序號,投保單位名稱,縣市別,機關性質,法定人數,不足人數,不足百分比
860,錢蔚企業股份有限公司,桃園縣,D,1,1,100.0%
861,雅士晶業股份有限公司,臺北市,D,1,1,100.0%
862,艾波比股份有限公司,臺北市,D,3,1,33.3%
863,克瑞格有限公司,臺北市,D,1,1,100.0%
864,台驊國際股份有限公司,臺北市,D,1,1,100.0%
865,羅姆半導體股份有限公司,臺北市,D,1,1,100.0%
866,台灣樂金電器股份有限公司,臺北市,D,2,1,50.0%
867,駱鈴工程顧問股份有限公司,臺北市,D,1,1,100.0%
868,波利實業股份有限公司,桃園縣,D,1,1,100.0%
869,台灣三住股份有限公司,臺北市,D,1,1,100.0%
870,明曜百貨股份有限公司,臺北市,D,1,1,100.0%
871,蔚華科技股份有限公司,新竹市,D,1,1,100.0%
872,新鑫股份有限公司,臺北市,D,1,1,100.0%
873,詠利皮飾有限公司,臺北市,D,1,1,100.0%
874,優味企業股份有限公司,臺北市,D,1,1,100.0%
875,龍邦國際興業股份有限公司,臺中市,D,1,1,100.0%
876,法商東方匯理銀行股份有限公司台北分公司,臺北市,D,1,1,100.0%
877,元大證券投資顧問股份有限公司,臺北市,D,1,1,100.0%
878,資騰科技股份有限公司,新竹市,D,1,1,100.0%
879,台灣富士通股份有限公司,臺北市,D,1,1,100.0%
880,永盛旅行社股份有限公司,臺北市,D,1,1,100.0%
881,義美股份有限公司,臺北市,D,1,1,100.0%
882,三仲企業有限公司,臺北市,D,1,1,100.0%
883,全一科技股份有限公司,桃園縣,D,1,1,100.0%
884,大慶證券股份有限公司,臺北市,D,1,1,100.0%
885,太平洋證券股份有限公司,臺北市,D,1,1,100.0%
886,強復工業有限公司,桃園縣,D,1,1,100.0%
887,高橋證券股份有限公司,桃園縣,D,1,1,100.0%
888,立端科技股份有限公司,新北市,D,4,1,25.0%
889,中美強科技股份有限公司,臺中市,D,1,1,100.0%
890,新宇科技服務股份有限公司,臺北市,D,3,1,33.3%
891,天瑞企業股份有限公司,桃園縣,D,1,1,100.0%
892,技鼎股份有限公司,新竹市,D,1,1,100.0%
893,西基電腦動畫股份有限公司,臺北市,D,3,1,33.3%
894,大華證券股份有限公司,臺北市,D,5,1,20.0%
895,艾奕康工程顧問股份有限公司,臺北市,D,1,1,100.0%
896,新加坡商敦豪全球貨運物流股份有限公司台灣分公司,臺北市,D,2,1,50.0%
897,鴻友科技股份有限公司,新竹縣,D,1,1,100.0%
898,展昭國際企業股份有限公司,臺北市,D,1,1,100.0%
899,城企有限公司,臺北市,D,1,1,100.0%
900,台灣卓然股份有限公司,臺北市,D,1,1,100.0%
901,優盛醫學科技股份有限公司,臺北市,D,1,1,100.0%
902,帆宣系統科技股份有限公司,臺北市,D,7,1,14.3%
903,統一綜合證券股份有限公司,臺北市,D,15,1,6.7%
904,捷運企業股份有限公司,新北市,D,2,1,50.0%
905,台灣喬治傑生股份有限公司,臺北市,D,1,1,100.0%
906,杏昌生技股份有限公司,臺北市,D,1,1,100.0%
907,怡眾企業股份有限公司,臺北市,D,1,1,100.0%
908,保聖那管理顧問股份有限公司,臺北市,D,1,1,100.0%
909,樺霖有限公司,臺北市,D,1,1,100.0%
910,一芃股份有限公司,臺北市,D,1,1,100.0%
911,志遠電子股份有限公司,新北市,D,1,1,100.0%
912,明基三豐醫療器材股份有限公司,臺北市,D,1,1,100.0%
913,寶寶皮飾有限公司,臺北市,D,1,1,100.0%
914,康福旅行社股份有限公司台中分公司,臺中市,D,1,1,100.0%
915,凱撒衛浴股份有限公司,新北市,D,1,1,100.0%
916,商之器科技股份有限公司,臺北市,D,1,1,100.0%
917,台灣美津濃股份有限公司,臺北市,D,1,1,100.0%
918,東研信超股份有限公司,臺北市,D,1,1,100.0%
919,康福旅行社股份有限公司高雄分公司,高雄市,D,1,1,100.0%
920,依賞企業有限公司,臺北市,D,1,1,100.0%
921,福邦證券股份有限公司,臺北市,D,1,1,100.0%
922,新光三越百貨股份有限公司,臺北市,D,3,1,33.3%
923,興菱實業股份有限公司,高雄市,D,1,1,100.0%
924,允拓材料科技股份有限公司,新北市,D,1,1,100.0%
925,台灣阿爾卑斯電子股份有限公司,臺北市,D,1,1,100.0%
926,羅氏大藥廠股份有限公司,臺北市,D,2,1,50.0%
927,廸恩仕科技股份有限公司,新竹市,D,2,1,50.0%
928,上順旅行社股份有限公司,臺北市,D,1,1,100.0%
929,進階生物科技股份有限公司,新北市,D,1,1,100.0%
930,力鋼股份有限公司,臺中市,D,1,1,100.0%
931,台新綜合證券股份有限公司,臺北市,D,2,1,50.0%
932,中一工程有限公司,高雄市,D,2,1,50.0%
933,南誠實業股份有限公司,高雄市,D,1,1,100.0%
934,東宜資訊股份有限公司,臺北市,D,8,1,12.5%
935,碁峯資訊股份有限公司,臺北市,D,1,1,100.0%
936,艾訊股份有限公司,新北市,D,3,1,33.3%
937,台灣聯合物流股份有限公司,臺北市,D,1,1,100.0%
938,郵船通運股份有限公司,臺北市,D,3,1,33.3%
939,惠薪服裝有限公司,新北市,D,1,1,100.0%
940,閣林國際圖書有限公司,新北市,D,1,1,100.0%
941,日電貿股份有限公司,新北市,D,1,1,100.0%
942,新達電腦股份有限公司,臺北市,D,1,1,100.0%
943,美商蘋果亞洲股份有限公司台灣分公司,臺北市,D,1,1,100.0%
944,台灣村田機械股份有限公司,臺北市,D,2,1,50.0%
945,遠東百貨股份有限公司,臺北市,D,2,1,50.0%
946,福座開發股份有限公司,臺北市,D,1,1,100.0%
947,長華塑膠股份有限公司,臺北市,D,1,1,100.0%
948,台灣源訊科技股份有限公司,臺北市,D,1,1,100.0%
949,美商蒂芙尼國際股份有限公司台灣分公司,臺北市,D,1,1,100.0%
950,偉創力股份有限公司,新北市,D,3,1,33.3%
951,先啟資訊系統股份有限公司,臺北市,D,1,1,100.0%
952,美商惠氏藥廠（亞洲）股份有限公司台灣分公司,新北市,D,1,1,100.0%
953,天疆實業股份有限公司,臺南市,D,1,1,100.0%
954,科麥股份有限公司,新北市,D,1,1,100.0%
955,新洲全球股份有限公司,新北市,D,1,1,100.0%
956,兆豐國際商業銀行股份有限公司台中分公司,臺中市,D,1,1,100.0%
957,兆豐國際商業銀行股份有限公司北台中分公司,臺中市,D,1,1,100.0%
958,弘霖工程檢驗有限公司,高雄市,D,1,1,100.0%
959,瑞士商瑞士銀行股份有限公司台北分公司,臺北市,D,2,1,50.0%
960,信昌化學工業股份有限公司,臺北市,D,2,1,50.0%
961,吉興藥品股份有限公司,臺北市,D,1,1,100.0%
962,日比有限公司,臺北市,D,1,1,100.0%
963,星期五股份有限公司敦北分公司,臺北市,D,1,1,100.0%
964,瑪科隆股份有限公司,臺中市,D,1,1,100.0%
965,彩富電子股份有限公司,臺北市,D,3,1,33.3%
966,鄉林建設事業股份有限公司,臺中市,D,1,1,100.0%
967,詠業科技股份有限公司,新竹縣,D,1,1,100.0%
968,荷蘭商天遞股份有限公司台灣分公司,臺北市,D,2,1,50.0%
969,伂橙股份有限公司,新北市,D,1,1,100.0%
970,五福旅行社股份有限公司台北分公司,臺北市,D,1,1,100.0%
971,萬泰商業銀行股份有限公司三重分公司,新北市,D,1,1,100.0%
972,萬泰商業銀行股份有限公司台中分公司,臺中市,D,1,1,100.0%
973,都城實業股份有限公司,臺北市,D,1,1,100.0%
974,台灣麥當勞餐廳股份有限公司忠孝東路二分公司,臺北市,D,1,1,100.0%
975,巴比祿股份有限公司,新北市,D,1,1,100.0%
976,台一國際股份有限公司,臺北市,D,1,1,100.0%
977,兄弟象股份有限公司,臺北市,D,1,1,100.0%
978,美商默沙東藥廠股份有限公司台灣分公司,臺北市,D,3,1,33.3%
979,利科光學股份有限公司,臺中市,D,1,1,100.0%
980,台灣寶格麗股份有限公司,臺北市,D,1,1,100.0%
981,國泰世華商業銀行股份有限公司復興分公司,臺北市,D,1,1,100.0%
982,展碁國際股份有限公司,臺北市,D,2,1,50.0%
983,建智股份有限公司,臺北市,D,1,1,100.0%
984,悠克電子股份有限公司,新北市,D,2,1,50.0%
985,瑪凱電信股份有限公司,新北市,D,1,1,100.0%
986,星期五股份有限公司,臺北市,D,3,1,33.3%
987,模里西斯商史伯太科有限公司台灣分公司,臺中市,D,1,1,100.0%
988,志強興業股份有限公司,臺中市,D,1,1,100.0%
989,佑華微電子股份有限公司,新竹市,D,1,1,100.0%
990,長頸鹿文化事業股份有限公司,臺北市,D,1,1,100.0%
991,華南永昌證券投資信託股份有限公司,臺北市,D,1,1,100.0%
992,倍微科技股份有限公司,新北市,D,1,1,100.0%
993,永宏電機股份有限公司,新北市,D,1,1,100.0%
994,第一美卡事業股份有限公司,桃園縣,D,3,1,33.3%
995,日商鹿島營造股份有限公司台灣分公司,臺北市,D,1,1,100.0%
996,中華僑泰物流股份有限公司,桃園縣,D,2,1,50.0%
997,台灣麥當勞餐廳股份有限公司天母分公司,臺北市,D,1,1,100.0%
998,台灣麥當勞餐廳股份有限公司台北士林分公司,臺北市,D,1,1,100.0%
999,台灣麥當勞餐廳股份有限公司南京東路分公司,臺北市,D,1,1,100.0%
1000,勁威精工有限公司,新北市,D,1,1,100.0%
1001,台灣麥當勞餐廳股份有限公司林囗長庚門市部,桃園縣,D,1,1,100.0%
1002,台灣麥當勞餐廳股份有限公司板橋重慶分公司,新北市,D,1,1,100.0%
1003,香港商愛馬仕亞太區有限公司台灣分公司,臺北市,D,1,1,100.0%
1004,日商三菱東京日聯銀行股份有限公司台北分公司,臺北市,D,1,1,100.0%
1005,台灣麥當勞餐廳股份有限公司台中學士路分公司,臺中市,D,1,1,100.0%
1006,台聯工程顧問股份有限公司,臺北市,D,1,1,100.0%
1007,娃娃城股份有限公司,臺北市,D,1,1,100.0%
1008,銘德汽車有限公司,新北市,D,1,1,100.0%
1009,萬蕙企業有限公司,臺北市,D,1,1,100.0%
1010,黑百有限公司,屏東縣,D,1,1,100.0%
1011,鉍富企業股份有限公司,臺北市,D,1,1,100.0%
1012,拿帕里股份有限公司,臺北市,D,10,1,10.0%
1013,台灣麥當勞餐廳股份有限公司新竹光復分公司,新竹市,D,1,1,100.0%
1014,斐成企業股份有限公司,高雄市,D,1,1,100.0%
1015,視霸光學股份有限公司,新竹縣,D,1,1,100.0%
1016,台灣銀谷有限公司,臺北市,D,1,1,100.0%
1017,摩奇創意股份有限公司,臺北市,D,1,1,100.0%
1018,文曄科技股份有限公司,新北市,D,5,1,20.0%
1019,艾思妮國際股份有限公司,彰化縣,D,6,1,16.7%
1020,業興環境科技股份有限公司,高雄市,D,1,1,100.0%
1021,統合開發股份有限公司,新北市,D,3,1,33.3%
1022,林莉國際股份有限公司,臺北市,D,1,1,100.0%
1023,中國遠洋企業股份有限公司,臺北市,D,1,1,100.0%
1024,宜家家居股份有限公司,新北市,D,1,1,100.0%
1025,仕橋人才仲介有限公司,臺北市,D,1,1,100.0%
1026,參數科技股份有限公司,臺北市,D,1,1,100.0%
1027,玉山商業銀行股份有限公司城東分公司,臺北市,D,1,1,100.0%
1028,新永安有線電視股份有限公司,臺南市,D,1,1,100.0%
1029,伍豐科技股份有限公司,新北市,D,2,1,50.0%
1030,進金生實業股份有限公司,臺北市,D,1,1,100.0%
1031,亞源科技股份有限公司,桃園縣,D,1,1,100.0%
1032,台灣人壽保險股份有限公司新竹分公司,新竹市,D,3,1,33.3%
1033,高達汽車股份有限公司,臺中市,D,2,1,50.0%
1034,博訊科技股份有限公司,臺北市,D,1,1,100.0%
1035,美商國家儀器股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1036,光林電子股份有限公司,桃園縣,D,1,1,100.0%
1037,華擎機械工業股份有限公司,桃園縣,D,1,1,100.0%
1038,三友生技醫藥股份有限公司,臺南市,D,1,1,100.0%
1039,翔順國際有限公司,臺南市,D,1,1,100.0%
1040,倍騰國際股份有限公司,臺北市,D,1,1,100.0%
1041,大中票券金融股份有限公司,臺北市,D,1,1,100.0%
1042,立點效應媒體股份有限公司,臺北市,D,1,1,100.0%
1043,仲博科技股份有限公司,桃園縣,D,1,1,100.0%
1044,順益汽車股份有限公司,臺北市,D,13,1,7.7%
1045,美商富國銀行股份有限公司台北分公司,臺北市,D,1,1,100.0%
1046,台灣贏創股份有限公司,臺北市,D,1,1,100.0%
1047,岱妮國際蠶絲有限公司,臺北市,D,1,1,100.0%
1048,台灣諾基亞股份有限公司,臺北市,D,1,1,100.0%
1049,世仰科技股份有限公司,新竹縣,D,1,1,100.0%
1050,福順股份有限公司,臺中市,D,2,1,50.0%
1051,保羅來富國際有限公司,新北市,D,1,1,100.0%
1052,美商瓦里安股份有限公司台灣分公司,新竹縣,D,1,1,100.0%
1053,金仕達國際開發有限公司,臺北市,D,1,1,100.0%
1054,遊戲橘子數位科技股份有限公司,新北市,D,8,1,12.5%
1055,英屬維京群島商長江馬獅龍企業有限公司台灣分公司,臺北市,D,1,1,100.0%
1056,天鈺科技股份有限公司,新竹市,D,2,1,50.0%
1057,台灣麥當勞餐廳股份有限公司台北慶城Ⅰ分公司,臺北市,D,1,1,100.0%
1058,台灣尼康精機股份有限公司,新竹縣,D,2,1,50.0%
1059,菲夢絲國際美容股份有限公司,臺北市,D,2,1,50.0%
1060,鼎美股份有限公司,臺北市,D,1,1,100.0%
1061,商船三井股份有限公司,臺北市,D,1,1,100.0%
1062,英商英美菸草商務股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1063,弘憶國際股份有限公司,臺北市,D,1,1,100.0%
1064,美商鳳凰科技資訊股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1065,陽光大飯店股份有限公司,高雄市,D,1,1,100.0%
1066,鈞賀企業股份有限公司,新竹市,D,1,1,100.0%
1067,美商賀寶芙股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1068,大慶票券金融股份有限公司,臺北市,D,1,1,100.0%
1069,台灣麥當勞餐廳股份有限公司台北民權分公司,臺北市,D,1,1,100.0%
1070,恆隆行貿易股份有限公司,臺北市,D,1,1,100.0%
1071,亞瑟仕通運有限公司,臺北市,D,1,1,100.0%
1072,馬路科技顧問股份有限公司,新北市,D,1,1,100.0%
1073,台灣麥當勞餐廳股份有限公司新店北新Ⅱ分公司,新北市,D,1,1,100.0%
1074,台灣愛思開海力士半導體股份有限公司,臺北市,D,1,1,100.0%
1075,登峰國際股份有限公司,臺北市,D,1,1,100.0%
1076,貝登堡國際股份有限公司,臺北市,D,2,1,50.0%
1077,台灣麥當勞餐廳股份有限公司台中烏日分公司,臺中市,D,1,1,100.0%
1078,益登科技股份有限公司,臺北市,D,3,1,33.3%
1079,新加坡商賽普拉斯半導體股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1080,富臨科技工程股份有限公司,新北市,D,1,1,100.0%
1081,柏登國際股份有限公司,臺南市,D,1,1,100.0%
1082,諾司實業股份有限公司,臺北市,D,1,1,100.0%
1083,台灣大陽日酸股份有限公司,新竹市,D,1,1,100.0%
1084,萊爾德電子材料股份有限公司,新北市,D,1,1,100.0%
1085,和淞科技股份有限公司,新竹縣,D,1,1,100.0%
1086,由晉企業有限公司,臺中市,D,1,1,100.0%
1087,大潤發流通事業股份有限公司,臺北市,D,3,1,33.3%
1088,凱基期貨股份有限公司,臺北市,D,2,1,50.0%
1089,台灣鋼聯股份有限公司,彰化縣,D,1,1,100.0%
1090,潤泰創新國際股份有限公司新竹分公司,新竹市,D,3,1,33.3%
1091,台灣麥當勞餐廳股份有限公司台南西門Ⅱ分公司,臺南市,D,1,1,100.0%
1092,力垣企業股份有限公司,新北市,D,1,1,100.0%
1093,遠昇科技股份有限公司,新北市,D,1,1,100.0%
1094,英屬維爾京群島商莎莎國際股份有限公司台北分公司,臺北市,D,3,1,33.3%
1095,佳生科技顧問股份有限公司,臺北市,D,1,1,100.0%
1096,思愛普軟體系統股份有限公司,臺北市,D,1,1,100.0%
1097,佳能半導體設備股份有限公司,新竹市,D,2,1,50.0%
1098,多聯科技股份有限公司,臺北市,D,1,1,100.0%
1099,台灣麥當勞餐廳股份有限公司土城金城分公司,新北市,D,1,1,100.0%
1100,凱旋旅行社股份有限公司,臺北市,D,1,1,100.0%
1101,玫瑰大眾娛樂股份有限公司,臺北市,D,1,1,100.0%
1102,台灣思科系統股份有限公司,臺北市,D,1,1,100.0%
1103,柏瑞證券投資信託股份有限公司,臺北市,D,1,1,100.0%
1104,台灣三洋捷能國際股份有限公司,臺北市,D,1,1,100.0%
1105,佐臻股份有限公司,臺北市,D,1,1,100.0%
1106,展達通訊股份有限公司,新北市,D,1,1,100.0%
1107,創圓科技股份有限公司,新竹縣,D,1,1,100.0%
1108,台灣麥當勞餐廳股份有限公司高雄沿海分公司,高雄市,D,1,1,100.0%
1109,長德有線電視股份有限公司,臺北市,D,1,1,100.0%
1110,台灣麥當勞餐廳股份有限公司高雄楠梓分公司,高雄市,D,1,1,100.0%
1111,台灣麥當勞餐廳股份有限公司台北承德分公司,臺北市,D,1,1,100.0%
1112,永豐金租賃股份有限公司,臺北市,D,1,1,100.0%
1113,光環科技股份有限公司,新竹市,D,4,1,25.0%
1114,純化科技股份有限公司,苗栗縣,D,1,1,100.0%
1115,華鎂鑫科技股份有限公司,新北市,D,1,1,100.0%
1116,台灣麥當勞餐廳股份有限公司新竹南大分公司,新竹市,D,1,1,100.0%
1117,嘉誠資訊股份有限公司,臺北市,D,1,1,100.0%
1118,永豐證券投資信託股份有限公司,臺北市,D,1,1,100.0%
1119,擎亞國際科技股份有限公司,臺北市,D,1,1,100.0%
1120,宇瞻科技股份有限公司,桃園縣,D,4,1,25.0%
1121,宏利證券投資信託股份有限公司,臺北市,D,1,1,100.0%
1122,微邦科技股份有限公司,桃園縣,D,1,1,100.0%
1123,台灣麥當勞餐廳股份有限公司台北西園Ⅱ分公司,臺北市,D,1,1,100.0%
1124,威秀影城股份有限公司,臺北市,D,2,1,50.0%
1125,利勤實業股份有限公司,雲林縣,D,4,1,25.0%
1126,廣化科技股份有限公司,新竹縣,D,1,1,100.0%
1127,台灣麥當勞餐廳股份有限公司台南永康中山分公司,臺南市,D,1,1,100.0%
1128,宏瑞制程工業股份有限公司,臺北市,D,1,1,100.0%
1129,荷蘭商海尼根股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1130,立翌企業有限公司,新竹市,D,1,1,100.0%
1131,波若威科技股份有限公司,新竹縣,D,1,1,100.0%
1132,歐力士小客車租賃股份有限公司,臺北市,D,1,1,100.0%
1133,迅杰科技股份有限公司,新竹市,D,1,1,100.0%
1134,台灣麥當勞餐廳股份有限公司永和中山分公司,新北市,D,1,1,100.0%
1135,臺灣工業銀行股份有限公司,臺北市,D,2,1,50.0%
1136,台灣費森尤斯醫藥股份有限公司,臺北市,D,1,1,100.0%
1137,時藝多媒體傳播股份有限公司,臺北市,D,1,1,100.0%
1138,程炬企業有限公司,新北市,D,1,1,100.0%
1139,一銀租賃股份有限公司,臺北市,D,1,1,100.0%
1140,台灣麥當勞餐廳股份有限公司台北北安分公司,臺北市,D,1,1,100.0%
1141,遠銀國際租賃股份有限公司,臺北市,D,1,1,100.0%
1142,歡影城股份有限公司,桃園縣,D,1,1,100.0%
1143,台灣柯惠股份有限公司,臺北市,D,1,1,100.0%
1144,長源汽車股份有限公司,臺北市,D,5,1,20.0%
1145,台灣麥當勞餐廳股份有限公司台南海佃分公司,臺南市,D,1,1,100.0%
1146,康聯訊科技股份有限公司,臺北市,D,1,1,100.0%
1147,震旦行股份有限公司台北十三分公司,臺北市,D,2,1,50.0%
1148,右達汽車股份有限公司,高雄市,D,1,1,100.0%
1149,浩騰媒體股份有限公司,臺北市,D,1,1,100.0%
1150,金益鼎企業股份有限公司,新竹市,D,1,1,100.0%
1151,英屬維京群島商台灣威高時裝有限公司台灣分公司,臺北市,D,1,1,100.0%
1152,昇曜國際股份有限公司,臺北市,D,1,1,100.0%
1153,雅仕國際航空貨運承攬有限公司,臺北市,D,1,1,100.0%
1154,新安東京海上產物保險股份有限公司,臺北市,D,9,1,11.1%
1155,嘉冠自行車股份有限公司,臺中市,D,1,1,100.0%
1156,台灣麥當勞餐廳股份有限公司台南中華二分公司,臺南市,D,1,1,100.0%
1157,台灣麥當勞餐廳股份有限公司高雄瑞隆分公司,高雄市,D,1,1,100.0%
1158,台灣麥當勞餐廳股份有限公司台北承德Ⅱ分公司,臺北市,D,1,1,100.0%
1159,加拿大商國際星力達股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1160,百瑞精鼎國際股份有限公司,臺北市,D,3,1,33.3%
1161,台灣麥當勞餐廳股份有限公司南京影城分公司,臺北市,D,1,1,100.0%
1162,安捷達顧問股份有限公司,臺北市,D,1,1,100.0%
1163,台灣麥當勞餐廳股份有限公司豐原中正Ⅱ分公司,臺中市,D,1,1,100.0%
1164,瑞士商菲利普莫里斯股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1165,台灣類比科技股份有限公司,新竹市,D,1,1,100.0%
1166,媒體庫傳播股份有限公司,臺北市,D,1,1,100.0%
1167,聚積科技股份有限公司,新竹市,D,1,1,100.0%
1168,溫德德式烘焙餐館股份有限公司,臺北市,D,1,1,100.0%
1169,笙泉科技股份有限公司,新竹市,D,1,1,100.0%
1170,樺漢科技股份有限公司,新北市,D,1,1,100.0%
1171,凹凸電子股份有限公司,臺北市,D,1,1,100.0%
1172,佶鼎科技股份有限公司,桃園縣,D,1,1,100.0%
1173,康仕坦實業股份有限公司,臺中市,D,1,1,100.0%
1174,長江華業股份有限公司,臺北市,D,1,1,100.0%
1175,台灣捷恩智股份有限公司,臺南市,D,1,1,100.0%
1176,台灣安捷倫科技股份有限公司,臺北市,D,2,1,50.0%
1177,立光科技國際股份有限公司,臺北市,D,1,1,100.0%
1178,臺灣艾斯敦股份有限公司,臺北市,D,1,1,100.0%
1179,太平洋崇光百貨股份有限公司新竹分公司,新竹市,D,3,1,33.3%
1180,長賀興業股份有限公司,臺北市,D,1,1,100.0%
1181,華研國際音樂股份有限公司,臺北市,D,1,1,100.0%
1182,台灣麥當勞餐廳股份有限公司新豐新興分公司,新竹縣,D,1,1,100.0%
1183,華碩聯合科技股份有限公司,臺北市,D,5,1,20.0%
1184,台灣基恩斯股份有限公司,臺北市,D,1,1,100.0%
1185,台灣東方海外股份有限公司,臺北市,D,1,1,100.0%
1186,銀河互動網路股份有限公司,臺北市,D,1,1,100.0%
1187,集凱科技股份有限公司,新北市,D,1,1,100.0%
1188,好好國際物流股份有限公司,臺北市,D,1,1,100.0%
1189,世洋科技股份有限公司,臺北市,D,1,1,100.0%
1190,集康國際股份有限公司,新北市,D,1,1,100.0%
1191,誠信旅行社股份有限公司,臺北市,D,1,1,100.0%
1192,信林企業股份有限公司,臺北市,D,3,1,33.3%
1193,中菱公寓大廈管理維護股份有限公司,臺北市,D,1,1,100.0%
1194,台灣高通創銳訊科技股份有限公司,新竹縣,D,1,1,100.0%
1195,統一數網股份有限公司,臺北市,D,1,1,100.0%
1196,中冠資訊股份有限公司,高雄市,D,3,1,33.3%
1197,富御全球股份有限公司,臺北市,D,1,1,100.0%
1198,長鴻電子股份有限公司,桃園縣,D,1,1,100.0%
1199,台灣知識庫股份有限公司,臺北市,D,4,1,25.0%
1200,藍新科技股份有限公司,臺北市,D,1,1,100.0%
1201,神坊資訊股份有限公司,臺北市,D,1,1,100.0%
1202,甯翔科技股份有限公司,桃園縣,D,1,1,100.0%
1203,大猩猩科技股份有限公司,臺北市,D,1,1,100.0%
1204,普鴻資訊股份有限公司,臺北市,D,1,1,100.0%
1205,勝典科技股份有限公司,高雄市,D,1,1,100.0%
1206,台灣麥當勞餐廳股份有限公司台北莊敬分公司,臺北市,D,1,1,100.0%
1207,台灣麥當勞餐廳股份有限公司中壢環中東分公司,桃園縣,D,1,1,100.0%
1208,異人館餐飲店,臺南市,D,1,1,100.0%
1209,台灣日電產理德股份有限公司,臺北市,D,1,1,100.0%
1210,玉山綜合證券股份有限公司,臺北市,D,1,1,100.0%
1211,數位通國際網路股份有限公司,臺北市,D,1,1,100.0%
1212,元虹股份有限公司,新北市,D,1,1,100.0%
1213,千山淨水股份有限公司,新北市,D,2,1,50.0%
1214,德之傑科技股份有限公司,臺北市,D,1,1,100.0%
1215,台灣麥當勞餐廳股份有限公司台中文心五分公司,臺中市,D,1,1,100.0%
1216,力旺電子股份有限公司,新竹市,D,1,1,100.0%
1217,童心服飾股份有限公司,新北市,D,2,1,50.0%
1218,藍科數位科技股份有限公司,臺北市,D,1,1,100.0%
1219,飛康國際網路科技股份有限公司,臺中市,D,1,1,100.0%
1220,新光三越百貨股份有限公司新竹中華分公司,新竹市,D,1,1,100.0%
1221,品積股份有限公司,新北市,D,1,1,100.0%
1222,松林教育事業股份有限公司,臺中市,D,2,1,50.0%
1223,安馳科技股份有限公司,新北市,D,1,1,100.0%
1224,台灣新鈳電子股份有限公司,臺北市,D,1,1,100.0%
1225,德翔船務代理股份有限公司,臺北市,D,1,1,100.0%
1226,美食家食材通路股份有限公司,臺南市,D,1,1,100.0%
1227,雲義科技股份有限公司,臺北市,D,1,1,100.0%
1228,捷達威數位科技股份有限公司,新北市,D,1,1,100.0%
1229,星橋電影有限公司,臺北市,D,1,1,100.0%
1230,豐誼企業有限公司,臺北市,D,1,1,100.0%
1231,世界宏景科技股份有限公司,新竹縣,D,1,1,100.0%
1232,威鉅登廣告有限公司,新北市,D,1,1,100.0%
1233,長庚生物科技股份有限公司,臺北市,D,3,1,33.3%
1234,百慕達商泰科資訊科技有限公司台灣分公司,臺北市,D,1,1,100.0%
1235,生寶生物科技股份有限公司,臺北市,D,2,1,50.0%
1236,奇美通訊股份有限公司,新北市,D,1,1,100.0%
1237,香港商陽獅銳奇媒體股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1238,台灣芳珂股份有限公司,臺北市,D,1,1,100.0%
1239,威剛科技股份有限公司,新北市,D,5,1,20.0%
1240,新加坡商惠爾訊科技股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1241,台灣麥當勞餐廳股份有限公司汐止中興分公司,新北市,D,1,1,100.0%
1242,台灣捷邁醫療器材股份有限公司,臺北市,D,1,1,100.0%
1243,長榮國際股份有限公司台北分公司,臺北市,D,1,1,100.0%
1244,旺紅國際股份有限公司,新北市,D,1,1,100.0%
1245,施羅德證券投資信託股份有限公司,臺北市,D,1,1,100.0%
1246,力通國際開發股份有限公司台中分公司,臺中市,D,1,1,100.0%
1247,家城公寓大廈管理維護有限公司,臺北市,D,1,1,100.0%
1248,華頓證券投資信託股份有限公司,臺北市,D,1,1,100.0%
1249,香港商酩悅軒尼詩有限公司台灣分公司,臺北市,D,1,1,100.0%
1250,台灣東洋彩光股份有限公司,臺南市,D,1,1,100.0%
1251,富達證券股份有限公司,臺北市,D,1,1,100.0%
1252,利匯科技股份有限公司,臺中市,D,1,1,100.0%
1253,台耀科技股份有限公司,桃園縣,D,3,1,33.3%
1254,華南金融控股股份有限公司,臺北市,D,1,1,100.0%
1255,威尼斯影城股份有限公司,桃園縣,D,1,1,100.0%
1256,元大金融控股股份有限公司,臺北市,D,1,1,100.0%
1257,基龍米克斯生物科技股份有限公司,新北市,D,1,1,100.0%
1258,瑞展科技股份有限公司,新竹市,D,1,1,100.0%
1259,饗賓餐旅事業股份有限公司,桃園縣,D,10,1,10.0%
1260,國賓影城股份有限公司微風分公司,臺北市,D,1,1,100.0%
1261,奔騰物流系統股份有限公司,桃園縣,D,1,1,100.0%
1262,韓華國際有限公司,臺北市,D,1,1,100.0%
1263,莊鉅工程有限公司,臺中市,D,1,1,100.0%
1264,晉國工程顧問有限公司,臺中市,D,1,1,100.0%
1265,旗艦貿易股份有限公司,臺北市,D,2,1,50.0%
1266,長倚國際有限公司,桃園縣,D,5,1,20.0%
1267,動力安全資訊股份有限公司,臺北市,D,1,1,100.0%
1268,其基有限公司,臺北市,D,1,1,100.0%
