序號,投保單位名稱,縣市別,機關性質,法定人數,不足人數,不足百分比
863,福邦證券股份有限公司,臺北市,D,1,1,100.0%
864,精品科技股份有限公司,新竹市,D,1,1,100.0%
865,台灣微軟股份有限公司,臺北市,D,3,1,33.3%
866,新光三越百貨股份有限公司,臺北市,D,3,1,33.3%
867,台灣阿爾卑斯電子股份有限公司,臺北市,D,1,1,100.0%
868,台灣住倉股份有限公司,臺北市,D,1,1,100.0%
869,上順旅行社股份有限公司,臺北市,D,1,1,100.0%
870,進階生物科技股份有限公司,新北市,D,1,1,100.0%
871,力鋼股份有限公司,臺中市,D,1,1,100.0%
872,駿瀚生化股份有限公司,桃園縣,D,1,1,100.0%
873,崇越科技股份有限公司,臺北市,D,4,1,25.0%
874,台新綜合證券股份有限公司,臺北市,D,2,1,50.0%
875,南誠實業股份有限公司,高雄市,D,1,1,100.0%
876,碁궐資訊股份有限公司,臺北市,D,1,1,100.0%
877,台灣聯合物流股份有限公司,臺北市,D,1,1,100.0%
878,郵船通運股份有限公司,臺北市,D,3,1,33.3%
879,閣林國際圖書有限公司,新北市,D,1,1,100.0%
880,日電貿股份有限公司,新北市,D,1,1,100.0%
881,遠百企業股份有限公司景美分公司,臺北市,D,1,1,100.0%
882,美商蘋果亞洲股份有限公司台灣分公司,臺北市,D,1,1,100.0%
883,愛德萬測試股份有限公司,新竹縣,D,1,1,100.0%
884,台灣村田機械股份有限公司,臺北市,D,1,1,100.0%
885,遠東百貨股份有限公司,臺北市,D,2,1,50.0%
886,福座開發股份有限公司,臺北市,D,1,1,100.0%
887,長華塑膠股份有限公司,臺北市,D,1,1,100.0%
888,台灣源訊科技股份有限公司,臺北市,D,1,1,100.0%
889,美商蒂芙尼國際股份有限公司台灣分公司,臺北市,D,1,1,100.0%
890,先啟資訊系統股份有限公司,臺北市,D,1,1,100.0%
891,美商惠氏藥廠（亞洲）股份有限公司台灣分公司,新北市,D,1,1,100.0%
892,天疆實業股份有限公司,臺南市,D,1,1,100.0%
893,遠雄房地產發展股份有限公司,臺北市,D,2,1,50.0%
894,兆豐國際商業銀行股份有限公司台中分公司,臺中市,D,1,1,100.0%
895,兆豐國際商業銀行股份有限公司北台中分公司,臺中市,D,1,1,100.0%
896,台灣保樂力加股份有限公司,臺北市,D,1,1,100.0%
897,弘霖工程檢驗有限公司,高雄市,D,1,1,100.0%
898,日比有限公司,臺北市,D,1,1,100.0%
899,鄉林建設事業股份有限公司,臺中市,D,1,1,100.0%
900,詠業科技股份有限公司,新竹縣,D,1,1,100.0%
901,荷蘭商天遞股份有限公司台灣分公司,臺北市,D,2,1,50.0%
902,伂橙股份有限公司,新北市,D,1,1,100.0%
903,五福旅行社股份有限公司台北分公司,臺北市,D,1,1,100.0%
904,萬泰商業銀行股份有限公司三重分公司,新北市,D,1,1,100.0%
905,萬泰商業銀行股份有限公司台中分公司,臺中市,D,1,1,100.0%
906,台灣麥當勞餐廳股份有限公司忠孝東路二分公司,臺北市,D,1,1,100.0%
907,巴比祿股份有限公司,新北市,D,1,1,100.0%
908,台一國際股份有限公司,臺北市,D,1,1,100.0%
909,兄弟象股份有限公司,臺北市,D,1,1,100.0%
910,美商默沙東藥廠股份有限公司台灣分公司,臺北市,D,3,1,33.3%
911,敬業企業管理顧問股份有限公司,臺北市,D,2,1,50.0%
912,利科光學股份有限公司,臺中市,D,1,1,100.0%
913,台灣寶格麗股份有限公司,臺北市,D,1,1,100.0%
914,萬泰商業銀行股份有限公司城東分公司,臺北市,D,1,1,100.0%
915,展碁國際股份有限公司,臺北市,D,2,1,50.0%
916,建智股份有限公司,臺北市,D,1,1,100.0%
917,瑪凱電信股份有限公司,新北市,D,1,1,100.0%
918,星期五股份有限公司,臺北市,D,3,1,33.3%
919,模里西斯商史伯太科有限公司台灣分公司,臺中市,D,1,1,100.0%
920,志強興業股份有限公司,臺中市,D,1,1,100.0%
921,佑華微電子股份有限公司,新竹市,D,1,1,100.0%
922,杏一醫療用品股份有限公司,桃園縣,D,9,1,11.1%
923,華南永昌證券投資信託股份有限公司,臺北市,D,1,1,100.0%
924,第一美卡事業股份有限公司,桃園縣,D,3,1,33.3%
925,荃瑞企業股份有限公司,臺北市,D,1,1,100.0%
926,中華僑泰物流股份有限公司,桃園縣,D,2,1,50.0%
927,台灣麥當勞餐廳股份有限公司淡水中正東路分公司,新北市,D,1,1,100.0%
928,台灣麥當勞餐廳股份有限公司天母分公司,臺北市,D,1,1,100.0%
929,台灣麥當勞餐廳股份有限公司台北士林分公司,臺北市,D,1,1,100.0%
930,台灣麥當勞餐廳股份有限公司林囗長庚門市部,桃園縣,D,1,1,100.0%
931,興農職棒事業股份有限公司,臺中市,D,1,1,100.0%
932,台灣麥當勞餐廳股份有限公司板橋重慶分公司,新北市,D,1,1,100.0%
933,台灣麥當勞餐廳股份有限公司新莊中正路分公司,新北市,D,1,1,100.0%
934,優實安全衛生管理顧問有限公司,臺北市,D,1,1,100.0%
935,香港商愛馬仕亞太區有限公司台灣分公司,臺北市,D,1,1,100.0%
936,日商三菱東京日聯銀行股份有限公司台北分公司,臺北市,D,1,1,100.0%
937,台灣麥當勞餐廳股份有限公司台中崇德路分公司,臺中市,D,1,1,100.0%
938,台聯工程顧問股份有限公司,臺北市,D,1,1,100.0%
939,哲固資訊科技股份有限公司,桃園縣,D,1,1,100.0%
940,捷雅工程有限公司,臺中市,D,1,1,100.0%
941,娃娃城股份有限公司,臺北市,D,1,1,100.0%
942,碁達科技股份有限公司,新北市,D,1,1,100.0%
943,全譜科技股份有限公司,新北市,D,1,1,100.0%
944,僑威科技股份有限公司,桃園縣,D,1,1,100.0%
945,協展人力仲介股份有限公司,臺北市,D,1,1,100.0%
946,斐成企業股份有限公司,高雄市,D,1,1,100.0%
947,台灣銀谷有限公司,臺北市,D,1,1,100.0%
948,摩奇創意股份有限公司,臺北市,D,1,1,100.0%
949,文曄科技股份有限公司,新北市,D,5,1,20.0%
950,業興環境科技股份有限公司,高雄市,D,1,1,100.0%
951,訊連科技股份有限公司,新北市,D,5,1,20.0%
952,林莉國際股份有限公司,臺北市,D,1,1,100.0%
953,中國遠洋企業股份有限公司,臺北市,D,1,1,100.0%
954,國寶服務股份有限公司,新北市,D,2,1,50.0%
955,參數科技股份有限公司,臺北市,D,1,1,100.0%
956,華電聯網股份有限公司,新北市,D,2,1,50.0%
957,碟王科技開發股份有限公司,臺中市,D,1,1,100.0%
958,亞源科技股份有限公司,桃園縣,D,1,1,100.0%
959,台灣人壽保險股份有限公司高雄分公司,高雄市,D,6,1,16.7%
960,台灣麥當勞餐廳股份有限公司桃園三民分公司,桃園縣,D,1,1,100.0%
961,博訊科技股份有限公司,臺北市,D,1,1,100.0%
962,美商國家儀器股份有限公司台灣分公司,臺北市,D,1,1,100.0%
963,光林電子股份有限公司,桃園縣,D,1,1,100.0%
964,華擎機械工業股份有限公司,桃園縣,D,1,1,100.0%
965,翔順國際有限公司,臺南市,D,1,1,100.0%
966,鈺德科技股份有限公司,桃園縣,D,4,1,25.0%
967,倍騰國際股份有限公司,臺北市,D,1,1,100.0%
968,大中票券金融股份有限公司,臺北市,D,1,1,100.0%
969,仲博科技股份有限公司,桃園縣,D,1,1,100.0%
970,蘭州工程股份有限公司,高雄市,D,1,1,100.0%
971,美商富國銀行股份有限公司台北分公司,臺北市,D,1,1,100.0%
972,台灣贏創股份有限公司,臺北市,D,1,1,100.0%
973,台灣諾基亞股份有限公司,臺北市,D,1,1,100.0%
974,彼恩齊工業有限公司,新北市,D,1,1,100.0%
975,泰安產物保險股份有限公司桃園分公司,桃園縣,D,1,1,100.0%
976,保羅來富國際有限公司,新北市,D,1,1,100.0%
977,美商瓦里安股份有限公司台灣分公司,新竹縣,D,1,1,100.0%
978,金仕達國際開發有限公司,臺北市,D,1,1,100.0%
979,遊戲橘子數位科技股份有限公司,新北市,D,9,1,11.1%
980,英屬維京群島商長江馬獅龍企業有限公司台灣分公司,臺北市,D,1,1,100.0%
981,台灣尼康精機股份有限公司,新竹縣,D,2,1,50.0%
982,豪紳纖維科技股份有限公司,臺北市,D,1,1,100.0%
983,鼎美股份有限公司,臺北市,D,1,1,100.0%
984,商船三井股份有限公司,臺北市,D,1,1,100.0%
985,鎮金店股份有限公司,臺北市,D,1,1,100.0%
986,志函電子科技股份有限公司,高雄市,D,1,1,100.0%
987,英商英美菸草商務股份有限公司台灣分公司,臺北市,D,1,1,100.0%
988,美商鳳凰科技資訊股份有限公司台灣分公司,臺北市,D,1,1,100.0%
989,鈞賀企業股份有限公司,新竹市,D,1,1,100.0%
990,美商賀寶芙股份有限公司台灣分公司,臺北市,D,1,1,100.0%
991,大慶票券金融股份有限公司,臺北市,D,1,1,100.0%
992,恆隆行貿易股份有限公司,臺北市,D,1,1,100.0%
993,璿豐汽車股份有限公司,桃園縣,D,1,1,100.0%
994,中義科技機械股份有限公司,臺中市,D,1,1,100.0%
995,登峰國際股份有限公司,臺北市,D,1,1,100.0%
996,台灣麥當勞餐廳股份有限公司台北民權Ⅱ分公司,臺北市,D,1,1,100.0%
997,新加坡商賽普拉斯半導體股份有限公司台灣分公司,臺北市,D,1,1,100.0%
998,豐嘉國際股份有限公司,臺北市,D,1,1,100.0%
999,柏登國際股份有限公司,臺南市,D,1,1,100.0%
1000,諾司實業股份有限公司,臺北市,D,1,1,100.0%
1001,暄達實業股份有限公司,桃園縣,D,1,1,100.0%
1002,和淞科技股份有限公司,新竹縣,D,1,1,100.0%
1003,北達汽車股份有限公司,臺北市,D,2,1,50.0%
1004,凱基期貨股份有限公司,臺北市,D,2,1,50.0%
1005,台灣鋼聯股份有限公司,彰化縣,D,1,1,100.0%
1006,新台旅行社股份有限公司,臺北市,D,2,1,50.0%
1007,台灣麥當勞餐廳股份有限公司台南西門Ⅱ分公司,臺南市,D,1,1,100.0%
1008,力垣企業股份有限公司,新北市,D,1,1,100.0%
1009,聚興科技股份有限公司,臺北市,D,1,1,100.0%
1010,遠昇科技股份有限公司,新北市,D,1,1,100.0%
1011,英屬維爾京群島商莎莎國際股份有限公司台北分公司,臺北市,D,3,1,33.3%
1012,佳生科技顧問股份有限公司,臺北市,D,1,1,100.0%
1013,思愛普軟體系統股份有限公司,臺北市,D,1,1,100.0%
1014,詮營股份有限公司,臺北市,D,1,1,100.0%
1015,佳能半導體設備股份有限公司,臺北市,D,2,1,50.0%
1016,多聯科技股份有限公司,臺北市,D,1,1,100.0%
1017,台灣期貨交易所股份有限公司,臺北市,D,2,1,50.0%
1018,台灣麥當勞餐廳股份有限公司土城金城分公司,新北市,D,1,1,100.0%
1019,凱旋旅行社股份有限公司,臺北市,D,1,1,100.0%
1020,台灣思科系統股份有限公司,臺北市,D,1,1,100.0%
1021,柏瑞證券投資信託股份有限公司,臺北市,D,1,1,100.0%
1022,台灣三洋捷能國際股份有限公司,臺北市,D,1,1,100.0%
1023,商杰股份有限公司,新北市,D,1,1,100.0%
1024,展達通訊股份有限公司,新北市,D,1,1,100.0%
1025,長德有線電視股份有限公司,臺北市,D,1,1,100.0%
1026,台灣麥當勞餐廳股份有限公司高雄楠梓分公司,高雄市,D,1,1,100.0%
1027,大塚資訊科技股份有限公司,新北市,D,1,1,100.0%
1028,美商美光亞太科技股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1029,永豐金租賃股份有限公司,臺北市,D,1,1,100.0%
1030,麗冠有線電視股份有限公司,臺北市,D,1,1,100.0%
1031,華鎂鑫科技股份有限公司,新北市,D,1,1,100.0%
1032,法商法國巴黎人壽保險股份有限公司台灣分公司,臺北市,D,2,1,50.0%
1033,台灣麥當勞餐廳股份有限公司新竹南大分公司,新竹市,D,1,1,100.0%
1034,嘉誠資訊股份有限公司,臺北市,D,1,1,100.0%
1035,藝珂人事顧問股份有限公司高雄分公司,高雄市,D,4,1,25.0%
1036,擎亞國際科技股份有限公司,臺北市,D,1,1,100.0%
1037,宇瞻科技股份有限公司,桃園縣,D,4,1,25.0%
1038,宏利證券投資信託股份有限公司,臺北市,D,1,1,100.0%
1039,凌巨科技股份有限公司,苗栗縣,D,13,1,7.7%
1040,鴻明船舶貨物裝卸承攬股份有限公司,高雄市,D,1,1,100.0%
1041,亞藝國際股份有限公司,臺北市,D,2,1,50.0%
1042,台灣麥當勞餐廳股份有限公司台北西園Ⅱ分公司,臺北市,D,1,1,100.0%
1043,矽魁科技股份有限公司,新北市,D,2,1,50.0%
1044,威秀影城股份有限公司,臺北市,D,1,1,100.0%
1045,宏瑞制程工業股份有限公司,臺北市,D,1,1,100.0%
1046,泰衍企業有限公司,雲林縣,D,1,1,100.0%
1047,荷蘭商海尼根股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1048,立翌企業有限公司,新竹市,D,1,1,100.0%
1049,波若威科技股份有限公司,新竹縣,D,1,1,100.0%
1050,歐力士小客車租賃股份有限公司,臺北市,D,1,1,100.0%
1051,迅杰科技股份有限公司,新竹市,D,1,1,100.0%
1052,台灣費森尤斯醫藥股份有限公司,臺北市,D,1,1,100.0%
1053,台灣麥當勞餐廳股份有限公司淡水中山分公司,新北市,D,1,1,100.0%
1054,程炬企業有限公司,新北市,D,1,1,100.0%
1055,一銀租賃股份有限公司,臺北市,D,1,1,100.0%
1056,遠銀國際租賃股份有限公司,臺北市,D,1,1,100.0%
1057,歡影城股份有限公司,桃園縣,D,1,1,100.0%
1058,台灣泰科醫藥股份有限公司,臺北市,D,1,1,100.0%
1059,康聯訊科技股份有限公司,臺北市,D,1,1,100.0%
1060,統聯保全股份有限公司,高雄市,D,1,1,100.0%
1061,右達汽車股份有限公司,高雄市,D,1,1,100.0%
1062,荷蘭商益華國際電腦科技股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1063,浩騰媒體股份有限公司,臺北市,D,1,1,100.0%
1064,巨研科技股份有限公司,高雄市,D,1,1,100.0%
1065,國泰證券投資信託股份有限公司,臺北市,D,2,1,50.0%
1066,長榮國際機電股份有限公司,桃園縣,D,1,1,100.0%
1067,資訊家電器股份有限公司,新北市,D,1,1,100.0%
1068,英屬維京群島商台灣威高時裝有限公司台灣分公司,臺北市,D,1,1,100.0%
1069,昇曜國際股份有限公司,臺北市,D,1,1,100.0%
1070,嘉冠自行車股份有限公司,臺中市,D,1,1,100.0%
1071,台灣麥當勞餐廳股份有限公司台南中華二分公司,臺南市,D,1,1,100.0%
1072,台灣麥當勞餐廳股份有限公司高雄瑞隆分公司,高雄市,D,1,1,100.0%
1073,台灣麥當勞餐廳股份有限公司台北承德Ⅱ分公司,臺北市,D,1,1,100.0%
1074,朋程科技股份有限公司,桃園縣,D,4,1,25.0%
1075,中普氣體材料股份有限公司,苗栗縣,D,1,1,100.0%
1076,聯維有線電視股份有限公司,臺北市,D,1,1,100.0%
1077,百瑞精鼎國際股份有限公司,臺北市,D,3,1,33.3%
1078,全國電子股份有限公司桃園縣第二十分公司,桃園縣,D,2,1,50.0%
1079,德盛安聯證券投資信託股份有限公司,臺北市,D,2,1,50.0%
1080,就業情報資訊股份有限公司,臺北市,D,5,1,20.0%
1081,瑞士商菲利普莫里斯股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1082,台灣類比科技股份有限公司,新竹市,D,1,1,100.0%
1083,和運租車股份有限公司,臺北市,D,3,1,33.3%
1084,台灣麥當勞餐廳股份有限公司嘉義北港分公司,嘉義市,D,1,1,100.0%
1085,禹臣實業股份有限公司,新竹縣,D,1,1,100.0%
1086,廣寰科技股份有限公司,新北市,D,1,1,100.0%
1087,媒體庫傳播股份有限公司,臺北市,D,1,1,100.0%
1088,聚積科技股份有限公司,新竹市,D,1,1,100.0%
1089,溫德德式烘焙餐館股份有限公司,臺北市,D,1,1,100.0%
1090,樺漢科技股份有限公司,新北市,D,1,1,100.0%
1091,環真科技股份有限公司,新竹縣,D,1,1,100.0%
1092,凹凸電子股份有限公司,臺北市,D,1,1,100.0%
1093,佶鼎科技股份有限公司,桃園縣,D,1,1,100.0%
1094,肯霖國際股份有限公司,臺北市,D,1,1,100.0%
1095,台灣麥當勞餐廳股份有限公司岡山中山分公司,高雄市,D,1,1,100.0%
1096,維新公寓大廈管理維護股份有限公司,臺中市,D,1,1,100.0%
1097,長江華業股份有限公司,臺北市,D,1,1,100.0%
1098,台灣捷恩智股份有限公司,臺南市,D,1,1,100.0%
1099,台灣安捷倫科技股份有限公司,臺北市,D,2,1,50.0%
1100,立光科技國際股份有限公司,臺北市,D,1,1,100.0%
1101,拓霖企業股份有限公司,臺北市,D,1,1,100.0%
1102,臺灣艾斯敦股份有限公司,臺北市,D,1,1,100.0%
1103,太平洋崇光百貨股份有限公司新竹分公司,新竹市,D,3,1,33.3%
1104,先進科材股份有限公司,新竹市,D,1,1,100.0%
1105,台灣麥當勞餐廳股份有限公司新豐新興分公司,新竹縣,D,1,1,100.0%
1106,茂為歐買尬數位科技股份有限公司,臺北市,D,2,1,50.0%
1107,研騰科技股份有限公司,新北市,D,3,1,33.3%
1108,台灣東方海外股份有限公司,臺北市,D,1,1,100.0%
1109,台灣賽門鐵克股份有限公司,臺北市,D,1,1,100.0%
1110,銀河互動網路股份有限公司,臺北市,D,1,1,100.0%
1111,集凱科技股份有限公司,新北市,D,1,1,100.0%
1112,好好國際物流股份有限公司,臺北市,D,1,1,100.0%
1113,世洋科技股份有限公司,臺北市,D,1,1,100.0%
1114,易飛網科技股份有限公司,臺北市,D,1,1,100.0%
1115,啟旭彩色印刷有限公司,新北市,D,1,1,100.0%
1116,集康國際股份有限公司,新北市,D,1,1,100.0%
1117,橘點子股份有限公司,臺北市,D,1,1,100.0%
1118,裕民汽車股份有限公司,臺中市,D,3,1,33.3%
1119,中菱公寓大廈管理維護股份有限公司,臺北市,D,1,1,100.0%
1120,台灣高通創銳訊科技股份有限公司,新竹縣,D,1,1,100.0%
1121,統一數網股份有限公司,臺北市,D,1,1,100.0%
1122,中冠資訊股份有限公司,高雄市,D,3,1,33.3%
1123,長鴻電子股份有限公司,桃園縣,D,1,1,100.0%
1124,傳世通訊科技股份有限公司,新竹縣,D,1,1,100.0%
1125,康迅數位整合股份有限公司,臺北市,D,2,1,50.0%
1126,千翔公寓大廈管理維護股份有限公司,新北市,D,1,1,100.0%
1127,台灣知識庫股份有限公司,臺北市,D,3,1,33.3%
1128,天空傳媒股份有限公司,臺北市,D,1,1,100.0%
1129,台灣星科金朋半導體股份有限公司,新竹縣,D,5,1,20.0%
1130,靖旺科技股份有限公司,新北市,D,1,1,100.0%
1131,藍新科技股份有限公司,臺北市,D,1,1,100.0%
1132,匯良實業股份有限公司,臺南市,D,1,1,100.0%
1133,神坊資訊股份有限公司,臺北市,D,1,1,100.0%
1134,曜越科技股份有限公司,臺北市,D,1,1,100.0%
1135,冬山行股份有限公司,宜蘭縣,D,1,1,100.0%
1136,甯翔科技股份有限公司,臺北市,D,1,1,100.0%
1137,多田企業有限公司,臺北市,D,1,1,100.0%
1138,宏訊電子科技股份有限公司,新北市,D,1,1,100.0%
1139,大猩猩科技股份有限公司,臺北市,D,1,1,100.0%
1140,香草集股份有限公司,臺北市,D,1,1,100.0%
1141,勝典科技股份有限公司,高雄市,D,1,1,100.0%
1142,行將企業股份有限公司,臺北市,D,1,1,100.0%
1143,台灣麥當勞餐廳股份有限公司中壢環中東分公司,桃園縣,D,1,1,100.0%
1144,台灣日電產理德股份有限公司,臺北市,D,1,1,100.0%
1145,玉山綜合證券股份有限公司,臺北市,D,1,1,100.0%
1146,雅倫家飾股份有限公司,新北市,D,1,1,100.0%
1147,德之傑科技股份有限公司,臺北市,D,1,1,100.0%
1148,台灣麥當勞餐廳股份有限公司台中文心五分公司,臺中市,D,1,1,100.0%
1149,力旺電子股份有限公司,新竹市,D,1,1,100.0%
1150,童心服飾股份有限公司,新北市,D,2,1,50.0%
1151,飛康國際網路科技股份有限公司,臺中市,D,1,1,100.0%
1152,新光三越百貨股份有限公司新竹中華分公司,新竹市,D,1,1,100.0%
1153,品積股份有限公司,新北市,D,1,1,100.0%
1154,德翔船務代理股份有限公司,臺北市,D,1,1,100.0%
1155,台灣黃帽汽車百貨股份有限公司,臺北市,D,1,1,100.0%
1156,美食家食材通路股份有限公司,臺南市,D,1,1,100.0%
1157,聯合通商電子商務股份有限公司,臺北市,D,1,1,100.0%
1158,普利司通輪胎販賣股份有限公司,新北市,D,1,1,100.0%
1159,國延股份有限公司,桃園縣,D,1,1,100.0%
1160,網訊電通股份有限公司,臺北市,D,6,1,16.7%
1161,雲義科技股份有限公司,臺北市,D,1,1,100.0%
1162,台灣東芝國際採購股份有限公司,臺北市,D,1,1,100.0%
1163,三商美福家具股份有限公司,臺北市,D,1,1,100.0%
1164,星橋電影有限公司,臺北市,D,1,1,100.0%
1165,世界宏景科技股份有限公司,新竹縣,D,1,1,100.0%
1166,澳新科技股份有限公司,新北市,D,1,1,100.0%
1167,生寶生物科技股份有限公司,臺北市,D,2,1,50.0%
1168,奇美通訊股份有限公司,新北市,D,1,1,100.0%
1169,台灣芳珂股份有限公司,臺北市,D,1,1,100.0%
1170,威剛科技股份有限公司,新北市,D,5,1,20.0%
1171,虹晶科技股份有限公司,新竹市,D,1,1,100.0%
1172,台灣捷邁醫療器材股份有限公司,臺北市,D,1,1,100.0%
1173,徠通科技股份有限公司,臺中市,D,1,1,100.0%
1174,長榮國際股份有限公司台北分公司,臺北市,D,1,1,100.0%
1175,嘉祥人力資源管理顧問有限公司,臺北市,D,1,1,100.0%
1176,瓦城泰統股份有限公司永和分公司,新北市,D,1,1,100.0%
1177,翰林國際企業股份有限公司,臺南市,D,1,1,100.0%
1178,台灣麥當勞餐廳股份有限公司屏東自由分公司,屏東縣,D,1,1,100.0%
1179,旺紅國際股份有限公司,新北市,D,1,1,100.0%
1180,智崴資訊科技股份有限公司,高雄市,D,1,1,100.0%
1181,華頓證券投資信託股份有限公司,臺北市,D,1,1,100.0%
1182,香港商酩悅軒尼詩有限公司台灣分公司,臺北市,D,1,1,100.0%
1183,台灣東洋彩光股份有限公司,臺南市,D,1,1,100.0%
1184,富達證券股份有限公司,臺北市,D,1,1,100.0%
1185,中台資源科技股份有限公司,臺北市,D,1,1,100.0%
1186,利匯科技股份有限公司,臺中市,D,1,1,100.0%
1187,華南金融控股股份有限公司,臺北市,D,1,1,100.0%
1188,威尼斯影城股份有限公司,桃園縣,D,1,1,100.0%
1189,亞諾法生技股份有限公司,臺北市,D,2,1,50.0%
1190,元大金融控股股份有限公司,臺北市,D,1,1,100.0%
1191,瑞展科技股份有限公司,新竹市,D,1,1,100.0%
1192,大唐國際管理顧問股份有限公司,新北市,D,1,1,100.0%
1193,威秀影城股份有限公司台中西屯區分公司,臺中市,D,1,1,100.0%
1194,國賓影城股份有限公司微風分公司,臺北市,D,1,1,100.0%
1195,奔騰物流系統股份有限公司,桃園縣,D,1,1,100.0%
1196,韓華國際有限公司,臺北市,D,1,1,100.0%
1197,祥瀧股份有限公司,臺北市,D,1,1,100.0%
1198,東京牛角股份有限公司,臺北市,D,1,1,100.0%
1199,通嘉科技股份有限公司,新竹市,D,1,1,100.0%
1200,八貫企業股份有限公司,宜蘭縣,D,1,1,100.0%
1201,伯祥國際股份有限公司,臺北市,D,1,1,100.0%
1202,三都屋國際有限公司,臺北市,D,1,1,100.0%
1203,標準科技股份有限公司,新竹市,D,1,1,100.0%
1204,宜揚科技股份有限公司,新竹縣,D,1,1,100.0%
1205,台灣先進捷通股份有限公司,屏東縣,D,1,1,100.0%
1206,燦星國際旅行社股份有限公司,臺北市,D,5,1,20.0%
1207,東星汽車貿易有限公司,桃園縣,D,2,1,50.0%
1208,宏陽科技股份有限公司,新竹市,D,1,1,100.0%
1209,波茵特股份有限公司,臺北市,D,1,1,100.0%
1210,準程國際股份有限公司,臺中市,D,1,1,100.0%
1211,裕雅行銷開發有限公司,臺北市,D,1,1,100.0%
1212,東元資融股份有限公司,新北市,D,1,1,100.0%
1213,新加坡商博通亞洲股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1214,世騰電子科技股份有限公司,臺北市,D,1,1,100.0%
1215,通貿電力工程有限公司,桃園縣,D,1,1,100.0%
1216,凱信國際行銷有限公司,臺北市,D,1,1,100.0%
1217,台灣三得利股份有限公司,臺北市,D,1,1,100.0%
1218,台灣麥當勞餐廳股份有限公司高雄新大勇分公司,高雄市,D,1,1,100.0%
1219,香港商輝達香港控股有限公司台灣分公司,臺北市,D,1,1,100.0%
1220,達飛通運有限公司,臺北市,D,1,1,100.0%
1221,中華開發金融控股股份有限公司,臺北市,D,1,1,100.0%
1222,遠通電收股份有限公司,臺北市,D,3,1,33.3%
1223,台灣富士通科技服務股份有限公司,臺北市,D,1,1,100.0%
1224,維格餅家股份有限公司,臺北市,D,2,1,50.0%
1225,新加坡商德碩國際管理顧問股份有限公司台灣分公司,臺北市,D,2,1,50.0%
1226,吉恩立數位科技股份有限公司,新北市,D,1,1,100.0%
1227,耀群科技股份有限公司,新竹縣,D,1,1,100.0%
1228,三迪光電股份有限公司,新北市,D,1,1,100.0%
1229,邁智電腦股份有限公司,臺北市,D,1,1,100.0%
1230,帕莎蒂娜國際有限公司,高雄市,D,1,1,100.0%
1231,台灣富莉股份有限公司,臺北市,D,1,1,100.0%
1232,台灣新蛋股份有限公司,臺北市,D,1,1,100.0%
1233,裕隆日產汽車股份有限公司,苗栗縣,D,4,1,25.0%
1234,亞梭傢俬國際有限公司,臺北市,D,1,1,100.0%
1235,力積電子股份有限公司,新竹市,D,1,1,100.0%
1236,國泰世華商業銀行股份有限公司館前分公司,臺北市,D,1,1,100.0%
1237,如平實業股份有限公司,臺北市,D,1,1,100.0%
1238,福城有限公司,臺北市,D,1,1,100.0%
1239,百辰光電股份有限公司,臺北市,D,1,1,100.0%
1240,卡蒂雅股份有限公司,新北市,D,1,1,100.0%
1241,六角國際事業股份有限公司,新竹縣,D,1,1,100.0%
1242,蜜桃有限公司,臺北市,D,1,1,100.0%
1243,美商美科發股份有限公司台灣分公司,桃園縣,D,2,1,50.0%
1244,泳翔食品股份有限公司,新竹縣,D,1,1,100.0%
1245,玉山保險經紀人股份有限公司,臺北市,D,1,1,100.0%
1246,嵥傑國際有限公司,臺北市,D,1,1,100.0%
1247,台灣英飛凌科技股份有限公司,臺北市,D,1,1,100.0%
1248,台灣客奇股份有限公司,臺北市,D,1,1,100.0%
1249,泰和碩藥品科技股份有限公司,臺北市,D,1,1,100.0%
1250,亦立科技有限公司,新竹縣,D,1,1,100.0%
1251,捷創科技股份有限公司,新竹市,D,1,1,100.0%
1252,建泓科技實業股份有限公司,臺北市,D,1,1,100.0%
1253,日翊文化行銷股份有限公司,桃園縣,D,1,1,100.0%
1254,國泰綜合證券股份有限公司,臺北市,D,3,1,33.3%
1255,安霸股份有限公司,新竹市,D,2,1,50.0%
1256,和緣餐飲有限公司,臺中市,D,2,1,50.0%
1257,高博士國際有限公司,臺北市,D,1,1,100.0%
1258,香港商新思國際科技有限公司台灣分公司,臺北市,D,1,1,100.0%
1259,永美科技材料股份有限公司,新北市,D,1,1,100.0%
1260,美麗華娛樂股份有限公司,臺北市,D,1,1,100.0%
1261,宜聖科技股份有限公司,臺北市,D,1,1,100.0%
1262,佰分貳有限公司,臺北市,D,1,1,100.0%
1263,鼎鼎聯合行銷股份有限公司,臺北市,D,1,1,100.0%
1264,震怡股份有限公司,臺北市,D,1,1,100.0%
1265,數聯資安股份有限公司,臺北市,D,1,1,100.0%
1266,瑞基海洋生物科技股份有限公司,臺中市,D,1,1,100.0%
1267,觀示苑股份有限公司,臺北市,D,1,1,100.0%
1268,荷蘭商柏蒂溫妮達亞太貿易股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1269,台灣華爾納股份有限公司,臺北市,D,1,1,100.0%
1270,世芯電子股份有限公司,新竹市,D,1,1,100.0%
