序號,投保單位名稱,縣市別,機關性質,法定人數,不足人數,不足百分比
863,一芃股份有限公司,臺北市,D,1,1,100.0%
864,志遠電子股份有限公司,新北市,D,1,1,100.0%
865,明基三豐醫療器材股份有限公司,臺北市,D,1,1,100.0%
866,寶寶皮飾有限公司,臺北市,D,1,1,100.0%
867,康福旅行社股份有限公司台中分公司,臺中市,D,1,1,100.0%
868,凱撒衛浴股份有限公司,新北市,D,1,1,100.0%
869,商之器科技股份有限公司,臺北市,D,1,1,100.0%
870,永城股份有限公司,臺中市,D,1,1,100.0%
871,華太環境科技股份有限公司,臺中市,D,1,1,100.0%
872,台灣美津濃股份有限公司,臺北市,D,1,1,100.0%
873,東研信超股份有限公司,臺北市,D,1,1,100.0%
874,瑩諮科技股份有限公司,臺北市,D,3,1,33.3%
875,康福旅行社股份有限公司高雄分公司,高雄市,D,1,1,100.0%
876,依賞企業有限公司,臺北市,D,1,1,100.0%
877,龍巖股份有限公司,臺北市,D,4,1,25.0%
878,福邦證券股份有限公司,臺北市,D,1,1,100.0%
879,新光三越百貨股份有限公司,臺北市,D,3,1,33.3%
880,興菱實業股份有限公司,高雄市,D,1,1,100.0%
881,允拓材料科技股份有限公司,新北市,D,1,1,100.0%
882,台灣阿爾卑斯電子股份有限公司,臺北市,D,1,1,100.0%
883,羅氏大藥廠股份有限公司,臺北市,D,2,1,50.0%
884,迪恩仕科技股份有限公司,新竹市,D,2,1,50.0%
885,上順旅行社股份有限公司,臺北市,D,1,1,100.0%
886,進階生物科技股份有限公司,新北市,D,1,1,100.0%
887,力鋼股份有限公司,臺中市,D,1,1,100.0%
888,駿瀚生化股份有限公司,桃園縣,D,1,1,100.0%
889,台新綜合證券股份有限公司,臺北市,D,2,1,50.0%
890,星裕國際股份有限公司,臺北市,D,2,1,50.0%
891,南誠實業股份有限公司,高雄市,D,1,1,100.0%
892,東宜資訊股份有限公司,臺北市,D,8,1,12.5%
893,碁峰訊股份有限公司,臺北市,D,1,1,100.0%
894,台灣聯合物流股份有限公司,臺北市,D,1,1,100.0%
895,郵船通運股份有限公司,臺北市,D,3,1,33.3%
896,惠薪服裝有限公司,新北市,D,1,1,100.0%
897,日電貿股份有限公司,新北市,D,1,1,100.0%
898,台灣索尼股份有限公司,臺北市,D,4,1,25.0%
899,美商蘋果亞洲股份有限公司台灣分公司,臺北市,D,1,1,100.0%
900,台灣村田機械股份有限公司,臺北市,D,2,1,50.0%
901,遠東百貨股份有限公司,臺北市,D,2,1,50.0%
902,福座開發股份有限公司,臺北市,D,1,1,100.0%
903,長華塑膠股份有限公司,臺北市,D,1,1,100.0%
904,台灣源訊科技股份有限公司,臺北市,D,1,1,100.0%
905,美商蒂芙尼國際股份有限公司台灣分公司,臺北市,D,1,1,100.0%
906,偉創力股份有限公司,新北市,D,3,1,33.3%
907,先啟資訊系統股份有限公司,臺北市,D,1,1,100.0%
908,美商惠氏藥廠（亞洲）股份有限公司台灣分公司,新北市,D,1,1,100.0%
909,天疆實業股份有限公司,臺南市,D,1,1,100.0%
910,科麥股份有限公司,新北市,D,1,1,100.0%
911,鍵祥資訊工程股份有限公司,新竹縣,D,1,1,100.0%
912,遠雄房地產發展股份有限公司,臺北市,D,2,1,50.0%
913,兆豐國際商業銀行股份有限公司台中分公司,臺中市,D,1,1,100.0%
914,兆豐國際商業銀行股份有限公司北台中分公司,臺中市,D,1,1,100.0%
915,弘霖工程檢驗有限公司,高雄市,D,1,1,100.0%
916,吉興藥品股份有限公司,臺北市,D,1,1,100.0%
917,日比有限公司,臺北市,D,1,1,100.0%
918,瑪科隆股份有限公司,臺中市,D,1,1,100.0%
919,彩富電子股份有限公司,臺北市,D,3,1,33.3%
920,鄉林建設事業股份有限公司,臺中市,D,1,1,100.0%
921,詠業科技股份有限公司,新竹縣,D,1,1,100.0%
922,精英人力資源股份有限公司,臺北市,D,18,1,5.6%
923,荷蘭商天遞股份有限公司台灣分公司,臺北市,D,2,1,50.0%
924,五福旅行社股份有限公司台北分公司,臺北市,D,1,1,100.0%
925,春水堂實業股份有限公司,臺中市,D,1,1,100.0%
926,萬泰商業銀行股份有限公司三重分公司,新北市,D,1,1,100.0%
927,萬泰商業銀行股份有限公司台中分公司,臺中市,D,1,1,100.0%
928,都城實業股份有限公司,臺北市,D,1,1,100.0%
929,育冠企業股份有限公司,新北市,D,3,1,33.3%
930,台灣麥當勞餐廳股份有限公司忠孝東路二分公司,臺北市,D,1,1,100.0%
931,巴比祿股份有限公司,新北市,D,1,1,100.0%
932,台一國際股份有限公司,臺北市,D,1,1,100.0%
933,兄弟象股份有限公司,臺北市,D,1,1,100.0%
934,美商默沙東藥廠股份有限公司台灣分公司,臺北市,D,3,1,33.3%
935,利科光學股份有限公司,臺中市,D,1,1,100.0%
936,台灣寶格麗股份有限公司,臺北市,D,1,1,100.0%
937,國泰世華商業銀行股份有限公司復興分公司,臺北市,D,1,1,100.0%
938,展碁國際股份有限公司,臺北市,D,2,1,50.0%
939,建智股份有限公司,臺北市,D,1,1,100.0%
940,悠克電子股份有限公司,新北市,D,2,1,50.0%
941,瑪凱電信股份有限公司,新北市,D,1,1,100.0%
942,星期五股份有限公司,臺北市,D,3,1,33.3%
943,模里西斯商史伯太科有限公司台灣分公司,臺中市,D,1,1,100.0%
944,志強興業股份有限公司,臺中市,D,1,1,100.0%
945,佑華微電子股份有限公司,新竹市,D,1,1,100.0%
946,長頸鹿文化事業股份有限公司,臺北市,D,1,1,100.0%
947,華南永昌證券投資信託股份有限公司,臺北市,D,1,1,100.0%
948,倍微科技股份有限公司,新北市,D,1,1,100.0%
949,荃瑞企業股份有限公司,臺北市,D,1,1,100.0%
950,台灣麥當勞餐廳股份有限公司淡水中正東路分公司,新北市,D,1,1,100.0%
951,台灣麥當勞餐廳股份有限公司天母分公司,臺北市,D,1,1,100.0%
952,台灣麥當勞餐廳股份有限公司基隆愛三路分公司,基隆市,D,1,1,100.0%
953,台灣麥當勞餐廳股份有限公司台北士林分公司,臺北市,D,1,1,100.0%
954,台灣麥當勞餐廳股份有限公司南京東路分公司,臺北市,D,1,1,100.0%
955,台灣麥當勞餐廳股份有限公司光復南路分公司,臺北市,D,1,1,100.0%
956,台灣麥當勞餐廳股份有限公司林囗長庚門市部,桃園縣,D,1,1,100.0%
957,台灣麥當勞餐廳股份有限公司板橋重慶分公司,新北市,D,1,1,100.0%
958,香港商愛馬仕亞太區有限公司台灣分公司,臺北市,D,1,1,100.0%
959,日商三菱東京日聯銀行股份有限公司台北分公司,臺北市,D,1,1,100.0%
960,台灣麥當勞餐廳股份有限公司台中復興路分公司,臺中市,D,1,1,100.0%
961,台灣麥當勞餐廳股份有限公司台中學士路分公司,臺中市,D,1,1,100.0%
962,台聯工程顧問股份有限公司,臺北市,D,1,1,100.0%
963,鋐錕實業股份有限公司,高雄市,D,1,1,100.0%
964,娃娃城股份有限公司,臺北市,D,1,1,100.0%
965,銘德汽車有限公司,新北市,D,1,1,100.0%
966,萬蕙企業有限公司,臺北市,D,1,1,100.0%
967,黑百有限公司,屏東縣,D,1,1,100.0%
968,鉍富企業股份有限公司,臺北市,D,1,1,100.0%
969,拿帕里股份有限公司,臺北市,D,10,1,10.0%
970,協展人力仲介股份有限公司,臺北市,D,1,1,100.0%
971,香城大飯店股份有限公司,臺北市,D,2,1,50.0%
972,千翔保全股份有限公司台南辦事處,臺南市,D,1,1,100.0%
973,斐成企業股份有限公司,高雄市,D,1,1,100.0%
974,台灣銀谷有限公司,臺北市,D,1,1,100.0%
975,摩奇創意股份有限公司,臺北市,D,1,1,100.0%
976,文曄科技股份有限公司,新北市,D,5,1,20.0%
977,艾思妮國際股份有限公司,彰化縣,D,6,1,16.7%
978,業興環境科技股份有限公司,高雄市,D,1,1,100.0%
979,統合開發股份有限公司,新北市,D,3,1,33.3%
980,林莉國際股份有限公司,臺北市,D,1,1,100.0%
981,中國遠洋企業股份有限公司,臺北市,D,1,1,100.0%
982,仲駿股份有限公司,臺北市,D,1,1,100.0%
983,仕橋人才仲介有限公司,臺北市,D,1,1,100.0%
984,參數科技股份有限公司,臺北市,D,1,1,100.0%
985,碟王科技開發股份有限公司,臺中市,D,1,1,100.0%
986,伍豐科技股份有限公司,新北市,D,2,1,50.0%
987,中欣實業股份有限公司,臺北市,D,1,1,100.0%
988,進金生實業股份有限公司,臺北市,D,1,1,100.0%
989,亞源科技股份有限公司,桃園縣,D,1,1,100.0%
990,台灣人壽保險股份有限公司新竹分公司,新竹市,D,3,1,33.3%
991,高達汽車股份有限公司,臺中市,D,1,1,100.0%
992,台灣人壽保險股份有限公司高雄分公司,高雄市,D,6,1,16.7%
993,台灣麥當勞餐廳股份有限公司桃園三民分公司,桃園縣,D,1,1,100.0%
994,博訊科技股份有限公司,臺北市,D,1,1,100.0%
995,美商國家儀器股份有限公司台灣分公司,臺北市,D,1,1,100.0%
996,光林電子股份有限公司,桃園縣,D,1,1,100.0%
997,華擎機械工業股份有限公司,桃園縣,D,1,1,100.0%
998,翔順國際有限公司,臺南市,D,1,1,100.0%
999,鈺德科技股份有限公司,桃園縣,D,4,1,25.0%
1000,鴻群工程有限公司,高雄市,D,1,1,100.0%
1001,倍騰國際股份有限公司,臺北市,D,1,1,100.0%
1002,大中票券金融股份有限公司,臺北市,D,1,1,100.0%
1003,立點效應媒體股份有限公司,臺北市,D,1,1,100.0%
1004,仲博科技股份有限公司,桃園縣,D,1,1,100.0%
1005,順益汽車股份有限公司,臺北市,D,13,1,7.7%
1006,美商富國銀行股份有限公司台北分公司,臺北市,D,1,1,100.0%
1007,台灣贏創股份有限公司,臺北市,D,1,1,100.0%
1008,岱妮國際蠶絲有限公司,臺北市,D,1,1,100.0%
1009,台灣諾基亞股份有限公司,臺北市,D,1,1,100.0%
1010,世仰科技股份有限公司,新竹縣,D,1,1,100.0%
1011,福順股份有限公司,臺中市,D,2,1,50.0%
1012,保羅來富國際有限公司,新北市,D,1,1,100.0%
1013,美商瓦里安股份有限公司台灣分公司,新竹縣,D,1,1,100.0%
1014,金仕達國際開發有限公司,臺北市,D,1,1,100.0%
1015,遊戲橘子數位科技股份有限公司,新北市,D,9,1,11.1%
1016,英屬維京群島商長江馬獅龍企業有限公司台灣分公司,臺北市,D,1,1,100.0%
1017,笑笑笑國際股份有限公司,屏東縣,D,6,1,16.7%
1018,台灣尼康精機股份有限公司,新竹縣,D,2,1,50.0%
1019,鼎美股份有限公司,臺北市,D,1,1,100.0%
1020,商船三井股份有限公司,臺北市,D,1,1,100.0%
1021,肯夢國際股份有限公司,臺北市,D,2,1,50.0%
1022,英商英美菸草商務股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1023,美商鳳凰科技資訊股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1024,鈞賀企業股份有限公司,新竹市,D,1,1,100.0%
1025,美商賀寶芙股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1026,大慶票券金融股份有限公司,臺北市,D,1,1,100.0%
1027,恆隆行貿易股份有限公司,臺北市,D,1,1,100.0%
1028,合默麟開發有限公司,南投縣,D,1,1,100.0%
1029,台灣麥當勞餐廳股份有限公司新店北新Ⅱ分公司,新北市,D,1,1,100.0%
1030,台灣愛思開海力士半導體股份有限公司,臺北市,D,1,1,100.0%
1031,登峰國際股份有限公司,臺北市,D,1,1,100.0%
1032,台灣麥當勞餐廳股份有限公司台北民權Ⅱ分公司,臺北市,D,1,1,100.0%
1033,貝登堡國際股份有限公司,臺北市,D,2,1,50.0%
1034,台灣麥當勞餐廳股份有限公司台南中華分公司,臺南市,D,1,1,100.0%
1035,台灣麥當勞餐廳股份有限公司台中烏日分公司,臺中市,D,1,1,100.0%
1036,益登科技股份有限公司,臺北市,D,3,1,33.3%
1037,新加坡商賽普拉斯半導體股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1038,富臨科技工程股份有限公司,新北市,D,1,1,100.0%
1039,柏登國際股份有限公司,臺南市,D,1,1,100.0%
1040,南天有線電視股份有限公司,臺南市,D,1,1,100.0%
1041,諾司實業股份有限公司,臺北市,D,1,1,100.0%
1042,台灣大陽日酸股份有限公司,新竹市,D,1,1,100.0%
1043,萊爾德電子材料股份有限公司,新北市,D,1,1,100.0%
1044,和淞科技股份有限公司,新竹縣,D,1,1,100.0%
1045,北達汽車股份有限公司,臺北市,D,2,1,50.0%
1046,凱基期貨股份有限公司,臺北市,D,2,1,50.0%
1047,家和有線電視股份有限公司,新北市,D,1,1,100.0%
1048,台灣鋼聯股份有限公司,彰化縣,D,1,1,100.0%
1049,新台旅行社股份有限公司,臺北市,D,2,1,50.0%
1050,金玉堂文具股份有限公司,高雄市,D,1,1,100.0%
1051,台灣麥當勞餐廳股份有限公司台南西門Ⅱ分公司,臺南市,D,1,1,100.0%
1052,力垣企業股份有限公司,新北市,D,1,1,100.0%
1053,台灣麥當勞餐廳股份有限公司新竹中正分公司,新竹市,D,1,1,100.0%
1054,遠昇科技股份有限公司,新北市,D,1,1,100.0%
1055,佳生科技顧問股份有限公司,臺北市,D,1,1,100.0%
1056,思愛普軟體系統股份有限公司,臺北市,D,1,1,100.0%
1057,詮營股份有限公司,臺北市,D,1,1,100.0%
1058,佳能半導體設備股份有限公司,新竹市,D,2,1,50.0%
1059,多聯科技股份有限公司,臺北市,D,1,1,100.0%
1060,台灣期貨交易所股份有限公司,臺北市,D,2,1,50.0%
1061,台灣麥當勞餐廳股份有限公司土城金城分公司,新北市,D,1,1,100.0%
1062,凱旋旅行社股份有限公司,臺北市,D,1,1,100.0%
1063,台灣思科系統股份有限公司,臺北市,D,1,1,100.0%
1064,柏瑞證券投資信託股份有限公司,臺北市,D,1,1,100.0%
1065,台灣三洋捷能國際股份有限公司,臺北市,D,1,1,100.0%
1066,佐臻股份有限公司,臺北市,D,1,1,100.0%
1067,昇恒昌股份有限公司,臺北市,D,36,1,2.8%
1068,展達通訊股份有限公司,新北市,D,1,1,100.0%
1069,台灣麥當勞餐廳股份有限公司高雄沿海分公司,高雄市,D,1,1,100.0%
1070,長德有線電視股份有限公司,臺北市,D,1,1,100.0%
1071,大塚資訊科技股份有限公司,新北市,D,1,1,100.0%
1072,美商美光亞太科技股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1073,台灣麥當勞餐廳股份有限公司台北承德分公司,臺北市,D,1,1,100.0%
1074,台灣麥當勞餐廳股份有限公司彰化曉陽分公司,彰化縣,D,1,1,100.0%
1075,永豐金租賃股份有限公司,臺北市,D,1,1,100.0%
1076,純化科技股份有限公司,苗栗縣,D,1,1,100.0%
1077,華鎂鑫科技股份有限公司,新北市,D,1,1,100.0%
1078,台灣麥當勞餐廳股份有限公司新竹南大分公司,新竹市,D,1,1,100.0%
1079,嘉誠資訊股份有限公司,臺北市,D,1,1,100.0%
1080,有守企業有限公司,高雄市,D,1,1,100.0%
1081,擎亞國際科技股份有限公司,臺北市,D,1,1,100.0%
1082,宇瞻科技股份有限公司,桃園縣,D,4,1,25.0%
1083,思夢樂股份有限公司,桃園縣,D,3,1,33.3%
1084,宏利證券投資信託股份有限公司,臺北市,D,1,1,100.0%
1085,鴻明船舶貨物裝卸承攬股份有限公司,高雄市,D,1,1,100.0%
1086,亞藝國際股份有限公司,臺北市,D,2,1,50.0%
1087,台灣麥當勞餐廳股份有限公司台北西園Ⅱ分公司,臺北市,D,1,1,100.0%
1088,威秀影城股份有限公司,臺北市,D,2,1,50.0%
1089,利勤實業股份有限公司,雲林縣,D,4,1,25.0%
1090,廣化科技股份有限公司,新竹縣,D,1,1,100.0%
1091,台灣麥當勞餐廳股份有限公司台南永康中山分公司,臺南市,D,1,1,100.0%
1092,台灣麥當勞餐廳股份有限公司蘆洲長安分公司,新北市,D,1,1,100.0%
1093,宏瑞制程工業股份有限公司,臺北市,D,1,1,100.0%
1094,荷蘭商海尼根股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1095,台灣麥當勞餐廳股份有限公司花蓮中山分公司,花蓮縣,D,1,1,100.0%
1096,立翌企業有限公司,新竹市,D,1,1,100.0%
1097,波若威科技股份有限公司,新竹縣,D,1,1,100.0%
1098,歐力士小客車租賃股份有限公司,臺北市,D,1,1,100.0%
1099,才庫人力資源顧問股份有限公司新竹分公司,新竹市,D,7,1,14.3%
1100,捷運企業股份有限公司台北分公司,臺北市,D,2,1,50.0%
1101,迅杰科技股份有限公司,新竹市,D,1,1,100.0%
1102,臺灣工業銀行股份有限公司,臺北市,D,2,1,50.0%
1103,台灣費森尤斯醫藥股份有限公司,臺北市,D,1,1,100.0%
1104,台灣麥當勞餐廳股份有限公司淡水中山分公司,新北市,D,1,1,100.0%
1105,程炬企業有限公司,新北市,D,1,1,100.0%
1106,台灣麥當勞餐廳股份有限公司台北北安分公司,臺北市,D,1,1,100.0%
1107,精材科技股份有限公司,桃園縣,D,14,1,7.1%
1108,遠銀國際租賃股份有限公司,臺北市,D,1,1,100.0%
1109,長榮國際股份有限公司基隆分公司,基隆市,D,1,1,100.0%
1110,歡影城股份有限公司,桃園縣,D,1,1,100.0%
1111,台灣柯惠股份有限公司,臺北市,D,1,1,100.0%
1112,長源汽車股份有限公司,臺北市,D,5,1,20.0%
1113,台灣麥當勞餐廳股份有限公司台南海佃分公司,臺南市,D,1,1,100.0%
1114,康聯訊科技股份有限公司,臺北市,D,1,1,100.0%
1115,震旦行股份有限公司台北十三分公司,臺北市,D,2,1,50.0%
1116,右達汽車股份有限公司,高雄市,D,1,1,100.0%
1117,浩騰媒體股份有限公司,臺北市,D,1,1,100.0%
1118,英屬維京群島商台灣威高時裝有限公司台灣分公司,臺北市,D,1,1,100.0%
1119,昇曜國際股份有限公司,臺北市,D,1,1,100.0%
1120,雅仕國際航空貨運承攬有限公司,臺北市,D,1,1,100.0%
1121,新安東京海上產物保險股份有限公司,臺北市,D,9,1,11.1%
1122,嘉冠自行車股份有限公司,臺中市,D,1,1,100.0%
1123,台灣麥當勞餐廳股份有限公司台南中華二分公司,臺南市,D,1,1,100.0%
1124,台灣麥當勞餐廳股份有限公司高雄瑞隆分公司,高雄市,D,1,1,100.0%
1125,台灣麥當勞餐廳股份有限公司台北承德Ⅱ分公司,臺北市,D,1,1,100.0%
1126,加拿大商國際星力達股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1127,百瑞精鼎國際股份有限公司,臺北市,D,3,1,33.3%
1128,台灣麥當勞餐廳股份有限公司南京影城分公司,臺北市,D,1,1,100.0%
1129,安捷達顧問股份有限公司,臺北市,D,1,1,100.0%
1130,全國電子股份有限公司桃園縣第二十分公司,桃園縣,D,2,1,50.0%
1131,瑞士商菲利普莫里斯股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1132,台灣類比科技股份有限公司,新竹市,D,1,1,100.0%
1133,媒體庫傳播股份有限公司,臺北市,D,1,1,100.0%
1134,聚積科技股份有限公司,新竹市,D,1,1,100.0%
1135,溫德德式烘焙餐館股份有限公司,臺北市,D,1,1,100.0%
1136,笙泉科技股份有限公司,新竹市,D,1,1,100.0%
1137,樺漢科技股份有限公司,新北市,D,1,1,100.0%
1138,環真科技股份有限公司,新竹縣,D,1,1,100.0%
1139,凹凸電子股份有限公司,臺北市,D,1,1,100.0%
1140,佶鼎科技股份有限公司,桃園縣,D,1,1,100.0%
1141,康仕坦實業股份有限公司,臺中市,D,1,1,100.0%
1142,長江華業股份有限公司,臺北市,D,1,1,100.0%
1143,台灣捷恩智股份有限公司,臺南市,D,1,1,100.0%
1144,好樂迪股份有限公司珠江分公司,桃園縣,D,1,1,100.0%
1145,台灣麥當勞餐廳股份有限公司台中崇德二分公司,臺中市,D,1,1,100.0%
1146,台灣安捷倫科技股份有限公司,臺北市,D,2,1,50.0%
1147,立光科技國際股份有限公司,臺北市,D,1,1,100.0%
1148,臺灣艾斯敦股份有限公司,臺北市,D,1,1,100.0%
1149,太平洋崇光百貨股份有限公司新竹分公司,新竹市,D,3,1,33.3%
1150,長賀興業股份有限公司,臺北市,D,1,1,100.0%
1151,華研國際音樂股份有限公司,臺北市,D,1,1,100.0%
1152,台灣麥當勞餐廳股份有限公司新豐新興分公司,新竹縣,D,1,1,100.0%
1153,華碩聯合科技股份有限公司,臺北市,D,4,1,25.0%
1154,茂為歐買尬數位科技股份有限公司,臺北市,D,2,1,50.0%
1155,台灣東方海外股份有限公司,臺北市,D,1,1,100.0%
1156,銀河互動網路股份有限公司,臺北市,D,1,1,100.0%
1157,冠亞人力仲介有限公司,彰化縣,D,1,1,100.0%
1158,集凱科技股份有限公司,新北市,D,1,1,100.0%
1159,好好國際物流股份有限公司,臺北市,D,1,1,100.0%
1160,世洋科技股份有限公司,臺北市,D,1,1,100.0%
1161,集康國際股份有限公司,新北市,D,1,1,100.0%
1162,橘點子股份有限公司,臺北市,D,1,1,100.0%
1163,誠信旅行社股份有限公司,臺北市,D,1,1,100.0%
1164,中菱公寓大廈管理維護股份有限公司,臺北市,D,1,1,100.0%
1165,台灣高通創銳訊科技股份有限公司,新竹縣,D,1,1,100.0%
1166,統一數網股份有限公司,臺北市,D,1,1,100.0%
1167,中冠資訊股份有限公司,高雄市,D,3,1,33.3%
1168,布塞車汽車百貨有限公司,高雄市,D,1,1,100.0%
1169,富御全球股份有限公司,臺北市,D,1,1,100.0%
1170,台灣知識庫股份有限公司,臺北市,D,3,1,33.3%
1171,蒙帝那生物科技有限公司,臺北市,D,1,1,100.0%
1172,藍新科技股份有限公司,臺北市,D,1,1,100.0%
1173,神坊資訊股份有限公司,臺北市,D,1,1,100.0%
1174,甯翔科技股份有限公司,桃園縣,D,1,1,100.0%
1175,伊澤田國際股份有限公司,新北市,D,1,1,100.0%
1176,大猩猩科技股份有限公司,臺北市,D,1,1,100.0%
1177,普鴻資訊股份有限公司,臺北市,D,1,1,100.0%
1178,勝典科技股份有限公司,高雄市,D,1,1,100.0%
1179,台灣麥當勞餐廳股份有限公司中壢環中東分公司,桃園縣,D,1,1,100.0%
1180,勝霖藥品股份有限公司,臺中市,D,4,1,25.0%
1181,台灣麥當勞餐廳股份有限公司新莊中山分公司,新北市,D,1,1,100.0%
1182,台灣日電產理德股份有限公司,臺北市,D,1,1,100.0%
1183,玉山綜合證券股份有限公司,臺北市,D,1,1,100.0%
1184,世達發科技股份有限公司,臺北市,D,1,1,100.0%
1185,數位通國際網路股份有限公司,臺北市,D,1,1,100.0%
1186,德之傑科技股份有限公司,臺北市,D,1,1,100.0%
1187,台灣麥當勞餐廳股份有限公司台中文心五分公司,臺中市,D,1,1,100.0%
1188,力旺電子股份有限公司,新竹市,D,1,1,100.0%
1189,童心服飾股份有限公司,新北市,D,2,1,50.0%
1190,飛康國際網路科技股份有限公司,臺中市,D,1,1,100.0%
1191,新光三越百貨股份有限公司新竹中華分公司,新竹市,D,1,1,100.0%
1192,松林教育事業股份有限公司,臺中市,D,2,1,50.0%
1193,台灣新鈳電子股份有限公司,臺北市,D,1,1,100.0%
1194,德翔船務代理股份有限公司,臺北市,D,1,1,100.0%
1195,美食家食材通路股份有限公司,臺南市,D,1,1,100.0%
1196,聯合通商電子商務股份有限公司,臺北市,D,1,1,100.0%
1197,双喜國際時尚股份有限公司,臺北市,D,1,1,100.0%
1198,雲義科技股份有限公司,臺北市,D,1,1,100.0%
1199,三商美福家具股份有限公司,臺北市,D,1,1,100.0%
1200,橋正機電股份有限公司,新北市,D,1,1,100.0%
1201,星橋電影有限公司,臺北市,D,1,1,100.0%
1202,豐誼企業有限公司,臺北市,D,1,1,100.0%
1203,世界宏景科技股份有限公司,新竹縣,D,1,1,100.0%
1204,威鉅登廣告有限公司,新北市,D,1,1,100.0%
1205,德信科技股份有限公司,臺北市,D,1,1,100.0%
1206,長庚生物科技股份有限公司,臺北市,D,3,1,33.3%
1207,共同存在國際餐飲股份有限公司,新北市,D,2,1,50.0%
1208,百慕達商泰科資訊科技有限公司台灣分公司,臺北市,D,1,1,100.0%
1209,生寶生物科技股份有限公司,臺北市,D,2,1,50.0%
1210,奇美通訊股份有限公司,新北市,D,1,1,100.0%
1211,香港商陽獅銳奇媒體股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1212,台灣芳珂股份有限公司,臺北市,D,1,1,100.0%
1213,新加坡商惠爾訊科技股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1214,威秀影城股份有限公司信義分公司,臺北市,D,2,1,50.0%
1215,台灣捷邁醫療器材股份有限公司,臺北市,D,1,1,100.0%
1216,長榮國際股份有限公司台北分公司,臺北市,D,1,1,100.0%
1217,瓦城泰統股份有限公司永和分公司,新北市,D,1,1,100.0%
1218,旺紅國際股份有限公司,新北市,D,1,1,100.0%
1219,華頓證券投資信託股份有限公司,臺北市,D,1,1,100.0%
1220,香港商酩悅軒尼詩有限公司台灣分公司,臺北市,D,1,1,100.0%
1221,台灣東洋彩光股份有限公司,臺南市,D,1,1,100.0%
1222,富達證券股份有限公司,臺北市,D,1,1,100.0%
1223,欣葉國際餐飲股份有限公司館前分公司,臺北市,D,1,1,100.0%
1224,利匯科技股份有限公司,臺中市,D,1,1,100.0%
1225,台耀科技股份有限公司,桃園縣,D,3,1,33.3%
1226,華南金融控股股份有限公司,臺北市,D,1,1,100.0%
1227,威尼斯影城股份有限公司,桃園縣,D,1,1,100.0%
1228,元大金融控股股份有限公司,臺北市,D,1,1,100.0%
1229,福容大飯店股份有限公司,新北市,D,2,1,50.0%
1230,國賓影城股份有限公司微風分公司,臺北市,D,1,1,100.0%
1231,奔騰物流系統股份有限公司,桃園縣,D,1,1,100.0%
1232,韓華國際有限公司,臺北市,D,1,1,100.0%
1233,晉國工程顧問有限公司,臺中市,D,1,1,100.0%
1234,旗艦貿易股份有限公司,臺北市,D,2,1,50.0%
1235,漢珈機械工程有限公司,宜蘭縣,D,1,1,100.0%
1236,動力安全資訊股份有限公司,臺北市,D,1,1,100.0%
1237,東京牛角股份有限公司,臺北市,D,1,1,100.0%
1238,國鼎生物科技股份有限公司,新北市,D,2,1,50.0%
1239,通嘉科技股份有限公司,新竹市,D,1,1,100.0%
1240,伯祥國際股份有限公司,臺北市,D,1,1,100.0%
1241,京揚工程科技股份有限公司,臺北市,D,1,1,100.0%
1242,三都屋國際有限公司,臺北市,D,1,1,100.0%
1243,宜揚科技股份有限公司,新竹縣,D,1,1,100.0%
1244,瓦城泰統股份有限公司仁愛二分公司,臺北市,D,1,1,100.0%
1245,台灣先進捷通股份有限公司,屏東縣,D,1,1,100.0%
1246,宏陽科技股份有限公司,新竹市,D,1,1,100.0%
1247,波茵特股份有限公司,臺北市,D,1,1,100.0%
1248,準程國際股份有限公司,臺中市,D,1,1,100.0%
1249,東元資融股份有限公司,新北市,D,1,1,100.0%
1250,新加坡商博通亞洲股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1251,世騰電子科技股份有限公司,臺北市,D,1,1,100.0%
1252,弘雅國際有限公司,臺北市,D,1,1,100.0%
1253,凱信國際行銷有限公司,臺北市,D,1,1,100.0%
1254,台灣三得利股份有限公司,臺北市,D,1,1,100.0%
1255,台灣麥當勞餐廳股份有限公司高雄新大勇分公司,高雄市,D,1,1,100.0%
1256,香港商輝達香港控股有限公司台灣分公司,臺北市,D,1,1,100.0%
1257,王品餐飲股份有限公司陶板屋台中中港分公司,臺中市,D,1,1,100.0%
1258,達飛通運有限公司,臺北市,D,1,1,100.0%
1259,中華開發金融控股股份有限公司,臺北市,D,1,1,100.0%
1260,台灣富士通科技服務股份有限公司,臺北市,D,1,1,100.0%
1261,維格餅家股份有限公司,臺北市,D,3,1,33.3%
1262,福爾摩莎紙業股份有限公司,臺中市,D,1,1,100.0%
1263,新加坡商德碩國際管理顧問股份有限公司台灣分公司,臺北市,D,2,1,50.0%
1264,吉恩立數位科技股份有限公司,新北市,D,1,1,100.0%
1265,耀群科技股份有限公司,新竹縣,D,1,1,100.0%
