序號,投保單位名稱,縣市別,機關性質,法定人數,不足人數,不足百分比
861,元大證券投資顧問股份有限公司,臺北市,D,1,1,100.0%
862,資騰科技股份有限公司,新竹市,D,1,1,100.0%
863,台灣富士通股份有限公司,臺北市,D,1,1,100.0%
864,永盛旅行社股份有限公司,臺北市,D,1,1,100.0%
865,臺灣日通國際物流股份有限公司,臺北市,D,3,1,33.3%
866,三仲企業有限公司,臺北市,D,1,1,100.0%
867,全一科技股份有限公司,桃園縣,D,1,1,100.0%
868,大慶證券股份有限公司,臺北市,D,1,1,100.0%
869,高橋證券股份有限公司,桃園縣,D,1,1,100.0%
870,立端科技股份有限公司,新北市,D,4,1,25.0%
871,新宇科技服務股份有限公司,臺北市,D,3,1,33.3%
872,富山餐廳股份有限公司,彰化縣,D,1,1,100.0%
873,技鼎股份有限公司,新竹市,D,1,1,100.0%
874,西基電腦動畫股份有限公司,臺北市,D,3,1,33.3%
875,大華證券股份有限公司,臺北市,D,5,1,20.0%
876,艾奕康工程顧問股份有限公司,臺北市,D,1,1,100.0%
877,新加坡商敦豪全球貨運物流股份有限公司台灣分公司,臺北市,D,2,1,50.0%
878,鴻友科技股份有限公司,新竹縣,D,1,1,100.0%
879,展昭國際企業股份有限公司,臺北市,D,1,1,100.0%
880,城企有限公司,臺北市,D,1,1,100.0%
881,台灣卓然股份有限公司,臺北市,D,1,1,100.0%
882,優盛醫學科技股份有限公司,臺北市,D,1,1,100.0%
883,統一綜合證券股份有限公司,臺北市,D,15,1,6.7%
884,捷運企業股份有限公司,新北市,D,2,1,50.0%
885,台灣喬治傑生股份有限公司,臺北市,D,1,1,100.0%
886,杏昌生技股份有限公司,臺北市,D,1,1,100.0%
887,怡眾企業股份有限公司,臺北市,D,1,1,100.0%
888,保聖那管理顧問股份有限公司,臺北市,D,1,1,100.0%
889,樺霖有限公司,臺北市,D,1,1,100.0%
890,一芃股份有限公司,臺北市,D,1,1,100.0%
891,明基三豐醫療器材股份有限公司,臺北市,D,1,1,100.0%
892,寶寶皮飾有限公司,臺北市,D,1,1,100.0%
893,康福旅行社股份有限公司台中分公司,臺中市,D,1,1,100.0%
894,凱撒衛浴股份有限公司,新北市,D,1,1,100.0%
895,商之器科技股份有限公司,臺北市,D,1,1,100.0%
896,台灣美津濃股份有限公司,臺北市,D,1,1,100.0%
897,東華育樂股份有限公司,新北市,D,1,1,100.0%
898,康福旅行社股份有限公司高雄分公司,高雄市,D,1,1,100.0%
899,依賞企業有限公司,臺北市,D,1,1,100.0%
900,福邦證券股份有限公司,臺北市,D,1,1,100.0%
901,台灣微軟股份有限公司,臺北市,D,3,1,33.3%
902,新光三越百貨股份有限公司,臺北市,D,3,1,33.3%
903,興菱實業股份有限公司,高雄市,D,1,1,100.0%
904,台灣阿爾卑斯電子股份有限公司,臺北市,D,1,1,100.0%
905,羅氏大藥廠股份有限公司,臺北市,D,2,1,50.0%
906,西門子股份有限公司,臺北市,D,5,1,20.0%
907,廸恩仕科技股份有限公司,新竹市,D,2,1,50.0%
908,上順旅行社股份有限公司,臺北市,D,1,1,100.0%
909,進階生物科技股份有限公司,新北市,D,1,1,100.0%
910,力鋼股份有限公司,臺中市,D,1,1,100.0%
911,台灣華傑股份有限公司,桃園縣,D,1,1,100.0%
912,南誠實業股份有限公司,高雄市,D,1,1,100.0%
913,碁峯資訊股份有限公司,臺北市,D,1,1,100.0%
914,佳美環境科技股份有限公司,臺北市,D,1,1,100.0%
915,法商法立德公證有限公司台灣分公司,臺北市,D,1,1,100.0%
916,台灣聯合物流股份有限公司,臺北市,D,1,1,100.0%
917,郵船通運股份有限公司,臺北市,D,3,1,33.3%
918,惠薪服裝有限公司,新北市,D,1,1,100.0%
919,日電貿股份有限公司,新北市,D,1,1,100.0%
920,美商蘋果亞洲股份有限公司台灣分公司,臺北市,D,1,1,100.0%
921,台灣村田機械股份有限公司,臺北市,D,2,1,50.0%
922,遠東百貨股份有限公司,臺北市,D,2,1,50.0%
923,福座開發股份有限公司,臺北市,D,1,1,100.0%
924,長華塑膠股份有限公司,臺北市,D,1,1,100.0%
925,台灣源訊科技股份有限公司,臺北市,D,1,1,100.0%
926,美商蒂芙尼國際股份有限公司台灣分公司,臺北市,D,1,1,100.0%
927,偉創力股份有限公司,新北市,D,3,1,33.3%
928,聰泰科技開發股份有限公司,臺北市,D,1,1,100.0%
929,先啟資訊系統股份有限公司,臺北市,D,1,1,100.0%
930,兆豐國際商業銀行股份有限公司台中分公司,臺中市,D,1,1,100.0%
931,兆豐國際商業銀行股份有限公司北台中分公司,臺中市,D,1,1,100.0%
932,統億工程有限公司,高雄市,D,1,1,100.0%
933,弘霖工程檢驗有限公司,高雄市,D,1,1,100.0%
934,石城實業股份有限公司,臺中市,D,1,1,100.0%
935,瑞士商瑞士銀行股份有限公司台北分公司,臺北市,D,2,1,50.0%
936,日比有限公司,臺北市,D,1,1,100.0%
937,星期五股份有限公司敦北分公司,臺北市,D,1,1,100.0%
938,鄉林建設事業股份有限公司,臺中市,D,1,1,100.0%
939,詠業科技股份有限公司,新竹縣,D,1,1,100.0%
940,荷蘭商天遞股份有限公司台灣分公司,臺北市,D,2,1,50.0%
941,伂橙股份有限公司,新北市,D,1,1,100.0%
942,萬泰商業銀行股份有限公司三重分公司,新北市,D,1,1,100.0%
943,萬泰商業銀行股份有限公司台中分公司,臺中市,D,1,1,100.0%
944,宏昇威環保科技股份有限公司,新北市,D,1,1,100.0%
945,都城實業股份有限公司,臺北市,D,1,1,100.0%
946,台灣麥當勞餐廳股份有限公司忠孝東路二分公司,臺北市,D,1,1,100.0%
947,台一國際股份有限公司,臺北市,D,1,1,100.0%
948,兄弟象股份有限公司,臺北市,D,1,1,100.0%
949,美商默沙東藥廠股份有限公司台灣分公司,臺北市,D,3,1,33.3%
950,利科光學股份有限公司,臺中市,D,1,1,100.0%
951,台灣寶格麗股份有限公司,臺北市,D,1,1,100.0%
952,國泰世華商業銀行股份有限公司復興分公司,臺北市,D,1,1,100.0%
953,佳必琪國際股份有限公司,臺北市,D,1,1,100.0%
954,展碁國際股份有限公司,臺北市,D,2,1,50.0%
955,建智股份有限公司,臺北市,D,1,1,100.0%
956,瑪凱電信股份有限公司,新北市,D,1,1,100.0%
957,模里西斯商史伯太科有限公司台灣分公司,臺中市,D,1,1,100.0%
958,志強興業股份有限公司,臺中市,D,1,1,100.0%
959,達美樂披薩股份有限公司,臺北市,D,1,1,100.0%
960,帝欣環保有限公司,新竹市,D,1,1,100.0%
961,佑華微電子股份有限公司,新竹市,D,1,1,100.0%
962,杏一醫療用品股份有限公司,桃園縣,D,9,1,11.1%
963,華南永昌證券投資信託股份有限公司,臺北市,D,1,1,100.0%
964,倍微科技股份有限公司,新北市,D,1,1,100.0%
965,第一美卡事業股份有限公司,桃園縣,D,3,1,33.3%
966,日商鹿島營造股份有限公司台灣分公司,臺北市,D,1,1,100.0%
967,中華僑泰物流股份有限公司,桃園縣,D,2,1,50.0%
968,台灣麥當勞餐廳股份有限公司館前路分公司,臺北市,D,1,1,100.0%
969,台灣麥當勞餐廳股份有限公司台北士林分公司,臺北市,D,1,1,100.0%
970,台灣麥當勞餐廳股份有限公司光復南路分公司,臺北市,D,1,1,100.0%
971,香港商愛馬仕亞太區有限公司台灣分公司,臺北市,D,1,1,100.0%
972,日商三菱東京日聯銀行股份有限公司台北分公司,臺北市,D,1,1,100.0%
973,台聯工程顧問股份有限公司,臺北市,D,1,1,100.0%
974,國泰世紀產物保險股份有限公司,臺北市,D,18,1,5.6%
975,娃娃城股份有限公司,臺北市,D,1,1,100.0%
976,萬蕙企業有限公司,臺北市,D,1,1,100.0%
977,鉍富企業股份有限公司,臺北市,D,1,1,100.0%
978,斐成企業股份有限公司,高雄市,D,1,1,100.0%
979,台灣銀谷有限公司,臺北市,D,1,1,100.0%
980,文曄科技股份有限公司,新北市,D,5,1,20.0%
981,艾思妮國際股份有限公司,彰化縣,D,6,1,16.7%
982,業興環境科技股份有限公司,高雄市,D,1,1,100.0%
983,統合開發股份有限公司,新北市,D,2,1,50.0%
984,訊連科技股份有限公司,新北市,D,5,1,20.0%
985,中國遠洋企業股份有限公司,臺北市,D,1,1,100.0%
986,萊富生命科技股份有限公司,臺北市,D,1,1,100.0%
987,宜家家居股份有限公司,新北市,D,1,1,100.0%
988,仕橋人才仲介有限公司,臺北市,D,1,1,100.0%
989,參數科技股份有限公司,臺北市,D,1,1,100.0%
990,裕泰電線電纜有限公司,新北市,D,1,1,100.0%
991,新永安有線電視股份有限公司,臺南市,D,1,1,100.0%
992,伍豐科技股份有限公司,新北市,D,2,1,50.0%
993,安鼎國際工程股份有限公司,臺南市,D,1,1,100.0%
994,進金生實業股份有限公司,臺北市,D,1,1,100.0%
995,亞源科技股份有限公司,桃園縣,D,1,1,100.0%
996,台灣人壽保險股份有限公司新竹分公司,新竹市,D,3,1,33.3%
997,高達汽車股份有限公司,臺中市,D,2,1,50.0%
998,博訊科技股份有限公司,臺北市,D,1,1,100.0%
999,美商國家儀器股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1000,翔順國際有限公司,臺南市,D,1,1,100.0%
1001,倍騰國際股份有限公司,臺北市,D,1,1,100.0%
1002,大中票券金融股份有限公司,臺北市,D,1,1,100.0%
1003,立點效應媒體股份有限公司,臺北市,D,1,1,100.0%
1004,仲博科技股份有限公司,桃園縣,D,1,1,100.0%
1005,美商富國銀行股份有限公司台北分公司,臺北市,D,1,1,100.0%
1006,台灣贏創股份有限公司,臺北市,D,1,1,100.0%
1007,台灣諾基亞股份有限公司,臺北市,D,1,1,100.0%
1008,福順股份有限公司,臺中市,D,2,1,50.0%
1009,保羅來富國際有限公司,新北市,D,1,1,100.0%
1010,美商瓦里安股份有限公司台灣分公司,新竹縣,D,1,1,100.0%
1011,金仕達國際開發有限公司,臺北市,D,1,1,100.0%
1012,英屬維京群島商長江馬獅龍企業有限公司台灣分公司,臺北市,D,1,1,100.0%
1013,萬泰商業銀行股份有限公司營業部,臺北市,D,1,1,100.0%
1014,長泓膠業股份有限公司,彰化縣,D,2,1,50.0%
1015,笑笑笑國際股份有限公司,屏東縣,D,6,1,16.7%
1016,台灣尼康精機股份有限公司,新竹縣,D,2,1,50.0%
1017,菲夢絲國際美容股份有限公司,臺北市,D,2,1,50.0%
1018,昇揚人力資源顧問有限公司,新竹市,D,2,1,50.0%
1019,鼎美股份有限公司,臺北市,D,1,1,100.0%
1020,弘憶國際股份有限公司,臺北市,D,1,1,100.0%
1021,美商鳳凰科技資訊股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1022,陽光大飯店股份有限公司,高雄市,D,1,1,100.0%
1023,鈞賀企業股份有限公司,新竹市,D,1,1,100.0%
1024,美商賀寶芙股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1025,大慶票券金融股份有限公司,臺北市,D,1,1,100.0%
1026,台灣麥當勞餐廳股份有限公司台北民權分公司,臺北市,D,1,1,100.0%
1027,恆隆行貿易股份有限公司,臺北市,D,1,1,100.0%
1028,亞瑟仕通運有限公司,臺北市,D,1,1,100.0%
1029,聯博證券投資信託股份有限公司,臺北市,D,1,1,100.0%
1030,馬路科技顧問股份有限公司,新北市,D,1,1,100.0%
1031,台灣麥當勞餐廳股份有限公司新店北新Ⅱ分公司,新北市,D,1,1,100.0%
1032,台灣愛思開海力士半導體股份有限公司,臺北市,D,1,1,100.0%
1033,登峰國際股份有限公司,臺北市,D,1,1,100.0%
1034,益登科技股份有限公司,臺北市,D,3,1,33.3%
1035,新加坡商賽普拉斯半導體股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1036,柏登國際股份有限公司,臺南市,D,1,1,100.0%
1037,諾司實業股份有限公司,臺北市,D,1,1,100.0%
1038,台灣大陽日酸股份有限公司,新竹市,D,1,1,100.0%
1039,萊爾德電子材料股份有限公司,新北市,D,1,1,100.0%
1040,和淞科技股份有限公司,新竹縣,D,1,1,100.0%
1041,台灣鋼聯股份有限公司,彰化縣,D,1,1,100.0%
1042,長華電材股份有限公司,高雄市,D,1,1,100.0%
1043,力垣企業股份有限公司,新北市,D,1,1,100.0%
1044,遠昇科技股份有限公司,新北市,D,1,1,100.0%
1045,佳生科技顧問股份有限公司,臺北市,D,1,1,100.0%
1046,思愛普軟體系統股份有限公司,臺北市,D,1,1,100.0%
1047,佳能半導體設備股份有限公司,新竹市,D,2,1,50.0%
1048,多聯科技股份有限公司,臺北市,D,1,1,100.0%
1049,台灣期貨交易所股份有限公司,臺北市,D,2,1,50.0%
1050,台灣麥當勞餐廳股份有限公司土城金城分公司,新北市,D,1,1,100.0%
1051,大江國際股份有限公司,臺北市,D,1,1,100.0%
1052,凱旋旅行社股份有限公司,臺北市,D,1,1,100.0%
1053,台灣思科系統股份有限公司,臺北市,D,1,1,100.0%
1054,柏瑞證券投資信託股份有限公司,臺北市,D,1,1,100.0%
1055,佐臻股份有限公司,臺北市,D,1,1,100.0%
1056,昇恒昌股份有限公司,臺北市,D,42,1,2.4%
1057,聯鋼開發股份有限公司,高雄市,D,2,1,50.0%
1058,創圓科技股份有限公司,新竹縣,D,1,1,100.0%
1059,長德有線電視股份有限公司,臺北市,D,1,1,100.0%
1060,漢信股份有限公司,新竹市,D,1,1,100.0%
1061,永豐金租賃股份有限公司,臺北市,D,1,1,100.0%
1062,台灣麥當勞餐廳股份有限公司中和興南分公司,新北市,D,1,1,100.0%
1063,華鎂鑫科技股份有限公司,新北市,D,1,1,100.0%
1064,台灣麥當勞餐廳股份有限公司新竹南大分公司,新竹市,D,1,1,100.0%
1065,嘉誠資訊股份有限公司,臺北市,D,1,1,100.0%
1066,永豐證券投資信託股份有限公司,臺北市,D,1,1,100.0%
1067,台灣麥當勞餐廳股份有限公司台北康寧分公司,臺北市,D,1,1,100.0%
1068,擎亞國際科技股份有限公司,臺北市,D,1,1,100.0%
1069,宇瞻科技股份有限公司,桃園縣,D,4,1,25.0%
1070,宏利證券投資信託股份有限公司,臺北市,D,1,1,100.0%
1071,嘉捷科技企業股份有限公司,新北市,D,13,1,7.7%
1072,台灣麥當勞餐廳股份有限公司台北西園Ⅱ分公司,臺北市,D,1,1,100.0%
1073,威秀影城股份有限公司,臺北市,D,2,1,50.0%
1074,利勤實業股份有限公司,雲林縣,D,4,1,25.0%
1075,廣化科技股份有限公司,新竹縣,D,1,1,100.0%
1076,宏瑞制程工業股份有限公司,臺北市,D,1,1,100.0%
1077,路益股份有限公司,臺北市,D,1,1,100.0%
1078,荷蘭商海尼根股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1079,鑫承股份有限公司,新北市,D,1,1,100.0%
1080,立翌企業有限公司,新竹市,D,1,1,100.0%
1081,科毅研究開發股份有限公司,新北市,D,4,1,25.0%
1082,波若威科技股份有限公司,新竹縣,D,1,1,100.0%
1083,歐力士小客車租賃股份有限公司,臺北市,D,1,1,100.0%
1084,捷運企業股份有限公司台北分公司,臺北市,D,2,1,50.0%
1085,迅杰科技股份有限公司,新竹市,D,1,1,100.0%
1086,臺灣工業銀行股份有限公司,臺北市,D,2,1,50.0%
1087,台灣費森尤斯醫藥股份有限公司,臺北市,D,1,1,100.0%
1088,高雄漢王洲際飯店有限公司,高雄市,D,1,1,100.0%
1089,時藝多媒體傳播股份有限公司,臺北市,D,1,1,100.0%
1090,程炬企業有限公司,新北市,D,1,1,100.0%
1091,一銀租賃股份有限公司,臺北市,D,1,1,100.0%
1092,台灣麥當勞餐廳股份有限公司台北北安分公司,臺北市,D,1,1,100.0%
1093,遠銀國際租賃股份有限公司,臺北市,D,1,1,100.0%
1094,系微股份有限公司,臺北市,D,5,1,20.0%
1095,台灣柯惠股份有限公司,臺北市,D,1,1,100.0%
1096,台灣麥當勞餐廳股份有限公司台南海佃分公司,臺南市,D,1,1,100.0%
1097,康聯訊科技股份有限公司,臺北市,D,1,1,100.0%
1098,震旦行股份有限公司台北十三分公司,臺北市,D,2,1,50.0%
1099,建豐顧問有限公司,桃園縣,D,3,1,33.3%
1100,右達汽車股份有限公司,高雄市,D,1,1,100.0%
1101,浩騰媒體股份有限公司,臺北市,D,1,1,100.0%
1102,萬得保國際有限公司,臺中市,D,1,1,100.0%
1103,金益鼎企業股份有限公司,新竹市,D,1,1,100.0%
1104,英屬維京群島商台灣威高時裝有限公司台灣分公司,臺北市,D,1,1,100.0%
1105,昇曜國際股份有限公司,臺北市,D,1,1,100.0%
1106,雅仕國際航空貨運承攬有限公司,臺北市,D,1,1,100.0%
1107,嘉冠自行車股份有限公司,臺中市,D,1,1,100.0%
1108,台灣麥當勞餐廳股份有限公司台南中華二分公司,臺南市,D,1,1,100.0%
1109,台灣麥當勞餐廳股份有限公司高雄瑞隆分公司,高雄市,D,1,1,100.0%
1110,台灣麥當勞餐廳股份有限公司台北承德Ⅱ分公司,臺北市,D,1,1,100.0%
1111,加拿大商國際星力達股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1112,聯維有線電視股份有限公司,臺北市,D,1,1,100.0%
1113,安捷達顧問股份有限公司,臺北市,D,1,1,100.0%
1114,德盛安聯證券投資信託股份有限公司,臺北市,D,2,1,50.0%
1115,照崧科技股份有限公司,臺北市,D,1,1,100.0%
1116,瑞士商菲利普莫里斯股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1117,台灣類比科技股份有限公司,新竹市,D,1,1,100.0%
1118,聚恆科技股份有限公司,臺南市,D,1,1,100.0%
1119,和潤企業股份有限公司,臺北市,D,4,1,25.0%
1120,媒體庫傳播股份有限公司,臺北市,D,1,1,100.0%
1121,聚積科技股份有限公司,新竹市,D,1,1,100.0%
1122,溫德德式烘焙餐館股份有限公司,臺北市,D,1,1,100.0%
1123,笙泉科技股份有限公司,新竹市,D,1,1,100.0%
1124,樺漢科技股份有限公司,新北市,D,1,1,100.0%
1125,環真科技股份有限公司,新竹縣,D,1,1,100.0%
1126,凹凸電子股份有限公司,臺北市,D,1,1,100.0%
1127,長江華業股份有限公司,臺北市,D,1,1,100.0%
1128,台灣捷恩智股份有限公司,臺南市,D,1,1,100.0%
1129,台灣安捷倫科技股份有限公司,臺北市,D,2,1,50.0%
1130,立光科技國際股份有限公司,臺北市,D,1,1,100.0%
1131,太平洋崇光百貨股份有限公司新竹分公司,新竹市,D,3,1,33.3%
1132,捷式股份有限公司,臺北市,D,1,1,100.0%
1133,長賀興業股份有限公司,臺北市,D,1,1,100.0%
1134,華研國際音樂股份有限公司,臺北市,D,1,1,100.0%
1135,台欣生物科技研發股份有限公司,苗栗縣,D,1,1,100.0%
1136,茂為歐買尬數位科技股份有限公司,臺北市,D,2,1,50.0%
1137,銀河互動網路股份有限公司,臺北市,D,1,1,100.0%
1138,集凱科技股份有限公司,新北市,D,1,1,100.0%
1139,好好國際物流股份有限公司,臺北市,D,1,1,100.0%
1140,世洋科技股份有限公司,臺北市,D,1,1,100.0%
1141,網際運通股份有限公司,臺北市,D,1,1,100.0%
1142,基亞生物科技股份有限公司,臺北市,D,1,1,100.0%
1143,集康國際股份有限公司,新北市,D,1,1,100.0%
1144,中菱公寓大廈管理維護股份有限公司,臺北市,D,1,1,100.0%
1145,台灣高通創銳訊科技股份有限公司,新竹縣,D,1,1,100.0%
1146,統一數網股份有限公司,臺北市,D,1,1,100.0%
1147,中冠資訊股份有限公司,高雄市,D,3,1,33.3%
1148,富御全球股份有限公司,臺北市,D,1,1,100.0%
1149,長鴻電子股份有限公司,桃園縣,D,1,1,100.0%
1150,康和期貨股份有限公司,臺北市,D,1,1,100.0%
1151,台灣恩慈股份有限公司,臺北市,D,1,1,100.0%
1152,藍新科技股份有限公司,臺北市,D,1,1,100.0%
1153,甯翔科技股份有限公司,桃園縣,D,1,1,100.0%
1154,勝典科技股份有限公司,高雄市,D,1,1,100.0%
1155,台灣日電產理德股份有限公司,臺北市,D,1,1,100.0%
1156,玉山綜合證券股份有限公司,臺北市,D,1,1,100.0%
1157,元虹股份有限公司,新北市,D,1,1,100.0%
1158,德之傑科技股份有限公司,臺北市,D,1,1,100.0%
1159,童心服飾股份有限公司,新北市,D,2,1,50.0%
1160,藍科數位科技股份有限公司,臺北市,D,1,1,100.0%
1161,飛康國際網路科技股份有限公司,臺中市,D,1,1,100.0%
1162,安瀚視特股份有限公司,臺南市,D,6,1,16.7%
1163,新光三越百貨股份有限公司新竹中華分公司,新竹市,D,1,1,100.0%
1164,台灣築地魚金股份有限公司,臺北市,D,1,1,100.0%
1165,品積股份有限公司,新北市,D,1,1,100.0%
1166,松林教育事業股份有限公司,臺中市,D,2,1,50.0%
1167,安馳科技股份有限公司,新北市,D,1,1,100.0%
1168,台灣新鈳電子股份有限公司,臺北市,D,1,1,100.0%
1169,德翔船務代理股份有限公司,臺北市,D,1,1,100.0%
1170,美食家食材通路股份有限公司,臺南市,D,1,1,100.0%
1171,捷達威數位科技股份有限公司,新北市,D,1,1,100.0%
1172,星橋電影有限公司,臺北市,D,1,1,100.0%
1173,世界宏景科技股份有限公司,新竹縣,D,1,1,100.0%
1174,歐西普亞洲股份有限公司,新竹市,D,1,1,100.0%
1175,共同存在國際餐飲股份有限公司,新北市,D,2,1,50.0%
1176,百慕達商泰科資訊科技有限公司台灣分公司,臺北市,D,1,1,100.0%
1177,奇美通訊股份有限公司,新北市,D,2,1,50.0%
1178,香港商陽獅銳奇媒體股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1179,台灣芳珂股份有限公司,臺北市,D,1,1,100.0%
1180,威剛科技股份有限公司,新北市,D,5,1,20.0%
1181,新加坡商惠爾訊科技股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1182,台灣捷邁醫療器材股份有限公司,臺北市,D,1,1,100.0%
1183,長榮國際股份有限公司台北分公司,臺北市,D,1,1,100.0%
1184,旺紅國際股份有限公司,新北市,D,1,1,100.0%
1185,力通國際開發股份有限公司台中分公司,臺中市,D,1,1,100.0%
1186,華頓證券投資信託股份有限公司,臺北市,D,1,1,100.0%
1187,卓韋光電股份有限公司,苗栗縣,D,1,1,100.0%
1188,玩酷科技股份有限公司,新北市,D,1,1,100.0%
1189,香港商酩悅軒尼詩有限公司台灣分公司,臺北市,D,1,1,100.0%
1190,台灣東洋彩光股份有限公司,臺南市,D,1,1,100.0%
1191,富達證券股份有限公司,臺北市,D,1,1,100.0%
1192,互愛文化志業股份有限公司,臺北市,D,2,1,50.0%
1193,利匯科技股份有限公司,臺中市,D,1,1,100.0%
1194,華南金融控股股份有限公司,臺北市,D,1,1,100.0%
1195,威尼斯影城股份有限公司,桃園縣,D,1,1,100.0%
1196,元大金融控股股份有限公司,臺北市,D,1,1,100.0%
1197,琉璃奧圖碼科技股份有限公司,新北市,D,1,1,100.0%
1198,基龍米克斯生物科技股份有限公司,新北市,D,1,1,100.0%
1199,瑞展科技股份有限公司,新竹市,D,1,1,100.0%
1200,國賓影城股份有限公司台南東區分公司,臺南市,D,1,1,100.0%
1201,川王國際食品股份有限公司,桃園縣,D,1,1,100.0%
1202,饗賓餐旅事業股份有限公司,桃園縣,D,9,1,11.1%
1203,國賓影城股份有限公司微風分公司,臺北市,D,1,1,100.0%
1204,奔騰物流系統股份有限公司,桃園縣,D,1,1,100.0%
1205,韓華國際有限公司,臺北市,D,1,1,100.0%
1206,晉瑜企業股份有限公司,臺北市,D,1,1,100.0%
1207,全泰工藝行,新北市,D,1,1,100.0%
1208,旗艦貿易股份有限公司,臺北市,D,2,1,50.0%
1209,動力安全資訊股份有限公司,臺北市,D,1,1,100.0%
1210,東京牛角股份有限公司,臺北市,D,1,1,100.0%
1211,香港商歷峯亞太有限公司台灣分公司,臺北市,D,4,1,25.0%
1212,國鼎生物科技股份有限公司,新北市,D,1,1,100.0%
1213,通嘉科技股份有限公司,新竹市,D,1,1,100.0%
1214,包豪氏企業有限公司,臺北市,D,3,1,33.3%
1215,伯祥國際股份有限公司,臺北市,D,1,1,100.0%
1216,台灣應解股份有限公司,新竹市,D,1,1,100.0%
1217,三都屋國際有限公司,臺北市,D,1,1,100.0%
1218,宜揚科技股份有限公司,新竹縣,D,1,1,100.0%
1219,瓦城泰統股份有限公司仁愛二分公司,臺北市,D,1,1,100.0%
1220,威利安國際股份有限公司,臺北市,D,1,1,100.0%
1221,台灣先進捷通股份有限公司,屏東縣,D,1,1,100.0%
1222,宏陽科技股份有限公司,新竹市,D,1,1,100.0%
1223,準程國際股份有限公司,臺中市,D,1,1,100.0%
1224,東元資融股份有限公司,新北市,D,1,1,100.0%
1225,新加坡商博通亞洲股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1226,瓦城泰統股份有限公司信義分公司,臺北市,D,1,1,100.0%
1227,弘雅國際有限公司,臺北市,D,1,1,100.0%
1228,華廣生技股份有限公司,臺中市,D,6,1,16.7%
1229,凱信國際行銷有限公司,臺北市,D,1,1,100.0%
1230,台灣三得利股份有限公司,臺北市,D,1,1,100.0%
1231,順天本草股份有限公司,臺北市,D,1,1,100.0%
1232,香港商輝達香港控股有限公司台灣分公司,臺北市,D,1,1,100.0%
1233,紐越股份有限公司,臺北市,D,1,1,100.0%
1234,達飛通運有限公司,臺北市,D,1,1,100.0%
1235,台灣富士通科技服務股份有限公司,臺北市,D,1,1,100.0%
1236,宏葉新技股份有限公司,臺南市,D,3,1,33.3%
1237,新加坡商德碩國際管理顧問股份有限公司台灣分公司,臺北市,D,2,1,50.0%
1238,吉恩立數位科技股份有限公司,新北市,D,1,1,100.0%
1239,關東鑫林科技股份有限公司,桃園縣,D,1,1,100.0%
1240,瑞來安管理顧問股份有限公司,臺北市,D,2,1,50.0%
1241,台灣富莉股份有限公司,臺北市,D,1,1,100.0%
1242,台灣新蛋股份有限公司,臺北市,D,1,1,100.0%
1243,福鴻人力仲介股份有限公司,高雄市,D,1,1,100.0%
1244,裕隆日產汽車股份有限公司,苗栗縣,D,4,1,25.0%
1245,彥榮國際有限公司,新北市,D,1,1,100.0%
1246,力積電子股份有限公司,新竹市,D,1,1,100.0%
1247,國泰世華商業銀行股份有限公司館前分公司,臺北市,D,1,1,100.0%
1248,台灣無印良品股份有限公司,臺北市,D,7,1,14.3%
1249,義傳科技股份有限公司,新竹縣,D,1,1,100.0%
1250,如平實業股份有限公司,臺北市,D,1,1,100.0%
1251,福城有限公司,臺北市,D,1,1,100.0%
1252,采鈺科技股份有限公司,新竹市,D,8,1,12.5%
1253,銳視光電股份有限公司,新竹縣,D,1,1,100.0%
1254,傳動數位設計印刷有限公司,新北市,D,1,1,100.0%
1255,大溪育樂股份有限公司,桃園縣,D,1,1,100.0%
1256,蜜桃有限公司,臺北市,D,1,1,100.0%
1257,膠原科技股份有限公司,苗栗縣,D,1,1,100.0%
1258,麥奇數位股份有限公司,臺北市,D,3,1,33.3%
1259,麥迪生國際股份有限公司,臺北市,D,1,1,100.0%
1260,慶真國際有限公司,臺北市,D,1,1,100.0%
1261,鴻發國際科技股份有限公司,臺北市,D,1,1,100.0%
1262,思克威爾股份有限公司,臺中市,D,1,1,100.0%
1263,台灣英飛凌科技股份有限公司,臺北市,D,1,1,100.0%
1264,泰和碩藥品科技股份有限公司,臺北市,D,1,1,100.0%
1265,時通國際有限公司,新竹市,D,1,1,100.0%
1266,亦立科技有限公司,新竹縣,D,1,1,100.0%
1267,捷創科技股份有限公司,新竹市,D,1,1,100.0%
1268,漢民微測科技股份有限公司,新竹市,D,2,1,50.0%
1269,安霸股份有限公司,新竹市,D,2,1,50.0%
1270,香港商新思國際科技有限公司台灣分公司,臺北市,D,1,1,100.0%
1271,遠東都會股份有限公司,臺北市,D,4,1,25.0%
1272,美麗華娛樂股份有限公司,臺北市,D,1,1,100.0%
1273,宜聖科技股份有限公司,臺北市,D,1,1,100.0%
1274,宏普科技股份有限公司,新北市,D,1,1,100.0%
1275,鼎鼎聯合行銷股份有限公司,臺北市,D,1,1,100.0%
