序號,投保單位名稱,縣市別,機關性質,法定人數,不足人數,不足百分比
859,羅姆半導體股份有限公司,臺北市,D,1,1,100.0%
860,台灣樂金電器股份有限公司,臺北市,D,2,1,50.0%
861,駱鈴工程顧問股份有限公司,臺北市,D,1,1,100.0%
862,波利實業股份有限公司,桃園縣,D,1,1,100.0%
863,台灣三住股份有限公司,臺北市,D,1,1,100.0%
864,明曜百貨股份有限公司,臺北市,D,1,1,100.0%
865,蔚華科技股份有限公司,新竹市,D,1,1,100.0%
866,新鑫股份有限公司,臺北市,D,1,1,100.0%
867,詠利皮飾有限公司,臺北市,D,1,1,100.0%
868,優味企業股份有限公司,臺北市,D,1,1,100.0%
869,龍邦國際興業股份有限公司,臺中市,D,1,1,100.0%
870,法商東方匯理銀行股份有限公司台北分公司,臺北市,D,1,1,100.0%
871,元大證券投資顧問股份有限公司,臺北市,D,1,1,100.0%
872,資騰科技股份有限公司,新竹市,D,1,1,100.0%
873,台灣富士通股份有限公司,臺北市,D,1,1,100.0%
874,永盛旅行社股份有限公司,臺北市,D,1,1,100.0%
875,三仲企業有限公司,臺北市,D,1,1,100.0%
876,新禾股份有限公司,臺北市,D,2,1,50.0%
877,全一科技股份有限公司,桃園縣,D,1,1,100.0%
878,大慶證券股份有限公司,臺北市,D,1,1,100.0%
879,太平洋證券股份有限公司,臺北市,D,1,1,100.0%
880,強復工業有限公司,桃園縣,D,1,1,100.0%
881,高橋證券股份有限公司,桃園縣,D,1,1,100.0%
882,立端科技股份有限公司,新北市,D,4,1,25.0%
883,新宇科技服務股份有限公司,臺北市,D,3,1,33.3%
884,天瑞企業股份有限公司,桃園縣,D,1,1,100.0%
885,技鼎股份有限公司,新竹市,D,1,1,100.0%
886,西基電腦動畫股份有限公司,臺北市,D,3,1,33.3%
887,大華證券股份有限公司,臺北市,D,5,1,20.0%
888,艾奕康工程顧問股份有限公司,臺北市,D,1,1,100.0%
889,新加坡商敦豪全球貨運物流股份有限公司台灣分公司,臺北市,D,2,1,50.0%
890,鴻友科技股份有限公司,新竹縣,D,1,1,100.0%
891,展昭國際企業股份有限公司,臺北市,D,1,1,100.0%
892,城企有限公司,臺北市,D,1,1,100.0%
893,台灣卓然股份有限公司,臺北市,D,1,1,100.0%
894,優盛醫學科技股份有限公司,臺北市,D,1,1,100.0%
895,帆宣系統科技股份有限公司,臺北市,D,7,1,14.3%
896,統一綜合證券股份有限公司,臺北市,D,15,1,6.7%
897,捷運企業股份有限公司,新北市,D,2,1,50.0%
898,台灣喬治傑生股份有限公司,臺北市,D,1,1,100.0%
899,杏昌生技股份有限公司,臺北市,D,1,1,100.0%
900,怡眾企業股份有限公司,臺北市,D,1,1,100.0%
901,保聖那管理顧問股份有限公司,臺北市,D,1,1,100.0%
902,樺霖有限公司,臺北市,D,1,1,100.0%
903,一芃股份有限公司,臺北市,D,1,1,100.0%
904,志遠電子股份有限公司,新北市,D,1,1,100.0%
905,明基三豐醫療器材股份有限公司,臺北市,D,1,1,100.0%
906,寶寶皮飾有限公司,臺北市,D,1,1,100.0%
907,康福旅行社股份有限公司台中分公司,臺中市,D,1,1,100.0%
908,凱撒衛浴股份有限公司,新北市,D,1,1,100.0%
909,商之器科技股份有限公司,臺北市,D,1,1,100.0%
910,懇懋科技股份有限公司,臺北市,D,1,1,100.0%
911,台灣美津濃股份有限公司,臺北市,D,1,1,100.0%
912,東華育樂股份有限公司,新北市,D,1,1,100.0%
913,康福旅行社股份有限公司高雄分公司,高雄市,D,1,1,100.0%
914,依賞企業有限公司,臺北市,D,1,1,100.0%
915,福邦證券股份有限公司,臺北市,D,1,1,100.0%
916,台灣微軟股份有限公司,臺北市,D,3,1,33.3%
917,創見資訊股份有限公司,臺北市,D,11,1,9.1%
918,新光三越百貨股份有限公司,臺北市,D,3,1,33.3%
919,興菱實業股份有限公司,高雄市,D,1,1,100.0%
920,允拓材料科技股份有限公司,新北市,D,1,1,100.0%
921,羅氏大藥廠股份有限公司,臺北市,D,2,1,50.0%
922,西門子股份有限公司,臺北市,D,5,1,20.0%
923,迪恩仕科技股份有限公司,新竹市,D,2,1,50.0%
924,上順旅行社股份有限公司,臺北市,D,1,1,100.0%
925,進階生物科技股份有限公司,新北市,D,1,1,100.0%
926,力鋼股份有限公司,臺中市,D,1,1,100.0%
927,南誠實業股份有限公司,高雄市,D,1,1,100.0%
928,碁峰資訊股份有限公司,臺北市,D,1,1,100.0%
929,法商法立德公證有限公司台灣分公司,臺北市,D,1,1,100.0%
930,台灣聯合物流股份有限公司,臺北市,D,1,1,100.0%
931,郵船通運股份有限公司,臺北市,D,3,1,33.3%
932,惠薪服裝有限公司,新北市,D,1,1,100.0%
933,閣林國際圖書有限公司,新北市,D,1,1,100.0%
934,日電貿股份有限公司,新北市,D,1,1,100.0%
935,新達電腦股份有限公司,臺北市,D,1,1,100.0%
936,美商蘋果亞洲股份有限公司台灣分公司,臺北市,D,1,1,100.0%
937,台灣村田機械股份有限公司,臺北市,D,2,1,50.0%
938,遠東百貨股份有限公司,臺北市,D,2,1,50.0%
939,福座開發股份有限公司,臺北市,D,1,1,100.0%
940,長華塑膠股份有限公司,臺北市,D,1,1,100.0%
941,台灣源訊科技股份有限公司,臺北市,D,1,1,100.0%
942,美商蒂芙尼國際股份有限公司台灣分公司,臺北市,D,1,1,100.0%
943,偉創力股份有限公司,新北市,D,3,1,33.3%
944,先啟資訊系統股份有限公司,臺北市,D,1,1,100.0%
945,美商惠氏藥廠（亞洲）股份有限公司台灣分公司,新北市,D,1,1,100.0%
946,新洲全球股份有限公司,新北市,D,1,1,100.0%
947,兆豐國際商業銀行股份有限公司台中分公司,臺中市,D,1,1,100.0%
948,兆豐國際商業銀行股份有限公司北台中分公司,臺中市,D,1,1,100.0%
949,弘霖工程檢驗有限公司,高雄市,D,1,1,100.0%
950,瑞士商瑞士銀行股份有限公司台北分公司,臺北市,D,2,1,50.0%
951,信昌化學工業股份有限公司,臺北市,D,2,1,50.0%
952,吉興藥品股份有限公司,臺北市,D,1,1,100.0%
953,日比有限公司,臺北市,D,1,1,100.0%
954,星期五股份有限公司敦北分公司,臺北市,D,1,1,100.0%
955,瑪科隆股份有限公司,臺中市,D,1,1,100.0%
956,彩富電子股份有限公司,臺北市,D,3,1,33.3%
957,鄉林建設事業股份有限公司,臺中市,D,1,1,100.0%
958,詠業科技股份有限公司,新竹縣,D,1,1,100.0%
959,荷蘭商天遞股份有限公司台灣分公司,臺北市,D,2,1,50.0%
960,伂橙股份有限公司,新北市,D,1,1,100.0%
961,五福旅行社股份有限公司台北分公司,臺北市,D,1,1,100.0%
962,萬泰商業銀行股份有限公司三重分公司,新北市,D,1,1,100.0%
963,萬泰商業銀行股份有限公司台中分公司,臺中市,D,1,1,100.0%
964,都城實業股份有限公司,臺北市,D,1,1,100.0%
965,臺鑫股份有限公司,新北市,D,1,1,100.0%
966,台灣麥當勞餐廳股份有限公司忠孝東路二分公司,臺北市,D,1,1,100.0%
967,昕毅企業股份有限公司,新北市,D,1,1,100.0%
968,台一國際股份有限公司,臺北市,D,1,1,100.0%
969,兄弟象股份有限公司,臺北市,D,1,1,100.0%
970,美商默沙東藥廠股份有限公司台灣分公司,臺北市,D,3,1,33.3%
971,利科光學股份有限公司,臺中市,D,1,1,100.0%
972,台灣寶格麗股份有限公司,臺北市,D,1,1,100.0%
973,萬泰商業銀行股份有限公司城東分公司,臺北市,D,1,1,100.0%
974,奇郁國際股份有限公司,臺北市,D,1,1,100.0%
975,國泰世華商業銀行股份有限公司復興分公司,臺北市,D,1,1,100.0%
976,展碁國際股份有限公司,臺北市,D,2,1,50.0%
977,建智股份有限公司,臺北市,D,1,1,100.0%
978,瑪凱電信股份有限公司,新北市,D,1,1,100.0%
979,星期五股份有限公司,臺北市,D,3,1,33.3%
980,模里西斯商史伯太科有限公司台灣分公司,臺中市,D,1,1,100.0%
981,志強興業股份有限公司,臺中市,D,1,1,100.0%
982,佑華微電子股份有限公司,新竹市,D,1,1,100.0%
983,長頸鹿文化事業股份有限公司,臺北市,D,1,1,100.0%
984,華南永昌證券投資信託股份有限公司,臺北市,D,1,1,100.0%
985,倍微科技股份有限公司,新北市,D,1,1,100.0%
986,日商鹿島營造股份有限公司台灣分公司,臺北市,D,1,1,100.0%
987,中華僑泰物流股份有限公司,桃園縣,D,2,1,50.0%
988,錦鈺國際股份有限公司,臺北市,D,1,1,100.0%
989,台灣麥當勞餐廳股份有限公司館前路分公司,臺北市,D,1,1,100.0%
990,台灣麥當勞餐廳股份有限公司台北士林分公司,臺北市,D,1,1,100.0%
991,台灣麥當勞餐廳股份有限公司南京東路分公司,臺北市,D,1,1,100.0%
992,勁威精工有限公司,新北市,D,1,1,100.0%
993,台灣麥當勞餐廳股份有限公司林囗長庚門市部,桃園縣,D,1,1,100.0%
994,香港商愛馬仕亞太區有限公司台灣分公司,臺北市,D,1,1,100.0%
995,日商三菱東京日聯銀行股份有限公司台北分公司,臺北市,D,1,1,100.0%
996,台灣麥當勞餐廳股份有限公司台中太平路分公司,臺中市,D,1,1,100.0%
997,台灣麥當勞餐廳股份有限公司台中學士路分公司,臺中市,D,1,1,100.0%
998,台聯工程顧問股份有限公司,臺北市,D,1,1,100.0%
999,娃娃城股份有限公司,臺北市,D,1,1,100.0%
1000,銘德汽車有限公司,新北市,D,1,1,100.0%
1001,南台灣環境科技股份有限公司,臺南市,D,1,1,100.0%
1002,鉍富企業股份有限公司,臺北市,D,1,1,100.0%
1003,玉山商業銀行股份有限公司雙和分公司,新北市,D,1,1,100.0%
1004,台灣麥當勞餐廳股份有限公司新竹光復分公司,新竹市,D,1,1,100.0%
1005,斐成企業股份有限公司,高雄市,D,1,1,100.0%
1006,視霸光學股份有限公司,新竹縣,D,1,1,100.0%
1007,台灣銀谷有限公司,臺北市,D,1,1,100.0%
1008,文曄科技股份有限公司,新北市,D,5,1,20.0%
1009,艾思妮國際股份有限公司,彰化縣,D,6,1,16.7%
1010,業興環境科技股份有限公司,高雄市,D,1,1,100.0%
1011,林莉國際股份有限公司,臺北市,D,1,1,100.0%
1012,中國遠洋企業股份有限公司,臺北市,D,1,1,100.0%
1013,萊富生命科技股份有限公司,臺北市,D,1,1,100.0%
1014,宜家家居股份有限公司,新北市,D,1,1,100.0%
1015,仕橋人才仲介有限公司,臺北市,D,1,1,100.0%
1016,參數科技股份有限公司,臺北市,D,1,1,100.0%
1017,新永安有線電視股份有限公司,臺南市,D,1,1,100.0%
1018,伍豐科技股份有限公司,新北市,D,2,1,50.0%
1019,馥鋒企業股份有限公司,桃園縣,D,2,1,50.0%
1020,進金生實業股份有限公司,臺北市,D,1,1,100.0%
1021,亞源科技股份有限公司,桃園縣,D,1,1,100.0%
1022,台灣人壽保險股份有限公司新竹分公司,新竹市,D,3,1,33.3%
1023,高達汽車股份有限公司,臺中市,D,2,1,50.0%
1024,博訊科技股份有限公司,臺北市,D,1,1,100.0%
1025,美商國家儀器股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1026,光林電子股份有限公司,桃園縣,D,1,1,100.0%
1027,三友生技醫藥股份有限公司,臺南市,D,1,1,100.0%
1028,翔順國際有限公司,臺南市,D,1,1,100.0%
1029,倍騰國際股份有限公司,臺北市,D,1,1,100.0%
1030,大中票券金融股份有限公司,臺北市,D,1,1,100.0%
1031,仲博科技股份有限公司,桃園縣,D,1,1,100.0%
1032,順益汽車股份有限公司,臺北市,D,13,1,7.7%
1033,美商富國銀行股份有限公司台北分公司,臺北市,D,1,1,100.0%
1034,台灣贏創股份有限公司,臺北市,D,1,1,100.0%
1035,台灣諾基亞股份有限公司,臺北市,D,1,1,100.0%
1036,世仰科技股份有限公司,新竹縣,D,1,1,100.0%
1037,福順股份有限公司,臺中市,D,2,1,50.0%
1038,保羅來富國際有限公司,新北市,D,1,1,100.0%
1039,美商瓦里安股份有限公司台灣分公司,新竹縣,D,1,1,100.0%
1040,金仕達國際開發有限公司,臺北市,D,1,1,100.0%
1041,英屬維京群島商長江馬獅龍企業有限公司台灣分公司,臺北市,D,1,1,100.0%
1042,台灣尼康精機股份有限公司,新竹縣,D,2,1,50.0%
1043,菲夢絲國際美容股份有限公司,臺北市,D,2,1,50.0%
1044,鼎美股份有限公司,臺北市,D,1,1,100.0%
1045,商船三井股份有限公司,臺北市,D,1,1,100.0%
1046,英商英美菸草商務股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1047,弘憶國際股份有限公司,臺北市,D,1,1,100.0%
1048,美商鳳凰科技資訊股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1049,陽光大飯店股份有限公司,高雄市,D,1,1,100.0%
1050,鈞賀企業股份有限公司,新竹市,D,1,1,100.0%
1051,美商賀寶芙股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1052,大慶票券金融股份有限公司,臺北市,D,1,1,100.0%
1053,台灣麥當勞餐廳股份有限公司台北民權分公司,臺北市,D,1,1,100.0%
1054,恆隆行貿易股份有限公司,臺北市,D,1,1,100.0%
1055,亞瑟仕通運有限公司,臺北市,D,1,1,100.0%
1056,馬路科技顧問股份有限公司,新北市,D,1,1,100.0%
1057,台灣麥當勞餐廳股份有限公司新店北新Ⅱ分公司,新北市,D,1,1,100.0%
1058,台灣愛思開海力士半導體股份有限公司,臺北市,D,1,1,100.0%
1059,登峰國際股份有限公司,臺北市,D,1,1,100.0%
1060,台灣麥當勞餐廳股份有限公司台中烏日分公司,臺中市,D,1,1,100.0%
1061,益登科技股份有限公司,臺北市,D,3,1,33.3%
1062,新加坡商賽普拉斯半導體股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1063,富臨科技工程股份有限公司,新北市,D,1,1,100.0%
1064,柏登國際股份有限公司,臺南市,D,1,1,100.0%
1065,諾司實業股份有限公司,臺北市,D,1,1,100.0%
1066,台灣大陽日酸股份有限公司,新竹市,D,1,1,100.0%
1067,萊爾德電子材料股份有限公司,新北市,D,1,1,100.0%
1068,和淞科技股份有限公司,新竹縣,D,1,1,100.0%
1069,由晉企業有限公司,臺中市,D,1,1,100.0%
1070,凱基期貨股份有限公司,臺北市,D,2,1,50.0%
1071,台灣鋼聯股份有限公司,彰化縣,D,1,1,100.0%
1072,長華電材股份有限公司,高雄市,D,1,1,100.0%
1073,台灣麥當勞餐廳股份有限公司台南西門Ⅱ分公司,臺南市,D,1,1,100.0%
1074,力垣企業股份有限公司,新北市,D,1,1,100.0%
1075,遠昇科技股份有限公司,新北市,D,1,1,100.0%
1076,英屬維爾京群島商莎莎國際股份有限公司台北分公司,臺北市,D,3,1,33.3%
1077,佳生科技顧問股份有限公司,臺北市,D,1,1,100.0%
1078,思愛普軟體系統股份有限公司,臺北市,D,1,1,100.0%
1079,佳能半導體設備股份有限公司,新竹市,D,2,1,50.0%
1080,多聯科技股份有限公司,臺北市,D,1,1,100.0%
1081,台灣期貨交易所股份有限公司,臺北市,D,2,1,50.0%
1082,台灣麥當勞餐廳股份有限公司土城金城分公司,新北市,D,1,1,100.0%
1083,凱旋旅行社股份有限公司,臺北市,D,1,1,100.0%
1084,玫瑰大眾娛樂股份有限公司,臺北市,D,1,1,100.0%
1085,台灣思科系統股份有限公司,臺北市,D,1,1,100.0%
1086,柏瑞證券投資信託股份有限公司,臺北市,D,1,1,100.0%
1087,台灣三洋捷能國際股份有限公司,臺北市,D,1,1,100.0%
1088,佐臻股份有限公司,臺北市,D,1,1,100.0%
1089,創圓科技股份有限公司,新竹縣,D,1,1,100.0%
1090,台灣麥當勞餐廳股份有限公司高雄沿海分公司,高雄市,D,1,1,100.0%
1091,台灣麥當勞餐廳股份有限公司高雄楠梓分公司,高雄市,D,1,1,100.0%
1092,大買家股份有限公司大里國光分公司,臺中市,D,3,1,33.3%
1093,台灣麥當勞餐廳股份有限公司台北承德分公司,臺北市,D,1,1,100.0%
1094,永豐金租賃股份有限公司,臺北市,D,1,1,100.0%
1095,光環科技股份有限公司,新竹市,D,4,1,25.0%
1096,純化科技股份有限公司,苗栗縣,D,1,1,100.0%
1097,華鎂鑫科技股份有限公司,新北市,D,1,1,100.0%
1098,台灣麥當勞餐廳股份有限公司新竹南大分公司,新竹市,D,1,1,100.0%
1099,嘉誠資訊股份有限公司,臺北市,D,1,1,100.0%
1100,永豐證券投資信託股份有限公司,臺北市,D,1,1,100.0%
1101,藝珂人事顧問股份有限公司高雄分公司,高雄市,D,4,1,25.0%
1102,擎亞國際科技股份有限公司,臺北市,D,1,1,100.0%
1103,宇瞻科技股份有限公司,桃園縣,D,4,1,25.0%
1104,宏利證券投資信託股份有限公司,臺北市,D,1,1,100.0%
1105,微邦科技股份有限公司,桃園縣,D,1,1,100.0%
1106,台灣麥當勞餐廳股份有限公司台北西園Ⅱ分公司,臺北市,D,1,1,100.0%
1107,威秀影城股份有限公司,臺北市,D,2,1,50.0%
1108,千秋國際有限公司,臺北市,D,1,1,100.0%
1109,利勤實業股份有限公司,雲林縣,D,4,1,25.0%
1110,廣化科技股份有限公司,新竹縣,D,1,1,100.0%
1111,台灣麥當勞餐廳股份有限公司台南永康中山分公司,臺南市,D,1,1,100.0%
1112,旭亞人力資源管理顧問有限公司,桃園縣,D,1,1,100.0%
1113,宏瑞制程工業股份有限公司,臺北市,D,1,1,100.0%
1114,路益股份有限公司,臺北市,D,1,1,100.0%
1115,荷蘭商海尼根股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1116,鑫承股份有限公司,新北市,D,1,1,100.0%
1117,立翌企業有限公司,新竹市,D,1,1,100.0%
1118,科毅研究開發股份有限公司,新北市,D,4,1,25.0%
1119,波若威科技股份有限公司,新竹縣,D,1,1,100.0%
1120,歐力士小客車租賃股份有限公司,臺北市,D,1,1,100.0%
1121,捷運企業股份有限公司台北分公司,臺北市,D,2,1,50.0%
1122,迅杰科技股份有限公司,新竹市,D,1,1,100.0%
1123,台灣麥當勞餐廳股份有限公司永和中山分公司,新北市,D,1,1,100.0%
1124,臺灣工業銀行股份有限公司,臺北市,D,2,1,50.0%
1125,台灣費森尤斯醫藥股份有限公司,臺北市,D,1,1,100.0%
1126,時藝多媒體傳播股份有限公司,臺北市,D,1,1,100.0%
1127,程炬企業有限公司,新北市,D,1,1,100.0%
1128,一銀租賃股份有限公司,臺北市,D,1,1,100.0%
1129,台灣麥當勞餐廳股份有限公司台北北安分公司,臺北市,D,1,1,100.0%
1130,精材科技股份有限公司,桃園縣,D,14,1,7.1%
1131,遠銀國際租賃股份有限公司,臺北市,D,1,1,100.0%
1132,系微股份有限公司,臺北市,D,5,1,20.0%
1133,台灣麥當勞餐廳股份有限公司八德桃鶯分公司,桃園縣,D,1,1,100.0%
1134,歡影城股份有限公司,桃園縣,D,1,1,100.0%
1135,台灣柯惠股份有限公司,臺北市,D,1,1,100.0%
1136,長源汽車股份有限公司,臺北市,D,5,1,20.0%
1137,台灣麥當勞餐廳股份有限公司台南海佃分公司,臺南市,D,1,1,100.0%
1138,康聯訊科技股份有限公司,臺北市,D,1,1,100.0%
1139,震旦行股份有限公司台北十三分公司,臺北市,D,2,1,50.0%
1140,右達汽車股份有限公司,高雄市,D,1,1,100.0%
1141,浩騰媒體股份有限公司,臺北市,D,1,1,100.0%
1142,萬得保國際有限公司,臺中市,D,1,1,100.0%
1143,金益鼎企業股份有限公司,新竹市,D,1,1,100.0%
1144,英屬維京群島商台灣威高時裝有限公司台灣分公司,臺北市,D,1,1,100.0%
1145,昇曜國際股份有限公司,臺北市,D,1,1,100.0%
1146,雅仕國際航空貨運承攬有限公司,臺北市,D,1,1,100.0%
1147,嘉冠自行車股份有限公司,臺中市,D,1,1,100.0%
1148,台灣麥當勞餐廳股份有限公司台南中華二分公司,臺南市,D,1,1,100.0%
1149,台灣麥當勞餐廳股份有限公司高雄瑞隆分公司,高雄市,D,1,1,100.0%
1150,台灣麥當勞餐廳股份有限公司台北承德Ⅱ分公司,臺北市,D,1,1,100.0%
1151,加拿大商國際星力達股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1152,日通欣運股份有限公司,臺北市,D,4,1,25.0%
1153,百瑞精鼎國際股份有限公司,臺北市,D,3,1,33.3%
1154,安捷達顧問股份有限公司,臺北市,D,1,1,100.0%
1155,照崧科技股份有限公司,臺北市,D,1,1,100.0%
1156,瑞士商菲利普莫里斯股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1157,台灣類比科技股份有限公司,新竹市,D,1,1,100.0%
1158,媒體庫傳播股份有限公司,臺北市,D,1,1,100.0%
1159,聚積科技股份有限公司,新竹市,D,1,1,100.0%
1160,溫德德式烘焙餐館股份有限公司,臺北市,D,1,1,100.0%
1161,笙泉科技股份有限公司,新竹市,D,1,1,100.0%
1162,樺漢科技股份有限公司,新北市,D,1,1,100.0%
1163,凹凸電子股份有限公司,臺北市,D,1,1,100.0%
1164,長江華業股份有限公司,臺北市,D,1,1,100.0%
1165,台灣捷恩智股份有限公司,臺南市,D,1,1,100.0%
1166,台灣安捷倫科技股份有限公司,臺北市,D,2,1,50.0%
1167,立光科技國際股份有限公司,臺北市,D,1,1,100.0%
1168,臺灣艾斯敦股份有限公司,臺北市,D,1,1,100.0%
1169,太平洋崇光百貨股份有限公司新竹分公司,新竹市,D,3,1,33.3%
1170,捷式股份有限公司,臺北市,D,1,1,100.0%
1171,華研國際音樂股份有限公司,臺北市,D,1,1,100.0%
1172,華碩聯合科技股份有限公司,臺北市,D,5,1,20.0%
1173,台灣基恩斯股份有限公司,臺北市,D,1,1,100.0%
1174,茂為歐買尬數位科技股份有限公司,臺北市,D,2,1,50.0%
1175,台灣東方海外股份有限公司,臺北市,D,1,1,100.0%
1176,銀河互動網路股份有限公司,臺北市,D,1,1,100.0%
1177,集凱科技股份有限公司,新北市,D,1,1,100.0%
1178,好好國際物流股份有限公司,臺北市,D,1,1,100.0%
1179,世洋科技股份有限公司,臺北市,D,1,1,100.0%
1180,集康國際股份有限公司,新北市,D,1,1,100.0%
1181,誠信旅行社股份有限公司,臺北市,D,1,1,100.0%
1182,信林企業股份有限公司,臺北市,D,3,1,33.3%
1183,中菱公寓大廈管理維護股份有限公司,臺北市,D,1,1,100.0%
1184,台灣高通創銳訊科技股份有限公司,新竹縣,D,1,1,100.0%
1185,統一數網股份有限公司,臺北市,D,1,1,100.0%
1186,中冠資訊股份有限公司,高雄市,D,3,1,33.3%
1187,富御全球股份有限公司,臺北市,D,1,1,100.0%
1188,長鴻電子股份有限公司,桃園縣,D,1,1,100.0%
1189,藍新科技股份有限公司,臺北市,D,1,1,100.0%
1190,神坊資訊股份有限公司,臺北市,D,1,1,100.0%
1191,普鴻資訊股份有限公司,臺北市,D,1,1,100.0%
1192,勝典科技股份有限公司,高雄市,D,1,1,100.0%
1193,台灣麥當勞餐廳股份有限公司中壢環中東分公司,桃園縣,D,1,1,100.0%
1194,台灣日電產理德股份有限公司,臺北市,D,1,1,100.0%
1195,玉山綜合證券股份有限公司,臺北市,D,1,1,100.0%
1196,數位通國際網路股份有限公司,臺北市,D,1,1,100.0%
1197,元虹股份有限公司,新北市,D,1,1,100.0%
1198,德之傑科技股份有限公司,臺北市,D,1,1,100.0%
1199,台灣麥當勞餐廳股份有限公司台中文心五分公司,臺中市,D,1,1,100.0%
1200,童心服飾股份有限公司,新北市,D,2,1,50.0%
1201,藍科數位科技股份有限公司,臺北市,D,1,1,100.0%
1202,飛康國際網路科技股份有限公司,臺中市,D,1,1,100.0%
1203,新光三越百貨股份有限公司新竹中華分公司,新竹市,D,1,1,100.0%
1204,品積股份有限公司,新北市,D,1,1,100.0%
1205,松林教育事業股份有限公司,臺中市,D,2,1,50.0%
1206,大買家股份有限公司高雄營業所,高雄市,D,3,1,33.3%
1207,安馳科技股份有限公司,新北市,D,1,1,100.0%
1208,台灣新鈳電子股份有限公司,臺北市,D,1,1,100.0%
1209,德翔船務代理股份有限公司,臺北市,D,1,1,100.0%
1210,美食家食材通路股份有限公司,臺南市,D,1,1,100.0%
1211,亞太國際發展有限公司,新竹縣,D,8,1,12.5%
1212,雲義科技股份有限公司,臺北市,D,1,1,100.0%
1213,捷達威數位科技股份有限公司,新北市,D,1,1,100.0%
1214,橋正機電股份有限公司,新北市,D,1,1,100.0%
1215,星橋電影有限公司,臺北市,D,1,1,100.0%
1216,豐誼企業有限公司,臺北市,D,1,1,100.0%
1217,世界宏景科技股份有限公司,新竹縣,D,1,1,100.0%
1218,京訊股份有限公司,新北市,D,1,1,100.0%
1219,威鉅登廣告有限公司,新北市,D,1,1,100.0%
1220,紀氏源豐企業股份有限公司,臺中市,D,1,1,100.0%
1221,共同存在國際餐飲股份有限公司,新北市,D,2,1,50.0%
1222,百慕達商泰科資訊科技有限公司台灣分公司,臺北市,D,1,1,100.0%
1223,生寶生物科技股份有限公司,臺北市,D,2,1,50.0%
1224,奇美通訊股份有限公司,新北市,D,1,1,100.0%
1225,大潤發流通事業股份有限公司中和分公司,新北市,D,2,1,50.0%
1226,香港商陽獅銳奇媒體股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1227,台灣芳珂股份有限公司,臺北市,D,1,1,100.0%
1228,威剛科技股份有限公司,新北市,D,5,1,20.0%
1229,新加坡商惠爾訊科技股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1230,威秀影城股份有限公司信義分公司,臺北市,D,2,1,50.0%
1231,台灣捷邁醫療器材股份有限公司,臺北市,D,1,1,100.0%
1232,好事成股份有限公司,臺北市,D,1,1,100.0%
1233,長榮國際股份有限公司台北分公司,臺北市,D,1,1,100.0%
1234,旺紅國際股份有限公司,新北市,D,1,1,100.0%
1235,力通國際開發股份有限公司台中分公司,臺中市,D,1,1,100.0%
1236,華頓證券投資信託股份有限公司,臺北市,D,1,1,100.0%
1237,玩酷科技股份有限公司,新北市,D,1,1,100.0%
1238,香港商酩悅軒尼詩有限公司台灣分公司,臺北市,D,1,1,100.0%
1239,台灣東洋彩光股份有限公司,臺南市,D,1,1,100.0%
1240,富達證券股份有限公司,臺北市,D,1,1,100.0%
1241,利匯科技股份有限公司,臺中市,D,1,1,100.0%
1242,華南金融控股股份有限公司,臺北市,D,1,1,100.0%
1243,威尼斯影城股份有限公司,桃園縣,D,1,1,100.0%
1244,元大金融控股股份有限公司,臺北市,D,1,1,100.0%
1245,基龍米克斯生物科技股份有限公司,新北市,D,1,1,100.0%
1246,瑞展科技股份有限公司,新竹市,D,1,1,100.0%
1247,國賓影城股份有限公司台南東區分公司,臺南市,D,1,1,100.0%
1248,國賓影城股份有限公司微風分公司,臺北市,D,1,1,100.0%
1249,奔騰物流系統股份有限公司,桃園縣,D,1,1,100.0%
1250,韓華國際有限公司,臺北市,D,1,1,100.0%
1251,旗艦貿易股份有限公司,臺北市,D,2,1,50.0%
1252,動力安全資訊股份有限公司,臺北市,D,1,1,100.0%
1253,其基有限公司,臺北市,D,1,1,100.0%
1254,東京牛角股份有限公司,臺北市,D,1,1,100.0%
1255,通嘉科技股份有限公司,新竹市,D,1,1,100.0%
1256,伯祥國際股份有限公司,臺北市,D,1,1,100.0%
1257,三都屋國際有限公司,臺北市,D,1,1,100.0%
1258,宜揚科技股份有限公司,新竹縣,D,1,1,100.0%
1259,宥鑫企劃有限公司,臺中市,D,1,1,100.0%
1260,瓦城泰統股份有限公司仁愛二分公司,臺北市,D,1,1,100.0%
1261,威利安國際股份有限公司,臺北市,D,1,1,100.0%
1262,古典玫瑰園事業有限公司,臺北市,D,1,1,100.0%
1263,台灣先進捷通股份有限公司,屏東縣,D,1,1,100.0%
1264,燦星國際旅行社股份有限公司,臺北市,D,5,1,20.0%
1265,宏陽科技股份有限公司,新竹市,D,1,1,100.0%
1266,準程國際股份有限公司,臺中市,D,1,1,100.0%
1267,東元資融股份有限公司,新北市,D,1,1,100.0%
1268,新加坡商博通亞洲股份有限公司台灣分公司,臺北市,D,1,1,100.0%
