序號,投保單位名稱,縣市別,機關性質,法定人數,不足人數,不足百分比
861,雅士晶業股份有限公司,臺北市,D,1,1,100.0%
862,克瑞格有限公司,臺北市,D,1,1,100.0%
863,台驊國際投資控股股份有限公司,臺北市,D,1,1,100.0%
864,羅姆半導體股份有限公司,臺北市,D,1,1,100.0%
865,台灣樂金電器股份有限公司,臺北市,D,2,1,50.0%
866,駱鈴工程顧問股份有限公司,臺北市,D,1,1,100.0%
867,波利實業股份有限公司,桃園縣,D,1,1,100.0%
868,台灣三住股份有限公司,臺北市,D,1,1,100.0%
869,明曜百貨股份有限公司,臺北市,D,1,1,100.0%
870,新鑫股份有限公司,臺北市,D,1,1,100.0%
871,詠利皮飾有限公司,臺北市,D,1,1,100.0%
872,優味企業股份有限公司,臺北市,D,1,1,100.0%
873,龍邦國際興業股份有限公司,臺中市,D,1,1,100.0%
874,法商東方匯理銀行股份有限公司台北分公司,臺北市,D,1,1,100.0%
875,元大證券投資顧問股份有限公司,臺北市,D,1,1,100.0%
876,資騰科技股份有限公司,新竹市,D,1,1,100.0%
877,台灣富士通股份有限公司,臺北市,D,1,1,100.0%
878,永盛旅行社股份有限公司,臺北市,D,1,1,100.0%
879,山富國際旅行社股份有限公司,臺北市,D,1,1,100.0%
880,三仲企業有限公司,臺北市,D,1,1,100.0%
881,全一科技股份有限公司,桃園縣,D,1,1,100.0%
882,大慶證券股份有限公司,臺北市,D,1,1,100.0%
883,太平洋證券股份有限公司,臺北市,D,1,1,100.0%
884,強復工業有限公司,桃園縣,D,1,1,100.0%
885,高橋證券股份有限公司,桃園縣,D,1,1,100.0%
886,立端科技股份有限公司,新北市,D,4,1,25.0%
887,新宇科技服務股份有限公司,臺北市,D,3,1,33.3%
888,天瑞企業股份有限公司,桃園縣,D,1,1,100.0%
889,技鼎股份有限公司,新竹市,D,1,1,100.0%
890,西基電腦動畫股份有限公司,臺北市,D,3,1,33.3%
891,大華證券股份有限公司,臺北市,D,5,1,20.0%
892,艾奕康工程顧問股份有限公司,臺北市,D,1,1,100.0%
893,新加坡商敦豪全球貨運物流股份有限公司台灣分公司,臺北市,D,2,1,50.0%
894,鴻友科技股份有限公司,新竹縣,D,1,1,100.0%
895,城企有限公司,臺北市,D,1,1,100.0%
896,台灣卓然股份有限公司,臺北市,D,1,1,100.0%
897,優盛醫學科技股份有限公司,臺北市,D,1,1,100.0%
898,統一綜合證券股份有限公司,臺北市,D,15,1,6.7%
899,盛翔工程有限公司,臺北市,D,1,1,100.0%
900,捷運企業股份有限公司,新北市,D,2,1,50.0%
901,台灣喬治傑生股份有限公司,臺北市,D,1,1,100.0%
902,杏昌生技股份有限公司,臺北市,D,1,1,100.0%
903,怡眾企業股份有限公司,臺北市,D,1,1,100.0%
904,保聖那管理顧問股份有限公司,臺北市,D,1,1,100.0%
905,樺霖有限公司,臺北市,D,1,1,100.0%
906,一芃股份有限公司,臺北市,D,1,1,100.0%
907,明基三豐醫療器材股份有限公司,臺北市,D,1,1,100.0%
908,昱泉國際股份有限公司,臺北市,D,1,1,100.0%
909,康福旅行社股份有限公司台中分公司,臺中市,D,1,1,100.0%
910,凱撒衛浴股份有限公司,新北市,D,1,1,100.0%
911,商之器科技股份有限公司,臺北市,D,1,1,100.0%
912,懇懋科技股份有限公司,臺北市,D,1,1,100.0%
913,台灣美津濃股份有限公司,臺北市,D,1,1,100.0%
914,康福旅行社股份有限公司高雄分公司,高雄市,D,1,1,100.0%
915,依賞企業有限公司,臺北市,D,1,1,100.0%
916,福邦證券股份有限公司,臺北市,D,1,1,100.0%
917,台灣微軟股份有限公司,臺北市,D,3,1,33.3%
918,創見資訊股份有限公司,臺北市,D,11,1,9.1%
919,新光三越百貨股份有限公司,臺北市,D,3,1,33.3%
920,興菱實業股份有限公司,高雄市,D,1,1,100.0%
921,允拓材料科技股份有限公司,新北市,D,1,1,100.0%
922,羅氏大藥廠股份有限公司,臺北市,D,2,1,50.0%
923,西門子股份有限公司,臺北市,D,5,1,20.0%
924,廸恩仕科技股份有限公司,新竹市,D,2,1,50.0%
925,上順旅行社股份有限公司,臺北市,D,1,1,100.0%
926,進階生物科技股份有限公司,新北市,D,1,1,100.0%
927,力鋼股份有限公司,臺中市,D,1,1,100.0%
928,台灣華傑股份有限公司,桃園縣,D,1,1,100.0%
929,南誠實業股份有限公司,高雄市,D,1,1,100.0%
930,碁峯資訊股份有限公司,臺北市,D,1,1,100.0%
931,法商法立德公證有限公司台灣分公司,臺北市,D,1,1,100.0%
932,台灣聯合物流股份有限公司,臺北市,D,1,1,100.0%
933,郵船通運股份有限公司,臺北市,D,3,1,33.3%
934,惠薪服裝有限公司,新北市,D,1,1,100.0%
935,閣林國際圖書有限公司,新北市,D,1,1,100.0%
936,日電貿股份有限公司,新北市,D,1,1,100.0%
937,新達電腦股份有限公司,臺北市,D,1,1,100.0%
938,美商蘋果亞洲股份有限公司台灣分公司,臺北市,D,1,1,100.0%
939,台灣村田機械股份有限公司,臺北市,D,2,1,50.0%
940,遠東百貨股份有限公司,臺北市,D,2,1,50.0%
941,福座開發股份有限公司,臺北市,D,1,1,100.0%
942,長華塑膠股份有限公司,臺北市,D,1,1,100.0%
943,台灣源訊科技股份有限公司,臺北市,D,1,1,100.0%
944,美商蒂芙尼國際股份有限公司台灣分公司,臺北市,D,1,1,100.0%
945,偉創力股份有限公司,新北市,D,3,1,33.3%
946,先啟資訊系統股份有限公司,臺北市,D,1,1,100.0%
947,美商惠氏藥廠（亞洲）股份有限公司台灣分公司,新北市,D,1,1,100.0%
948,新洲全球股份有限公司,新北市,D,1,1,100.0%
949,兆豐國際商業銀行股份有限公司台中分公司,臺中市,D,1,1,100.0%
950,兆豐國際商業銀行股份有限公司北台中分公司,臺中市,D,1,1,100.0%
951,弘霖工程檢驗有限公司,高雄市,D,1,1,100.0%
952,瑞士商瑞士銀行股份有限公司台北分公司,臺北市,D,2,1,50.0%
953,里展企業有限公司,高雄市,D,1,1,100.0%
954,日比有限公司,臺北市,D,1,1,100.0%
955,玉山商業銀行股份有限公司,臺北市,D,21,1,4.8%
956,星期五股份有限公司敦北分公司,臺北市,D,1,1,100.0%
957,鄉林建設事業股份有限公司,臺中市,D,1,1,100.0%
958,詠業科技股份有限公司,新竹縣,D,1,1,100.0%
959,荷蘭商天遞股份有限公司台灣分公司,臺北市,D,2,1,50.0%
960,伂橙股份有限公司,新北市,D,1,1,100.0%
961,萬泰商業銀行股份有限公司三重分公司,新北市,D,1,1,100.0%
962,萬泰商業銀行股份有限公司台中分公司,臺中市,D,1,1,100.0%
963,都城實業股份有限公司,臺北市,D,1,1,100.0%
964,台灣麥當勞餐廳股份有限公司忠孝東路二分公司,臺北市,D,1,1,100.0%
965,台一國際股份有限公司,臺北市,D,1,1,100.0%
966,兄弟象股份有限公司,臺北市,D,1,1,100.0%
967,美商默沙東藥廠股份有限公司台灣分公司,臺北市,D,3,1,33.3%
968,利科光學股份有限公司,臺中市,D,1,1,100.0%
969,台灣寶格麗股份有限公司,臺北市,D,1,1,100.0%
970,萬泰商業銀行股份有限公司城東分公司,臺北市,D,1,1,100.0%
971,奇郁國際股份有限公司,臺北市,D,1,1,100.0%
972,吉星餐廳有限公司,臺北市,D,1,1,100.0%
973,國泰世華商業銀行股份有限公司復興分公司,臺北市,D,1,1,100.0%
974,佳必琪國際股份有限公司,臺北市,D,1,1,100.0%
975,展碁國際股份有限公司,臺北市,D,2,1,50.0%
976,建智股份有限公司,臺北市,D,1,1,100.0%
977,瑪凱電信股份有限公司,新北市,D,1,1,100.0%
978,星期五股份有限公司,臺北市,D,3,1,33.3%
979,模里西斯商史伯太科有限公司台灣分公司,臺中市,D,1,1,100.0%
980,志強興業股份有限公司,臺中市,D,1,1,100.0%
981,佑華微電子股份有限公司,新竹市,D,1,1,100.0%
982,長頸鹿文化事業股份有限公司,臺北市,D,1,1,100.0%
983,華南永昌證券投資信託股份有限公司,臺北市,D,1,1,100.0%
984,倍微科技股份有限公司,新北市,D,1,1,100.0%
985,日商鹿島營造股份有限公司台灣分公司,臺北市,D,1,1,100.0%
986,中華僑泰物流股份有限公司,桃園縣,D,2,1,50.0%
987,台灣麥當勞餐廳股份有限公司館前路分公司,臺北市,D,1,1,100.0%
988,台灣麥當勞餐廳股份有限公司台北士林分公司,臺北市,D,1,1,100.0%
989,台灣麥當勞餐廳股份有限公司南京東路分公司,臺北市,D,1,1,100.0%
990,勁威精工有限公司,新北市,D,1,1,100.0%
991,台灣麥當勞餐廳股份有限公司林囗長庚門市部,桃園縣,D,1,1,100.0%
992,香港商愛馬仕亞太區有限公司台灣分公司,臺北市,D,1,1,100.0%
993,日商三菱東京日聯銀行股份有限公司台北分公司,臺北市,D,1,1,100.0%
994,台聯工程顧問股份有限公司,臺北市,D,1,1,100.0%
995,娃娃城股份有限公司,臺北市,D,1,1,100.0%
996,銘德汽車有限公司,新北市,D,1,1,100.0%
997,南台灣環境科技股份有限公司,臺南市,D,1,1,100.0%
998,鉍富企業股份有限公司,臺北市,D,1,1,100.0%
999,台灣麥當勞餐廳股份有限公司新竹光復分公司,新竹市,D,1,1,100.0%
1000,斐成企業股份有限公司,高雄市,D,1,1,100.0%
1001,台灣銀谷有限公司,臺北市,D,1,1,100.0%
1002,文曄科技股份有限公司,新北市,D,5,1,20.0%
1003,艾思妮國際股份有限公司,彰化縣,D,6,1,16.7%
1004,業興環境科技股份有限公司,高雄市,D,1,1,100.0%
1005,統合開發股份有限公司,新北市,D,2,1,50.0%
1006,訊連科技股份有限公司,新北市,D,5,1,20.0%
1007,中國遠洋企業股份有限公司,臺北市,D,1,1,100.0%
1008,萊富生命科技股份有限公司,臺北市,D,1,1,100.0%
1009,宜家家居股份有限公司,新北市,D,1,1,100.0%
1010,仕橋人才仲介有限公司,臺北市,D,1,1,100.0%
1011,參數科技股份有限公司,臺北市,D,1,1,100.0%
1012,新永安有線電視股份有限公司,臺南市,D,1,1,100.0%
1013,伍豐科技股份有限公司,新北市,D,2,1,50.0%
1014,安鼎國際工程股份有限公司,臺南市,D,1,1,100.0%
1015,進金生實業股份有限公司,臺北市,D,1,1,100.0%
1016,亞源科技股份有限公司,桃園縣,D,1,1,100.0%
1017,台灣人壽保險股份有限公司新竹分公司,新竹市,D,3,1,33.3%
1018,博訊科技股份有限公司,臺北市,D,1,1,100.0%
1019,美商國家儀器股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1020,光林電子股份有限公司,桃園縣,D,1,1,100.0%
1021,翔順國際有限公司,臺南市,D,1,1,100.0%
1022,倍騰國際股份有限公司,臺北市,D,1,1,100.0%
1023,大中票券金融股份有限公司,臺北市,D,1,1,100.0%
1024,立點效應媒體股份有限公司,臺北市,D,1,1,100.0%
1025,仲博科技股份有限公司,桃園縣,D,1,1,100.0%
1026,美商富國銀行股份有限公司台北分公司,臺北市,D,1,1,100.0%
1027,台灣贏創股份有限公司,臺北市,D,1,1,100.0%
1028,台灣諾基亞股份有限公司,臺北市,D,1,1,100.0%
1029,世仰科技股份有限公司,新竹縣,D,1,1,100.0%
1030,福順股份有限公司,臺中市,D,2,1,50.0%
1031,保羅來富國際有限公司,新北市,D,1,1,100.0%
1032,美商瓦里安股份有限公司台灣分公司,新竹縣,D,1,1,100.0%
1033,金仕達國際開發有限公司,臺北市,D,1,1,100.0%
1034,英屬維京群島商長江馬獅龍企業有限公司台灣分公司,臺北市,D,1,1,100.0%
1035,台灣麥當勞餐廳股份有限公司高雄文化分公司,高雄市,D,1,1,100.0%
1036,笑笑笑國際股份有限公司,屏東縣,D,6,1,16.7%
1037,台灣尼康精機股份有限公司,新竹縣,D,2,1,50.0%
1038,菲夢絲國際美容股份有限公司,臺北市,D,2,1,50.0%
1039,鼎美股份有限公司,臺北市,D,1,1,100.0%
1040,商船三井股份有限公司,臺北市,D,1,1,100.0%
1041,弘憶國際股份有限公司,臺北市,D,1,1,100.0%
1042,美商鳳凰科技資訊股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1043,陽光大飯店股份有限公司,高雄市,D,1,1,100.0%
1044,鈞賀企業股份有限公司,新竹市,D,1,1,100.0%
1045,美商賀寶芙股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1046,大慶票券金融股份有限公司,臺北市,D,1,1,100.0%
1047,恆隆行貿易股份有限公司,臺北市,D,1,1,100.0%
1048,亞瑟仕通運有限公司,臺北市,D,1,1,100.0%
1049,馬路科技顧問股份有限公司,新北市,D,1,1,100.0%
1050,台灣麥當勞餐廳股份有限公司新店北新Ⅱ分公司,新北市,D,1,1,100.0%
1051,台灣愛思開海力士半導體股份有限公司,臺北市,D,1,1,100.0%
1052,登峰國際股份有限公司,臺北市,D,1,1,100.0%
1053,台灣麥當勞餐廳股份有限公司台北興隆分公司,臺北市,D,1,1,100.0%
1054,益登科技股份有限公司,臺北市,D,3,1,33.3%
1055,新加坡商賽普拉斯半導體股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1056,富臨科技工程股份有限公司,新北市,D,1,1,100.0%
1057,柏登國際股份有限公司,臺南市,D,1,1,100.0%
1058,諾司實業股份有限公司,臺北市,D,1,1,100.0%
1059,台灣大陽日酸股份有限公司,新竹市,D,1,1,100.0%
1060,萊爾德電子材料股份有限公司,新北市,D,1,1,100.0%
1061,和淞科技股份有限公司,新竹縣,D,1,1,100.0%
1062,由晉企業有限公司,臺中市,D,1,1,100.0%
1063,台灣鋼聯股份有限公司,彰化縣,D,1,1,100.0%
1064,長華電材股份有限公司,高雄市,D,1,1,100.0%
1065,台灣麥當勞餐廳股份有限公司台南西門Ⅱ分公司,臺南市,D,1,1,100.0%
1066,力垣企業股份有限公司,新北市,D,1,1,100.0%
1067,遠昇科技股份有限公司,新北市,D,1,1,100.0%
1068,佳生科技顧問股份有限公司,臺北市,D,1,1,100.0%
1069,思愛普軟體系統股份有限公司,臺北市,D,1,1,100.0%
1070,佳能半導體設備股份有限公司,新竹市,D,2,1,50.0%
1071,多聯科技股份有限公司,臺北市,D,1,1,100.0%
1072,台灣期貨交易所股份有限公司,臺北市,D,2,1,50.0%
1073,台灣麥當勞餐廳股份有限公司土城金城分公司,新北市,D,1,1,100.0%
1074,凱旋旅行社股份有限公司,臺北市,D,1,1,100.0%
1075,玫瑰大眾娛樂股份有限公司,臺北市,D,1,1,100.0%
1076,台灣思科系統股份有限公司,臺北市,D,1,1,100.0%
1077,柏瑞證券投資信託股份有限公司,臺北市,D,1,1,100.0%
1078,佐臻股份有限公司,臺北市,D,1,1,100.0%
1079,創圓科技股份有限公司,新竹縣,D,1,1,100.0%
1080,台灣麥當勞餐廳股份有限公司高雄楠梓分公司,高雄市,D,1,1,100.0%
1081,陽明山有線電視股份有限公司,臺北市,D,1,1,100.0%
1082,永豐金租賃股份有限公司,臺北市,D,1,1,100.0%
1083,純化科技股份有限公司,苗栗縣,D,1,1,100.0%
1084,華鎂鑫科技股份有限公司,新北市,D,1,1,100.0%
1085,台灣麥當勞餐廳股份有限公司新竹南大分公司,新竹市,D,1,1,100.0%
1086,嘉誠資訊股份有限公司,臺北市,D,1,1,100.0%
1087,永豐證券投資信託股份有限公司,臺北市,D,1,1,100.0%
1088,擎亞國際科技股份有限公司,臺北市,D,1,1,100.0%
1089,宇瞻科技股份有限公司,桃園縣,D,4,1,25.0%
1090,宏利證券投資信託股份有限公司,臺北市,D,1,1,100.0%
1091,微邦科技股份有限公司,桃園縣,D,1,1,100.0%
1092,台灣麥當勞餐廳股份有限公司台北西園Ⅱ分公司,臺北市,D,1,1,100.0%
1093,威秀影城股份有限公司,臺北市,D,2,1,50.0%
1094,千秋國際有限公司,臺北市,D,1,1,100.0%
1095,利勤實業股份有限公司,雲林縣,D,4,1,25.0%
1096,廣化科技股份有限公司,新竹縣,D,1,1,100.0%
1097,旭亞人力資源管理顧問有限公司,桃園縣,D,1,1,100.0%
1098,宏瑞制程工業股份有限公司,臺北市,D,1,1,100.0%
1099,路益股份有限公司,臺北市,D,1,1,100.0%
1100,荷蘭商海尼根股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1101,鑫承股份有限公司,新北市,D,1,1,100.0%
1102,立翌企業有限公司,新竹市,D,1,1,100.0%
1103,科毅研究開發股份有限公司,新北市,D,4,1,25.0%
1104,波若威科技股份有限公司,新竹縣,D,1,1,100.0%
1105,歐力士小客車租賃股份有限公司,臺北市,D,1,1,100.0%
1106,捷運企業股份有限公司台北分公司,臺北市,D,2,1,50.0%
1107,迅杰科技股份有限公司,新竹市,D,1,1,100.0%
1108,臺灣工業銀行股份有限公司,臺北市,D,2,1,50.0%
1109,台灣費森尤斯醫藥股份有限公司,臺北市,D,1,1,100.0%
1110,程炬企業有限公司,新北市,D,1,1,100.0%
1111,一銀租賃股份有限公司,臺北市,D,1,1,100.0%
1112,台灣麥當勞餐廳股份有限公司台北北安分公司,臺北市,D,1,1,100.0%
1113,遠銀國際租賃股份有限公司,臺北市,D,1,1,100.0%
1114,系微股份有限公司,臺北市,D,5,1,20.0%
1115,台灣麥當勞餐廳股份有限公司八德桃鶯分公司,桃園縣,D,1,1,100.0%
1116,台灣柯惠股份有限公司,臺北市,D,1,1,100.0%
1117,佳迎有限公司,彰化縣,D,1,1,100.0%
1118,長源汽車股份有限公司,臺北市,D,5,1,20.0%
1119,台灣麥當勞餐廳股份有限公司台南海佃分公司,臺南市,D,1,1,100.0%
1120,康聯訊科技股份有限公司,臺北市,D,1,1,100.0%
1121,震旦行股份有限公司台北十三分公司,臺北市,D,2,1,50.0%
1122,右達汽車股份有限公司,高雄市,D,1,1,100.0%
1123,浩騰媒體股份有限公司,臺北市,D,1,1,100.0%
1124,萬得保國際有限公司,臺中市,D,1,1,100.0%
1125,金益鼎企業股份有限公司,新竹市,D,1,1,100.0%
1126,英屬維京群島商台灣威高時裝有限公司台灣分公司,臺北市,D,1,1,100.0%
1127,菓風小舖股份有限公司,臺北市,D,1,1,100.0%
1128,昇曜國際股份有限公司,臺北市,D,1,1,100.0%
1129,雅仕國際航空貨運承攬有限公司,臺北市,D,1,1,100.0%
1130,嘉冠自行車股份有限公司,臺中市,D,1,1,100.0%
1131,台灣麥當勞餐廳股份有限公司台南中華二分公司,臺南市,D,1,1,100.0%
1132,台灣麥當勞餐廳股份有限公司高雄瑞隆分公司,高雄市,D,1,1,100.0%
1133,台灣麥當勞餐廳股份有限公司台北承德Ⅱ分公司,臺北市,D,1,1,100.0%
1134,加拿大商國際星力達股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1135,安捷達顧問股份有限公司,臺北市,D,1,1,100.0%
1136,照崧科技股份有限公司,臺北市,D,1,1,100.0%
1137,瑞士商菲利普莫里斯股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1138,台灣類比科技股份有限公司,新竹市,D,1,1,100.0%
1139,媒體庫傳播股份有限公司,臺北市,D,1,1,100.0%
1140,聚積科技股份有限公司,新竹市,D,1,1,100.0%
1141,溫德德式烘焙餐館股份有限公司,臺北市,D,1,1,100.0%
1142,笙泉科技股份有限公司,新竹市,D,1,1,100.0%
1143,樺漢科技股份有限公司,新北市,D,1,1,100.0%
1144,環真科技股份有限公司,新竹縣,D,1,1,100.0%
1145,凹凸電子股份有限公司,臺北市,D,1,1,100.0%
1146,長江華業股份有限公司,臺北市,D,1,1,100.0%
1147,台灣捷恩智股份有限公司,臺南市,D,1,1,100.0%
1148,台灣安捷倫科技股份有限公司,臺北市,D,2,1,50.0%
1149,立光科技國際股份有限公司,臺北市,D,1,1,100.0%
1150,臺灣艾斯敦股份有限公司,臺北市,D,1,1,100.0%
1151,太平洋崇光百貨股份有限公司新竹分公司,新竹市,D,3,1,33.3%
1152,捷式股份有限公司,臺北市,D,1,1,100.0%
1153,華研國際音樂股份有限公司,臺北市,D,1,1,100.0%
1154,台灣基恩斯股份有限公司,臺北市,D,1,1,100.0%
1155,茂為歐買尬數位科技股份有限公司,臺北市,D,2,1,50.0%
1156,台灣東方海外股份有限公司,臺北市,D,1,1,100.0%
1157,銀河互動網路股份有限公司,臺北市,D,1,1,100.0%
1158,集合保全股份有限公司,臺中市,D,2,1,50.0%
1159,集凱科技股份有限公司,新北市,D,1,1,100.0%
1160,好好國際物流股份有限公司,臺北市,D,1,1,100.0%
1161,世洋科技股份有限公司,臺北市,D,1,1,100.0%
1162,網際運通股份有限公司,臺北市,D,1,1,100.0%
1163,集康國際股份有限公司,新北市,D,1,1,100.0%
1164,誠信旅行社股份有限公司,臺北市,D,1,1,100.0%
1165,信林企業股份有限公司,臺北市,D,3,1,33.3%
1166,中菱公寓大廈管理維護股份有限公司,臺北市,D,1,1,100.0%
1167,台灣高通創銳訊科技股份有限公司,新竹縣,D,1,1,100.0%
1168,統一數網股份有限公司,臺北市,D,1,1,100.0%
1169,中冠資訊股份有限公司,高雄市,D,3,1,33.3%
1170,富御全球股份有限公司,臺北市,D,1,1,100.0%
1171,長鴻電子股份有限公司,桃園縣,D,1,1,100.0%
1172,台灣知識庫股份有限公司,臺北市,D,4,1,25.0%
1173,藍新科技股份有限公司,臺北市,D,1,1,100.0%
1174,神坊資訊股份有限公司,臺北市,D,1,1,100.0%
1175,山汰科技企業有限公司,臺中市,D,2,1,50.0%
1176,普鴻資訊股份有限公司,臺北市,D,1,1,100.0%
1177,勝典科技股份有限公司,高雄市,D,1,1,100.0%
1178,台灣麥當勞餐廳股份有限公司中壢環中東分公司,桃園縣,D,1,1,100.0%
1179,台灣日電產理德股份有限公司,臺北市,D,1,1,100.0%
1180,玉山綜合證券股份有限公司,臺北市,D,1,1,100.0%
1181,數位通國際網路股份有限公司,臺北市,D,1,1,100.0%
1182,元虹股份有限公司,新北市,D,1,1,100.0%
1183,德之傑科技股份有限公司,臺北市,D,1,1,100.0%
1184,台灣麥當勞餐廳股份有限公司台中文心五分公司,臺中市,D,1,1,100.0%
1185,童心服飾股份有限公司,新北市,D,2,1,50.0%
1186,藍科數位科技股份有限公司,臺北市,D,1,1,100.0%
1187,飛康國際網路科技股份有限公司,臺中市,D,1,1,100.0%
1188,安瀚視特股份有限公司,臺南市,D,6,1,16.7%
1189,新光三越百貨股份有限公司新竹中華分公司,新竹市,D,1,1,100.0%
1190,品積股份有限公司,新北市,D,1,1,100.0%
1191,松林教育事業股份有限公司,臺中市,D,2,1,50.0%
1192,安馳科技股份有限公司,新北市,D,1,1,100.0%
1193,台灣新鈳電子股份有限公司,臺北市,D,1,1,100.0%
1194,德翔船務代理股份有限公司,臺北市,D,1,1,100.0%
1195,美食家食材通路股份有限公司,臺南市,D,1,1,100.0%
1196,雲義科技股份有限公司,臺北市,D,1,1,100.0%
1197,捷達威數位科技股份有限公司,新北市,D,1,1,100.0%
1198,星橋電影有限公司,臺北市,D,1,1,100.0%
1199,良展興業有限公司,彰化縣,D,1,1,100.0%
1200,世界宏景科技股份有限公司,新竹縣,D,1,1,100.0%
1201,京訊股份有限公司,新北市,D,1,1,100.0%
1202,威鉅登廣告有限公司,新北市,D,1,1,100.0%
1203,紀氏源豐企業股份有限公司,臺中市,D,1,1,100.0%
1204,共同存在國際餐飲股份有限公司,新北市,D,2,1,50.0%
1205,百慕達商泰科資訊科技有限公司台灣分公司,臺北市,D,1,1,100.0%
1206,生寶生物科技股份有限公司,臺北市,D,2,1,50.0%
1207,大潤發流通事業股份有限公司中和分公司,新北市,D,2,1,50.0%
1208,香港商陽獅銳奇媒體股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1209,台灣芳珂股份有限公司,臺北市,D,1,1,100.0%
1210,威剛科技股份有限公司,新北市,D,5,1,20.0%
1211,新加坡商惠爾訊科技股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1212,台灣捷邁醫療器材股份有限公司,臺北市,D,1,1,100.0%
1213,好事成股份有限公司,臺北市,D,1,1,100.0%
1214,長榮國際股份有限公司台北分公司,臺北市,D,1,1,100.0%
1215,旺紅國際股份有限公司,新北市,D,1,1,100.0%
1216,力通國際開發股份有限公司台中分公司,臺中市,D,1,1,100.0%
1217,東阪國際有限公司,新北市,D,1,1,100.0%
1218,永昕生物醫藥股份有限公司,苗栗縣,D,1,1,100.0%
1219,華頓證券投資信託股份有限公司,臺北市,D,1,1,100.0%
1220,玩酷科技股份有限公司,新北市,D,1,1,100.0%
1221,香港商酩悅軒尼詩有限公司台灣分公司,臺北市,D,1,1,100.0%
1222,台灣東洋彩光股份有限公司,臺南市,D,1,1,100.0%
1223,富達證券股份有限公司,臺北市,D,1,1,100.0%
1224,利匯科技股份有限公司,臺中市,D,1,1,100.0%
1225,橋興工程有限公司,桃園縣,D,1,1,100.0%
1226,華南金融控股股份有限公司,臺北市,D,1,1,100.0%
1227,威尼斯影城股份有限公司,桃園縣,D,1,1,100.0%
1228,元大金融控股股份有限公司,臺北市,D,1,1,100.0%
1229,基龍米克斯生物科技股份有限公司,新北市,D,1,1,100.0%
1230,致揚科技股份有限公司,新竹縣,D,1,1,100.0%
1231,瑞展科技股份有限公司,新竹市,D,1,1,100.0%
1232,國賓影城股份有限公司台南東區分公司,臺南市,D,1,1,100.0%
1233,瓦城泰統股份有限公司南京分公司,臺北市,D,2,1,50.0%
1234,國賓影城股份有限公司微風分公司,臺北市,D,1,1,100.0%
1235,奔騰物流系統股份有限公司,桃園縣,D,1,1,100.0%
1236,韓華國際有限公司,臺北市,D,1,1,100.0%
1237,瓦城泰統股份有限公司天母分公司,臺北市,D,1,1,100.0%
1238,全泰工藝行,新北市,D,1,1,100.0%
1239,旗艦貿易股份有限公司,臺北市,D,2,1,50.0%
1240,動力安全資訊股份有限公司,臺北市,D,1,1,100.0%
1241,其基有限公司,臺北市,D,1,1,100.0%
1242,東京牛角股份有限公司,臺北市,D,1,1,100.0%
1243,通嘉科技股份有限公司,新竹市,D,1,1,100.0%
1244,伯祥國際股份有限公司,臺北市,D,1,1,100.0%
1245,台灣應解股份有限公司,新竹市,D,1,1,100.0%
1246,三都屋國際有限公司,臺北市,D,1,1,100.0%
1247,宜揚科技股份有限公司,新竹縣,D,1,1,100.0%
1248,瓦城泰統股份有限公司仁愛二分公司,臺北市,D,1,1,100.0%
1249,威利安國際股份有限公司,臺北市,D,1,1,100.0%
1250,古典玫瑰園事業股份有限公司,臺北市,D,1,1,100.0%
1251,台灣先進捷通股份有限公司,屏東縣,D,1,1,100.0%
1252,宏陽科技股份有限公司,新竹市,D,1,1,100.0%
1253,準程國際股份有限公司,臺中市,D,1,1,100.0%
1254,東元資融股份有限公司,新北市,D,1,1,100.0%
1255,新加坡商博通亞洲股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1256,世騰電子科技股份有限公司,臺北市,D,1,1,100.0%
1257,凱信國際行銷有限公司,臺北市,D,1,1,100.0%
1258,台灣三得利股份有限公司,臺北市,D,1,1,100.0%
1259,順天本草股份有限公司,臺北市,D,1,1,100.0%
1260,香港商輝達香港控股有限公司台灣分公司,臺北市,D,1,1,100.0%
1261,紐越股份有限公司,臺北市,D,1,1,100.0%
1262,達飛通運有限公司,臺北市,D,1,1,100.0%
1263,台灣富士通科技服務股份有限公司,臺北市,D,1,1,100.0%
1264,宏葉新技股份有限公司,臺南市,D,3,1,33.3%
1265,新加坡商德碩國際管理顧問股份有限公司台灣分公司臺北市,D,2,1,50.0%
1266,吉恩立數位科技股份有限公司,新北市,D,1,1,100.0%
1267,關東鑫林科技股份有限公司,桃園縣,D,1,1,100.0%
1268,台灣富莉股份有限公司,臺北市,D,1,1,100.0%
1269,台灣新蛋股份有限公司,臺北市,D,1,1,100.0%
1270,裕隆日產汽車股份有限公司,苗栗縣,D,4,1,25.0%
1271,力積電子股份有限公司,新竹市,D,1,1,100.0%
1272,國泰世華商業銀行股份有限公司館前分公司,臺北市,D,1,1,100.0%
1273,義傳科技股份有限公司,新竹縣,D,1,1,100.0%
