序號,投保單位名稱,縣市別,機關性質,法定人數,不足人數,不足百分比
862,詠利皮飾有限公司,臺北市,D,1,1,100.0%
863,優味企業股份有限公司,臺北市,D,1,1,100.0%
864,龍邦國際興業股份有限公司,臺中市,D,1,1,100.0%
865,法商東方匯理銀行股份有限公司台北分公司,臺北市,D,1,1,100.0%
866,元大證券投資顧問股份有限公司,臺北市,D,1,1,100.0%
867,資騰科技股份有限公司,新竹市,D,1,1,100.0%
868,台灣富士通股份有限公司,臺北市,D,1,1,100.0%
869,永盛旅行社股份有限公司,臺北市,D,1,1,100.0%
870,三仲企業有限公司,臺北市,D,1,1,100.0%
871,新禾股份有限公司,臺北市,D,2,1,50.0%
872,全一科技股份有限公司,桃園縣,D,1,1,100.0%
873,大慶證券股份有限公司,臺北市,D,1,1,100.0%
874,太平洋證券股份有限公司,臺北市,D,1,1,100.0%
875,強復工業有限公司,桃園縣,D,1,1,100.0%
876,高橋證券股份有限公司,桃園縣,D,1,1,100.0%
877,立端科技股份有限公司,新北市,D,4,1,25.0%
878,中美強科技股份有限公司,臺中市,D,1,1,100.0%
879,新宇科技服務股份有限公司,臺北市,D,3,1,33.3%
880,天瑞企業股份有限公司,桃園縣,D,1,1,100.0%
881,技鼎股份有限公司,新竹市,D,1,1,100.0%
882,西基電腦動畫股份有限公司,臺北市,D,3,1,33.3%
883,漢宗股份有限公司,臺中市,D,1,1,100.0%
884,大華證券股份有限公司,臺北市,D,5,1,20.0%
885,艾奕康工程顧問股份有限公司,臺北市,D,1,1,100.0%
886,新加坡商敦豪全球貨運物流股份有限公司台灣分公司,臺北市,D,2,1,50.0%
887,鴻友科技股份有限公司,新竹縣,D,1,1,100.0%
888,城企有限公司,臺北市,D,1,1,100.0%
889,台灣卓然股份有限公司,臺北市,D,1,1,100.0%
890,優盛醫學科技股份有限公司,臺北市,D,1,1,100.0%
891,帆宣系統科技股份有限公司,臺北市,D,7,1,14.3%
892,統一綜合證券股份有限公司,臺北市,D,15,1,6.7%
893,捷運企業股份有限公司,新北市,D,2,1,50.0%
894,台灣喬治傑生股份有限公司,臺北市,D,1,1,100.0%
895,杏昌生技股份有限公司,臺北市,D,1,1,100.0%
896,怡眾企業股份有限公司,臺北市,D,1,1,100.0%
897,保聖那管理顧問股份有限公司,臺北市,D,1,1,100.0%
898,樺霖有限公司,臺北市,D,1,1,100.0%
899,一芃股份有限公司,臺北市,D,1,1,100.0%
900,志遠電子股份有限公司,新北市,D,1,1,100.0%
901,明基三豐醫療器材股份有限公司,臺北市,D,1,1,100.0%
902,巨廷工程顧問股份有限公司,臺北市,D,1,1,100.0%
903,寶寶皮飾有限公司,臺北市,D,1,1,100.0%
904,康福旅行社股份有限公司台中分公司,臺中市,D,1,1,100.0%
905,凱撒衛浴股份有限公司,新北市,D,1,1,100.0%
906,商之器科技股份有限公司,臺北市,D,1,1,100.0%
907,台灣美津濃股份有限公司,臺北市,D,1,1,100.0%
908,東研信超股份有限公司,臺北市,D,1,1,100.0%
909,東華育樂股份有限公司,新北市,D,1,1,100.0%
910,惠怡實業股份有限公司,臺中市,D,1,1,100.0%
911,康福旅行社股份有限公司高雄分公司,高雄市,D,1,1,100.0%
912,依賞企業有限公司,臺北市,D,1,1,100.0%
913,福邦證券股份有限公司,臺北市,D,1,1,100.0%
914,新光三越百貨股份有限公司,臺北市,D,3,1,33.3%
915,興菱實業股份有限公司,高雄市,D,1,1,100.0%
916,允拓材料科技股份有限公司,新北市,D,1,1,100.0%
917,台灣阿爾卑斯電子股份有限公司,臺北市,D,1,1,100.0%
918,羅氏大藥廠股份有限公司,臺北市,D,2,1,50.0%
919,廸恩仕科技股份有限公司,新竹市,D,2,1,50.0%
920,上順旅行社股份有限公司,臺北市,D,1,1,100.0%
921,進階生物科技股份有限公司,新北市,D,1,1,100.0%
922,力鋼股份有限公司,臺中市,D,1,1,100.0%
923,台新綜合證券股份有限公司,臺北市,D,2,1,50.0%
924,南誠實業股份有限公司,高雄市,D,1,1,100.0%
925,東宜資訊股份有限公司,臺北市,D,8,1,12.5%
926,碁峰資訊股份有限公司,臺北市,D,1,1,100.0%
927,台灣聯合物流股份有限公司,臺北市,D,1,1,100.0%
928,郵船通運股份有限公司,臺北市,D,3,1,33.3%
929,惠薪服裝有限公司,新北市,D,1,1,100.0%
930,閣林國際圖書有限公司,新北市,D,1,1,100.0%
931,日電貿股份有限公司,新北市,D,1,1,100.0%
932,美商蘋果亞洲股份有限公司台灣分公司,臺北市,D,1,1,100.0%
933,美商麥肯錫亞洲股份有限公司台灣分公司,臺北市,D,1,1,100.0%
934,台灣村田機械股份有限公司,臺北市,D,2,1,50.0%
935,遠東百貨股份有限公司,臺北市,D,2,1,50.0%
936,福座開發股份有限公司,臺北市,D,1,1,100.0%
937,長華塑膠股份有限公司,臺北市,D,1,1,100.0%
938,台灣源訊科技股份有限公司,臺北市,D,1,1,100.0%
939,美商蒂芙尼國際股份有限公司台灣分公司,臺北市,D,1,1,100.0%
940,偉創力股份有限公司,新北市,D,3,1,33.3%
941,先啟資訊系統股份有限公司,臺北市,D,1,1,100.0%
942,美商惠氏藥廠（亞洲）股份有限公司台灣分公司,新北市,D,1,1,100.0%
943,天疆實業股份有限公司,臺南市,D,1,1,100.0%
944,錚鑫機械工程股份有限公司,新竹市,D,1,1,100.0%
945,科麥股份有限公司,新北市,D,1,1,100.0%
946,兆豐國際商業銀行股份有限公司台中分公司,臺中市,D,1,1,100.0%
947,兆豐國際商業銀行股份有限公司北台中分公司,臺中市,D,1,1,100.0%
948,弘霖工程檢驗有限公司,高雄市,D,1,1,100.0%
949,瑞士商瑞士銀行股份有限公司台北分公司,臺北市,D,2,1,50.0%
950,信昌化學工業股份有限公司,臺北市,D,2,1,50.0%
951,吉興藥品股份有限公司,臺北市,D,1,1,100.0%
952,日比有限公司,臺北市,D,1,1,100.0%
953,瑪科隆股份有限公司,臺中市,D,1,1,100.0%
954,彩富電子股份有限公司,臺北市,D,3,1,33.3%
955,鄉林建設事業股份有限公司,臺中市,D,1,1,100.0%
956,詠業科技股份有限公司,新竹縣,D,1,1,100.0%
957,荷蘭商天遞股份有限公司台灣分公司,臺北市,D,2,1,50.0%
958,伂橙股份有限公司,新北市,D,1,1,100.0%
959,亞昌工業股份有限公司,臺中市,D,1,1,100.0%
960,五福旅行社股份有限公司台北分公司,臺北市,D,1,1,100.0%
961,春水堂實業股份有限公司,臺中市,D,1,1,100.0%
962,萬泰商業銀行股份有限公司三重分公司,新北市,D,1,1,100.0%
963,萬泰商業銀行股份有限公司台中分公司,臺中市,D,1,1,100.0%
964,都城實業股份有限公司,臺北市,D,1,1,100.0%
965,台灣麥當勞餐廳股份有限公司忠孝東路二分公司,臺北市,D,1,1,100.0%
966,巴比祿股份有限公司,新北市,D,1,1,100.0%
967,台一國際股份有限公司,臺北市,D,1,1,100.0%
968,兄弟象股份有限公司,臺北市,D,1,1,100.0%
969,美商默沙東藥廠股份有限公司台灣分公司,臺北市,D,3,1,33.3%
970,利科光學股份有限公司,臺中市,D,1,1,100.0%
971,台灣寶格麗股份有限公司,臺北市,D,1,1,100.0%
972,國泰世華商業銀行股份有限公司復興分公司,臺北市,D,1,1,100.0%
973,展碁國際股份有限公司,臺北市,D,2,1,50.0%
974,建智股份有限公司,臺北市,D,1,1,100.0%
975,悠克電子股份有限公司,新北市,D,2,1,50.0%
976,瑪凱電信股份有限公司,新北市,D,1,1,100.0%
977,星期五股份有限公司,臺北市,D,3,1,33.3%
978,模里西斯商史伯太科有限公司台灣分公司,臺中市,D,1,1,100.0%
979,志強興業股份有限公司,臺中市,D,1,1,100.0%
980,佑華微電子股份有限公司,新竹市,D,1,1,100.0%
981,長頸鹿文化事業股份有限公司,臺北市,D,1,1,100.0%
982,華南永昌證券投資信託股份有限公司,臺北市,D,1,1,100.0%
983,倍微科技股份有限公司,新北市,D,1,1,100.0%
984,永宏電機股份有限公司,新北市,D,1,1,100.0%
985,第一美卡事業股份有限公司,桃園縣,D,3,1,33.3%
986,荃瑞企業股份有限公司,臺北市,D,1,1,100.0%
987,中華僑泰物流股份有限公司,桃園縣,D,2,1,50.0%
988,台灣麥當勞餐廳股份有限公司天母分公司,臺北市,D,1,1,100.0%
989,台灣麥當勞餐廳股份有限公司基隆愛三路分公司,基隆市,D,1,1,100.0%
990,台灣麥當勞餐廳股份有限公司館前路分公司,臺北市,D,1,1,100.0%
991,台灣麥當勞餐廳股份有限公司台北士林分公司,臺北市,D,1,1,100.0%
992,台灣麥當勞餐廳股份有限公司南京東路分公司,臺北市,D,1,1,100.0%
993,台灣麥當勞餐廳股份有限公司光復南路分公司,臺北市,D,1,1,100.0%
994,台灣麥當勞餐廳股份有限公司林囗長庚門市部,桃園縣,D,1,1,100.0%
995,台灣麥當勞餐廳股份有限公司昆明街分公司,臺北市,D,1,1,100.0%
996,台灣麥當勞餐廳股份有限公司板橋重慶分公司,新北市,D,1,1,100.0%
997,台灣麥當勞餐廳股份有限公司新莊中正路分公司,新北市,D,1,1,100.0%
998,香港商愛馬仕亞太區有限公司台灣分公司,臺北市,D,1,1,100.0%
999,日商三菱東京日聯銀行股份有限公司台北分公司,臺北市,D,1,1,100.0%
1000,寶勤人力資源顧問有限公司,臺中市,D,1,1,100.0%
1001,台灣麥當勞餐廳股份有限公司台中學士路分公司,臺中市,D,1,1,100.0%
1002,台聯工程顧問股份有限公司,臺北市,D,1,1,100.0%
1003,鋐錕實業股份有限公司,高雄市,D,1,1,100.0%
1004,娃娃城股份有限公司,臺北市,D,1,1,100.0%
1005,銘德汽車有限公司,新北市,D,1,1,100.0%
1006,萬蕙企業有限公司,臺北市,D,1,1,100.0%
1007,黑百有限公司,屏東縣,D,1,1,100.0%
1008,鉍富企業股份有限公司,臺北市,D,1,1,100.0%
1009,普泉股份有限公司,彰化縣,D,1,1,100.0%
1010,斐成企業股份有限公司,高雄市,D,1,1,100.0%
1011,台灣銀谷有限公司,臺北市,D,1,1,100.0%
1012,摩奇創意股份有限公司,臺北市,D,1,1,100.0%
1013,文曄科技股份有限公司,新北市,D,5,1,20.0%
1014,艾思妮國際股份有限公司,彰化縣,D,6,1,16.7%
1015,業興環境科技股份有限公司,高雄市,D,1,1,100.0%
1016,林莉國際股份有限公司,臺北市,D,1,1,100.0%
1017,中國遠洋企業股份有限公司,臺北市,D,1,1,100.0%
1018,仕橋人才仲介有限公司,臺北市,D,1,1,100.0%
1019,參數科技股份有限公司,臺北市,D,1,1,100.0%
1020,新永安有線電視股份有限公司,臺南市,D,1,1,100.0%
1021,伍豐科技股份有限公司,新北市,D,2,1,50.0%
1022,進金生實業股份有限公司,臺北市,D,1,1,100.0%
1023,亞源科技股份有限公司,桃園縣,D,1,1,100.0%
1024,台灣人壽保險股份有限公司新竹分公司,新竹市,D,3,1,33.3%
1025,高達汽車股份有限公司,臺中市,D,2,1,50.0%
1026,台灣麥當勞餐廳股份有限公司桃園三民分公司,桃園縣,D,1,1,100.0%
1027,博訊科技股份有限公司,臺北市,D,1,1,100.0%
1028,美商國家儀器股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1029,光林電子股份有限公司,桃園縣,D,1,1,100.0%
1030,華擎機械工業股份有限公司,桃園縣,D,1,1,100.0%
1031,翔順國際有限公司,臺南市,D,1,1,100.0%
1032,鴻群工程有限公司,高雄市,D,1,1,100.0%
1033,倍騰國際股份有限公司,臺北市,D,1,1,100.0%
1034,大中票券金融股份有限公司,臺北市,D,1,1,100.0%
1035,立點效應媒體股份有限公司,臺北市,D,1,1,100.0%
1036,仲博科技股份有限公司,桃園縣,D,1,1,100.0%
1037,順益汽車股份有限公司,臺北市,D,13,1,7.7%
1038,美商富國銀行股份有限公司台北分公司,臺北市,D,1,1,100.0%
1039,台灣贏創股份有限公司,臺北市,D,1,1,100.0%
1040,岱妮國際蠶絲有限公司,臺北市,D,1,1,100.0%
1041,台灣諾基亞股份有限公司,臺北市,D,1,1,100.0%
1042,世仰科技股份有限公司,新竹縣,D,1,1,100.0%
1043,福順股份有限公司,臺中市,D,2,1,50.0%
1044,保羅來富國際有限公司,新北市,D,1,1,100.0%
1045,美商瓦里安股份有限公司台灣分公司,新竹縣,D,1,1,100.0%
1046,金仕達國際開發有限公司,臺北市,D,1,1,100.0%
1047,英屬維京群島商長江馬獅龍企業有限公司台灣分公司,臺北市,D,1,1,100.0%
1048,台灣尼康精機股份有限公司,新竹縣,D,2,1,50.0%
1049,台灣麥當勞餐廳股份有限公司新莊Ⅱ分公司,新北市,D,1,1,100.0%
1050,鼎美股份有限公司,臺北市,D,1,1,100.0%
1051,商船三井股份有限公司,臺北市,D,1,1,100.0%
1052,肯夢國際股份有限公司,臺北市,D,2,1,50.0%
1053,英商英美菸草商務股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1054,弘憶國際股份有限公司,臺北市,D,1,1,100.0%
1055,美商鳳凰科技資訊股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1056,陽光大飯店股份有限公司,高雄市,D,1,1,100.0%
1057,鈞賀企業股份有限公司,新竹市,D,1,1,100.0%
1058,美商賀寶芙股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1059,大慶票券金融股份有限公司,臺北市,D,1,1,100.0%
1060,台灣麥當勞餐廳股份有限公司台北民權分公司,臺北市,D,1,1,100.0%
1061,恆隆行貿易股份有限公司,臺北市,D,1,1,100.0%
1062,馬路科技顧問股份有限公司,新北市,D,1,1,100.0%
1063,台灣麥當勞餐廳股份有限公司新店北新Ⅱ分公司,新北市,D,1,1,100.0%
1064,台灣愛思開海力士半導體股份有限公司,臺北市,D,1,1,100.0%
1065,登峰國際股份有限公司,臺北市,D,1,1,100.0%
1066,貝登堡國際股份有限公司,臺北市,D,2,1,50.0%
1067,台灣麥當勞餐廳股份有限公司台中中港路四分公司,臺中市,D,1,1,100.0%
1068,台灣麥當勞餐廳股份有限公司台中烏日分公司,臺中市,D,1,1,100.0%
1069,益登科技股份有限公司,臺北市,D,3,1,33.3%
1070,新加坡商賽普拉斯半導體股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1071,富臨科技工程股份有限公司,新北市,D,1,1,100.0%
1072,柏登國際股份有限公司,臺南市,D,1,1,100.0%
1073,諾司實業股份有限公司,臺北市,D,1,1,100.0%
1074,大學光學科技股份有限公司,臺北市,D,4,1,25.0%
1075,台灣大陽日酸股份有限公司,新竹市,D,1,1,100.0%
1076,萊爾德電子材料股份有限公司,新北市,D,1,1,100.0%
1077,和淞科技股份有限公司,新竹縣,D,1,1,100.0%
1078,北達汽車股份有限公司,臺北市,D,2,1,50.0%
1079,諾亞工程有限公司,臺中市,D,1,1,100.0%
1080,凱基期貨股份有限公司,臺北市,D,2,1,50.0%
1081,家和有線電視股份有限公司,新北市,D,1,1,100.0%
1082,台灣鋼聯股份有限公司,彰化縣,D,1,1,100.0%
1083,新台旅行社股份有限公司,臺北市,D,2,1,50.0%
1084,金玉堂文具股份有限公司,高雄市,D,1,1,100.0%
1085,台灣麥當勞餐廳股份有限公司台南西門Ⅱ分公司,臺南市,D,1,1,100.0%
1086,力垣企業股份有限公司,新北市,D,1,1,100.0%
1087,台灣麥當勞餐廳股份有限公司新竹中正分公司,新竹市,D,1,1,100.0%
1088,遠昇科技股份有限公司,新北市,D,1,1,100.0%
1089,台灣麥當勞餐廳股份有限公司台南東門分公司,臺南市,D,1,1,100.0%
1090,英屬維爾京群島商莎莎國際股份有限公司台北分公司,臺北市,D,3,1,33.3%
1091,佳生科技顧問股份有限公司,臺北市,D,1,1,100.0%
1092,思愛普軟體系統股份有限公司,臺北市,D,1,1,100.0%
1093,詮營股份有限公司,臺北市,D,1,1,100.0%
1094,佳能半導體設備股份有限公司,新竹市,D,2,1,50.0%
1095,多聯科技股份有限公司,臺北市,D,1,1,100.0%
1096,台灣麥當勞餐廳股份有限公司土城金城分公司,新北市,D,1,1,100.0%
1097,凱旋旅行社股份有限公司,臺北市,D,1,1,100.0%
1098,台灣思科系統股份有限公司,臺北市,D,1,1,100.0%
1099,台灣麥當勞餐廳股份有限公司基隆北寧分公司,基隆市,D,1,1,100.0%
1100,柏瑞證券投資信託股份有限公司,臺北市,D,1,1,100.0%
1101,台灣三洋捷能國際股份有限公司,臺北市,D,1,1,100.0%
1102,佐臻股份有限公司,臺北市,D,1,1,100.0%
1103,展達通訊股份有限公司,新北市,D,1,1,100.0%
1104,創圓科技股份有限公司,新竹縣,D,1,1,100.0%
1105,台灣麥當勞餐廳股份有限公司高雄沿海分公司,高雄市,D,1,1,100.0%
1106,長德有線電視股份有限公司,臺北市,D,1,1,100.0%
1107,美商美光亞太科技股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1108,台灣麥當勞餐廳股份有限公司台北內湖分公司,臺北市,D,1,1,100.0%
1109,台灣麥當勞餐廳股份有限公司台北承德分公司,臺北市,D,1,1,100.0%
1110,台灣麥當勞餐廳股份有限公司彰化曉陽分公司,彰化縣,D,1,1,100.0%
1111,永豐金租賃股份有限公司,臺北市,D,1,1,100.0%
1112,光環科技股份有限公司,新竹市,D,4,1,25.0%
1113,純化科技股份有限公司,苗栗縣,D,1,1,100.0%
1114,華鎂鑫科技股份有限公司,新北市,D,1,1,100.0%
1115,台灣麥當勞餐廳股份有限公司新竹南大分公司,新竹市,D,1,1,100.0%
1116,嘉誠資訊股份有限公司,臺北市,D,1,1,100.0%
1117,永豐證券投資信託股份有限公司,臺北市,D,1,1,100.0%
1118,藝珂人事顧問股份有限公司高雄分公司,高雄市,D,4,1,25.0%
1119,台灣麥當勞餐廳股份有限公司台北康寧分公司,臺北市,D,1,1,100.0%
1120,擎亞國際科技股份有限公司,臺北市,D,1,1,100.0%
1121,宇瞻科技股份有限公司,桃園縣,D,4,1,25.0%
1122,思夢樂股份有限公司,桃園縣,D,3,1,33.3%
1123,宏利證券投資信託股份有限公司,臺北市,D,1,1,100.0%
1124,亞藝國際股份有限公司,臺北市,D,2,1,50.0%
1125,微邦科技股份有限公司,桃園縣,D,1,1,100.0%
1126,台灣麥當勞餐廳股份有限公司台北西園Ⅱ分公司,臺北市,D,1,1,100.0%
1127,威秀影城股份有限公司,臺北市,D,2,1,50.0%
1128,利勤實業股份有限公司,雲林縣,D,4,1,25.0%
1129,廣化科技股份有限公司,新竹縣,D,1,1,100.0%
1130,台灣麥當勞餐廳股份有限公司台南永康中山分公司,臺南市,D,1,1,100.0%
1131,台灣麥當勞餐廳股份有限公司蘆洲長安分公司,新北市,D,1,1,100.0%
1132,宏瑞制程工業股份有限公司,臺北市,D,1,1,100.0%
1133,泰衍企業有限公司,雲林縣,D,1,1,100.0%
1134,荷蘭商海尼根股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1135,台灣麥當勞餐廳股份有限公司永和得和分公司,新北市,D,1,1,100.0%
1136,立翌企業有限公司,新竹市,D,1,1,100.0%
1137,波若威科技股份有限公司,新竹縣,D,1,1,100.0%
1138,歐力士小客車租賃股份有限公司,臺北市,D,1,1,100.0%
1139,捷運企業股份有限公司台北分公司,臺北市,D,2,1,50.0%
1140,迅杰科技股份有限公司,新竹市,D,1,1,100.0%
1141,臺灣工業銀行股份有限公司,臺北市,D,2,1,50.0%
1142,台灣費森尤斯醫藥股份有限公司,臺北市,D,1,1,100.0%
1143,台灣麥當勞餐廳股份有限公司淡水中山分公司,新北市,D,1,1,100.0%
1144,時藝多媒體傳播股份有限公司,臺北市,D,1,1,100.0%
1145,程炬企業有限公司,新北市,D,1,1,100.0%
1146,台灣麥當勞餐廳股份有限公司台北北安分公司,臺北市,D,1,1,100.0%
1147,精材科技股份有限公司,桃園縣,D,14,1,7.1%
1148,遠銀國際租賃股份有限公司,臺北市,D,1,1,100.0%
1149,伯朗咖啡股份有限公司,臺北市,D,5,1,20.0%
1150,長榮國際股份有限公司基隆分公司,基隆市,D,1,1,100.0%
1151,歡影城股份有限公司,桃園縣,D,1,1,100.0%
1152,台灣柯惠股份有限公司,臺北市,D,1,1,100.0%
1153,長源汽車股份有限公司,臺北市,D,5,1,20.0%
1154,台灣麥當勞餐廳股份有限公司台南海佃分公司,臺南市,D,1,1,100.0%
1155,康聯訊科技股份有限公司,臺北市,D,1,1,100.0%
1156,震旦行股份有限公司台北十三分公司,臺北市,D,2,1,50.0%
1157,右達汽車股份有限公司,高雄市,D,1,1,100.0%
1158,浩騰媒體股份有限公司,臺北市,D,1,1,100.0%
1159,金益鼎企業股份有限公司,新竹市,D,1,1,100.0%
1160,英屬維京群島商台灣威高時裝有限公司台灣分公司,臺北市,D,1,1,100.0%
1161,昇曜國際股份有限公司,臺北市,D,1,1,100.0%
1162,雅仕國際航空貨運承攬有限公司,臺北市,D,1,1,100.0%
1163,新安東京海上產物保險股份有限公司,臺北市,D,9,1,11.1%
1164,嘉冠自行車股份有限公司,臺中市,D,1,1,100.0%
1165,台灣麥當勞餐廳股份有限公司台南中華二分公司,臺南市,D,1,1,100.0%
1166,台灣麥當勞餐廳股份有限公司高雄瑞隆分公司,高雄市,D,1,1,100.0%
1167,台灣麥當勞餐廳股份有限公司台北承德Ⅱ分公司,臺北市,D,1,1,100.0%
1168,加拿大商國際星力達股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1169,日通欣運股份有限公司,臺北市,D,4,1,25.0%
1170,台灣麥當勞餐廳股份有限公司新竹西大分公司,新竹市,D,1,1,100.0%
1171,聯維有線電視股份有限公司,臺北市,D,1,1,100.0%
1172,百瑞精鼎國際股份有限公司,臺北市,D,3,1,33.3%
1173,台灣麥當勞餐廳股份有限公司南京影城分公司,臺北市,D,1,1,100.0%
1174,安捷達顧問股份有限公司,臺北市,D,1,1,100.0%
1175,台灣麥當勞餐廳股份有限公司豐原中正Ⅱ分公司,臺中市,D,1,1,100.0%
1176,瑞士商菲利普莫里斯股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1177,台灣類比科技股份有限公司,新竹市,D,1,1,100.0%
1178,源銘宏企業有限公司,臺南市,D,1,1,100.0%
1179,媒體庫傳播股份有限公司,臺北市,D,1,1,100.0%
1180,聚積科技股份有限公司,新竹市,D,1,1,100.0%
1181,溫德德式烘焙餐館股份有限公司,臺北市,D,1,1,100.0%
1182,笙泉科技股份有限公司,新竹市,D,1,1,100.0%
1183,樺漢科技股份有限公司,新北市,D,1,1,100.0%
1184,環真科技股份有限公司,新竹縣,D,1,1,100.0%
1185,凹凸電子股份有限公司,臺北市,D,1,1,100.0%
1186,佶鼎科技股份有限公司,桃園縣,D,1,1,100.0%
1187,康仕坦實業股份有限公司,臺中市,D,1,1,100.0%
1188,珀金埃爾默股份有限公司,臺北市,D,1,1,100.0%
1189,長江華業股份有限公司,臺北市,D,1,1,100.0%
1190,台灣捷恩智股份有限公司,臺南市,D,1,1,100.0%
1191,台灣麥當勞餐廳股份有限公司台中崇德二分公司,臺中市,D,1,1,100.0%
1192,台灣安捷倫科技股份有限公司,臺北市,D,2,1,50.0%
1193,立光科技國際股份有限公司,臺北市,D,1,1,100.0%
1194,臺灣艾斯敦股份有限公司,臺北市,D,1,1,100.0%
1195,太平洋崇光百貨股份有限公司新竹分公司,新竹市,D,3,1,33.3%
1196,太平洋立德旅館事業股份有限公司,臺北市,D,1,1,100.0%
1197,捷式股份有限公司,臺北市,D,1,1,100.0%
1198,長賀興業股份有限公司,臺北市,D,1,1,100.0%
1199,華研國際音樂股份有限公司,臺北市,D,1,1,100.0%
1200,台灣麥當勞餐廳股份有限公司新豐新興分公司,新竹縣,D,1,1,100.0%
1201,茂為歐買尬數位科技股份有限公司,臺北市,D,2,1,50.0%
1202,台灣東方海外股份有限公司,臺北市,D,1,1,100.0%
1203,銀河互動網路股份有限公司,臺北市,D,1,1,100.0%
1204,新加坡商網達先進科技有限公司台灣分公司,臺北市,D,1,1,100.0%
1205,冠亞人力仲介有限公司,彰化縣,D,1,1,100.0%
1206,集凱科技股份有限公司,新北市,D,1,1,100.0%
1207,好好國際物流股份有限公司,臺北市,D,1,1,100.0%
1208,世洋科技股份有限公司,臺北市,D,1,1,100.0%
1209,集康國際股份有限公司,新北市,D,1,1,100.0%
1210,橘點子股份有限公司,臺北市,D,1,1,100.0%
1211,誠信旅行社股份有限公司,臺北市,D,1,1,100.0%
1212,信林企業股份有限公司,臺北市,D,3,1,33.3%
1213,中菱公寓大廈管理維護股份有限公司,臺北市,D,1,1,100.0%
1214,台灣高通創銳訊科技股份有限公司,新竹縣,D,1,1,100.0%
1215,統一數網股份有限公司,臺北市,D,1,1,100.0%
1216,中冠資訊股份有限公司,高雄市,D,3,1,33.3%
1217,富御全球股份有限公司,臺北市,D,1,1,100.0%
1218,長鴻電子股份有限公司,桃園縣,D,1,1,100.0%
1219,藍新科技股份有限公司,臺北市,D,1,1,100.0%
1220,神坊資訊股份有限公司,臺北市,D,1,1,100.0%
1221,甯翔科技股份有限公司,桃園縣,D,1,1,100.0%
1222,大猩猩科技股份有限公司,臺北市,D,1,1,100.0%
1223,普鴻資訊股份有限公司,臺北市,D,1,1,100.0%
1224,勝典科技股份有限公司,高雄市,D,1,1,100.0%
1225,台灣麥當勞餐廳股份有限公司中壢環中東分公司,桃園縣,D,1,1,100.0%
1226,異人館餐飲店,臺南市,D,1,1,100.0%
1227,台灣麥當勞餐廳股份有限公司新莊中山分公司,新北市,D,1,1,100.0%
1228,台灣日電產理德股份有限公司,臺北市,D,1,1,100.0%
1229,玉山綜合證券股份有限公司,臺北市,D,1,1,100.0%
1230,數位通國際網路股份有限公司,臺北市,D,1,1,100.0%
1231,元虹股份有限公司,新北市,D,1,1,100.0%
1232,千山淨水股份有限公司,新北市,D,2,1,50.0%
1233,德之傑科技股份有限公司,臺北市,D,1,1,100.0%
1234,台灣麥當勞餐廳股份有限公司台中文心五分公司,臺中市,D,1,1,100.0%
1235,童心服飾股份有限公司,新北市,D,2,1,50.0%
1236,藍科數位科技股份有限公司,臺北市,D,1,1,100.0%
1237,飛康國際網路科技股份有限公司,臺中市,D,1,1,100.0%
1238,新光三越百貨股份有限公司新竹中華分公司,新竹市,D,1,1,100.0%
1239,松林教育事業股份有限公司,臺中市,D,2,1,50.0%
1240,台灣新鈳電子股份有限公司,臺北市,D,1,1,100.0%
1241,德翔船務代理股份有限公司,臺北市,D,1,1,100.0%
1242,美食家食材通路股份有限公司,臺南市,D,1,1,100.0%
1243,聯合通商電子商務股份有限公司,臺北市,D,1,1,100.0%
1244,双喜國際時尚股份有限公司,臺北市,D,1,1,100.0%
1245,雲義科技股份有限公司,臺北市,D,1,1,100.0%
1246,三商美福家具股份有限公司,臺北市,D,1,1,100.0%
1247,星橋電影有限公司,臺北市,D,1,1,100.0%
1248,豐誼企業有限公司,臺北市,D,1,1,100.0%
1249,世界宏景科技股份有限公司,新竹縣,D,1,1,100.0%
1250,威鉅登廣告有限公司,新北市,D,1,1,100.0%
1251,長庚生物科技股份有限公司,臺北市,D,3,1,33.3%
1252,共同存在國際餐飲股份有限公司,新北市,D,2,1,50.0%
1253,百慕達商泰科資訊科技有限公司台灣分公司,臺北市,D,1,1,100.0%
1254,生寶生物科技股份有限公司,臺北市,D,2,1,50.0%
1255,奇美通訊股份有限公司,新北市,D,1,1,100.0%
1256,台灣大創百貨股份有限公司,臺北市,D,4,1,25.0%
1257,香港商陽獅銳奇媒體股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1258,台灣芳珂股份有限公司,臺北市,D,1,1,100.0%
1259,威剛科技股份有限公司,新北市,D,5,1,20.0%
1260,新加坡商惠爾訊科技股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1261,威秀影城股份有限公司信義分公司,臺北市,D,2,1,50.0%
1262,台灣麥當勞餐廳股份有限公司汐止中興分公司,新北市,D,1,1,100.0%
1263,台灣捷邁醫療器材股份有限公司,臺北市,D,1,1,100.0%
