序號,投保單位名稱,縣市別,機關性質,法定人數,不足人數,不足百分比
861,保聖那管理顧問股份有限公司,臺北市,D,1,1,100.0%
862,台灣玩具反斗城貿易股份有限公司,臺北市,D,1,1,100.0%
863,樺霖有限公司,臺北市,D,1,1,100.0%
864,一芃股份有限公司,臺北市,D,1,1,100.0%
865,志遠電子股份有限公司,新北市,D,1,1,100.0%
866,明基三豐醫療器材股份有限公司,臺北市,D,1,1,100.0%
867,若鐵企業有限公司,臺南市,D,1,1,100.0%
868,康福旅行社股份有限公司台中分公司,臺中市,D,1,1,100.0%
869,凱撒衛浴股份有限公司,新北市,D,1,1,100.0%
870,商之器科技股份有限公司,臺北市,D,1,1,100.0%
871,永城股份有限公司,臺中市,D,1,1,100.0%
872,七洋空油壓工業股份有限公司,臺中市,D,1,1,100.0%
873,台灣美津濃股份有限公司,臺北市,D,1,1,100.0%
874,康福旅行社股份有限公司高雄分公司,高雄市,D,1,1,100.0%
875,依賞企業有限公司,臺北市,D,1,1,100.0%
876,福邦證券股份有限公司,臺北市,D,1,1,100.0%
877,精品科技股份有限公司,新竹市,D,1,1,100.0%
878,新光三越百貨股份有限公司,臺北市,D,3,1,33.3%
879,台灣阿爾卑斯電子股份有限公司,臺北市,D,1,1,100.0%
880,台灣住倉股份有限公司,臺北市,D,1,1,100.0%
881,上順旅行社股份有限公司,臺北市,D,1,1,100.0%
882,進階生物科技股份有限公司,新北市,D,1,1,100.0%
883,力鋼股份有限公司,臺中市,D,1,1,100.0%
884,駿瀚生化股份有限公司,桃園縣,D,1,1,100.0%
885,崇越科技股份有限公司,臺北市,D,4,1,25.0%
886,台新綜合證券股份有限公司,臺北市,D,2,1,50.0%
887,南誠實業股份有限公司,高雄市,D,1,1,100.0%
888,碁궐資訊股份有限公司,臺北市,D,1,1,100.0%
889,台灣聯合物流股份有限公司,臺北市,D,1,1,100.0%
890,郵船通運股份有限公司,臺北市,D,3,1,33.3%
891,閣林國際圖書有限公司,新北市,D,1,1,100.0%
892,四季紙品禮品有限公司,新北市,D,1,1,100.0%
893,日電貿股份有限公司,新北市,D,1,1,100.0%
894,台灣索尼股份有限公司,臺北市,D,4,1,25.0%
895,遠百企業股份有限公司景美分公司,臺北市,D,1,1,100.0%
896,美商蘋果亞洲股份有限公司台灣分公司,臺北市,D,1,1,100.0%
897,愛德萬測試股份有限公司,新竹縣,D,1,1,100.0%
898,台灣村田機械股份有限公司,臺北市,D,1,1,100.0%
899,遠東百貨股份有限公司,臺北市,D,2,1,50.0%
900,福座開發股份有限公司,臺北市,D,1,1,100.0%
901,長華塑膠股份有限公司,臺北市,D,1,1,100.0%
902,台灣源訊科技股份有限公司,臺北市,D,1,1,100.0%
903,美商蒂芙尼國際股份有限公司台灣分公司,臺北市,D,1,1,100.0%
904,先啟資訊系統股份有限公司,臺北市,D,1,1,100.0%
905,美商惠氏藥廠（亞洲）股份有限公司台灣分公司,新北市,D,1,1,100.0%
906,天疆實業股份有限公司,臺南市,D,1,1,100.0%
907,遠雄房地產發展股份有限公司,臺北市,D,2,1,50.0%
908,兆豐國際商業銀行股份有限公司台中分公司,臺中市,D,1,1,100.0%
909,兆豐國際商業銀行股份有限公司北台中分公司,臺中市,D,1,1,100.0%
910,百級有限公司,嘉義市,D,1,1,100.0%
911,弘霖工程檢驗有限公司,高雄市,D,1,1,100.0%
912,吉興藥品股份有限公司,臺北市,D,1,1,100.0%
913,日比有限公司,臺北市,D,1,1,100.0%
914,鄉林建設事業股份有限公司,臺中市,D,1,1,100.0%
915,詠業科技股份有限公司,新竹縣,D,1,1,100.0%
916,荷蘭商天遞股份有限公司台灣分公司,臺北市,D,2,1,50.0%
917,五福旅行社股份有限公司台北分公司,臺北市,D,1,1,100.0%
918,萬泰商業銀行股份有限公司三重分公司,新北市,D,1,1,100.0%
919,萬泰商業銀行股份有限公司台中分公司,臺中市,D,1,1,100.0%
920,台灣麥當勞餐廳股份有限公司忠孝東路二分公司,臺北市,D,1,1,100.0%
921,巴比祿股份有限公司,新北市,D,1,1,100.0%
922,台一國際股份有限公司,臺北市,D,1,1,100.0%
923,長德醫院管理顧問有限公司,臺北市,D,1,1,100.0%
924,兄弟象股份有限公司,臺北市,D,1,1,100.0%
925,美商默沙東藥廠股份有限公司台灣分公司,臺北市,D,3,1,33.3%
926,敬業企業管理顧問股份有限公司,臺北市,D,2,1,50.0%
927,利科光學股份有限公司,臺中市,D,1,1,100.0%
928,台灣寶格麗股份有限公司,臺北市,D,1,1,100.0%
929,萬泰商業銀行股份有限公司城東分公司,臺北市,D,1,1,100.0%
930,展碁國際股份有限公司,臺北市,D,2,1,50.0%
931,建智股份有限公司,臺北市,D,1,1,100.0%
932,瑪凱電信股份有限公司,新北市,D,1,1,100.0%
933,星期五股份有限公司,臺北市,D,3,1,33.3%
934,模里西斯商史伯太科有限公司台灣分公司,臺中市,D,1,1,100.0%
935,志強興業股份有限公司,臺中市,D,1,1,100.0%
936,佑華微電子股份有限公司,新竹市,D,1,1,100.0%
937,華南永昌證券投資信託股份有限公司,臺北市,D,1,1,100.0%
938,荃瑞企業股份有限公司,臺北市,D,1,1,100.0%
939,中華僑泰物流股份有限公司,桃園縣,D,2,1,50.0%
940,台灣麥當勞餐廳股份有限公司淡水中正東路分公司,新北市,D,1,1,100.0%
941,台灣麥當勞餐廳股份有限公司天母分公司,臺北市,D,1,1,100.0%
942,台灣麥當勞餐廳股份有限公司館前路分公司,臺北市,D,1,1,100.0%
943,台灣麥當勞餐廳股份有限公司台北士林分公司,臺北市,D,1,1,100.0%
944,台灣麥當勞餐廳股份有限公司林囗長庚門市部,桃園縣,D,1,1,100.0%
945,興農職棒事業股份有限公司,臺中市,D,1,1,100.0%
946,優實安全衛生管理顧問有限公司,臺北市,D,1,1,100.0%
947,香港商愛馬仕亞太區有限公司台灣分公司,臺北市,D,1,1,100.0%
948,日商三菱東京日聯銀行股份有限公司台北分公司,臺北市,D,1,1,100.0%
949,台灣麥當勞餐廳股份有限公司台中福星路分公司,臺中市,D,1,1,100.0%
950,台灣麥當勞餐廳股份有限公司台中學士路分公司,臺中市,D,1,1,100.0%
951,台聯工程顧問股份有限公司,臺北市,D,1,1,100.0%
952,哲固資訊科技股份有限公司,桃園縣,D,1,1,100.0%
953,娃娃城股份有限公司,臺北市,D,1,1,100.0%
954,銘德汽車有限公司,新北市,D,1,1,100.0%
955,拿帕里股份有限公司,臺北市,D,9,1,11.1%
956,碁達科技股份有限公司,新北市,D,1,1,100.0%
957,全譜科技股份有限公司,新北市,D,1,1,100.0%
958,僑威科技股份有限公司,桃園縣,D,1,1,100.0%
959,協展人力仲介股份有限公司,臺北市,D,1,1,100.0%
960,丹堤咖啡食品股份有限公司,臺北市,D,4,1,25.0%
961,斐成企業股份有限公司,高雄市,D,1,1,100.0%
962,台灣銀谷有限公司,臺北市,D,1,1,100.0%
963,摩奇創意股份有限公司,臺北市,D,1,1,100.0%
964,文曄科技股份有限公司,新北市,D,5,1,20.0%
965,業興環境科技股份有限公司,高雄市,D,1,1,100.0%
966,訊連科技股份有限公司,新北市,D,5,1,20.0%
967,林莉國際股份有限公司,臺北市,D,1,1,100.0%
968,中國遠洋企業股份有限公司,臺北市,D,1,1,100.0%
969,國寶服務股份有限公司,新北市,D,2,1,50.0%
970,參數科技股份有限公司,臺北市,D,1,1,100.0%
971,香港商奧寶科技有限公司台灣分公司,桃園縣,D,1,1,100.0%
972,華電聯網股份有限公司,新北市,D,2,1,50.0%
973,碟王科技開發股份有限公司,臺中市,D,1,1,100.0%
974,進金生實業股份有限公司,臺北市,D,1,1,100.0%
975,亞源科技股份有限公司,桃園縣,D,1,1,100.0%
976,台灣麥當勞餐廳股份有限公司桃園三民分公司,桃園縣,D,1,1,100.0%
977,博訊科技股份有限公司,臺北市,D,1,1,100.0%
978,兆銀資訊系統股份有限公司,新北市,D,1,1,100.0%
979,美商國家儀器股份有限公司台灣分公司,臺北市,D,1,1,100.0%
980,光林電子股份有限公司,桃園縣,D,1,1,100.0%
981,華擎機械工業股份有限公司,桃園縣,D,1,1,100.0%
982,翔順國際有限公司,臺南市,D,1,1,100.0%
983,鈺德科技股份有限公司,桃園縣,D,4,1,25.0%
984,鴻群工程有限公司,高雄市,D,1,1,100.0%
985,倍騰國際股份有限公司,臺北市,D,1,1,100.0%
986,大中票券金融股份有限公司,臺北市,D,1,1,100.0%
987,仲博科技股份有限公司,桃園縣,D,1,1,100.0%
988,美商富國銀行股份有限公司台北分公司,臺北市,D,1,1,100.0%
989,台灣贏創股份有限公司,臺北市,D,1,1,100.0%
990,台灣諾基亞股份有限公司,臺北市,D,1,1,100.0%
991,彼恩齊工業有限公司,新北市,D,1,1,100.0%
992,泰安產物保險股份有限公司桃園分公司,桃園縣,D,1,1,100.0%
993,保羅來富國際有限公司,新北市,D,1,1,100.0%
994,美商瓦里安股份有限公司台灣分公司,新竹縣,D,1,1,100.0%
995,金仕達國際開發有限公司,臺北市,D,1,1,100.0%
996,遊戲橘子數位科技股份有限公司,新北市,D,9,1,11.1%
997,英屬維京群島商長江馬獅龍企業有限公司台灣分公司,臺北市,D,1,1,100.0%
998,台灣尼康精機股份有限公司,新竹縣,D,2,1,50.0%
999,豪紳纖維科技股份有限公司,臺北市,D,1,1,100.0%
1000,鼎美股份有限公司,臺北市,D,1,1,100.0%
1001,商船三井股份有限公司,臺北市,D,1,1,100.0%
1002,鎮金店股份有限公司,臺北市,D,1,1,100.0%
1003,英商英美菸草商務股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1004,美商鳳凰科技資訊股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1005,鈞賀企業股份有限公司,新竹市,D,1,1,100.0%
1006,美商賀寶芙股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1007,大慶票券金融股份有限公司,臺北市,D,1,1,100.0%
1008,恆隆行貿易股份有限公司,臺北市,D,1,1,100.0%
1009,璿豐汽車股份有限公司,桃園縣,D,1,1,100.0%
1010,中義科技機械股份有限公司,臺中市,D,1,1,100.0%
1011,登峰國際股份有限公司,臺北市,D,1,1,100.0%
1012,台灣麥當勞餐廳股份有限公司台北民權Ⅱ分公司,臺北市,D,1,1,100.0%
1013,益登科技股份有限公司,臺北市,D,3,1,33.3%
1014,新加坡商賽普拉斯半導體股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1015,豐嘉國際股份有限公司,臺北市,D,1,1,100.0%
1016,柏登國際股份有限公司,臺南市,D,1,1,100.0%
1017,諾司實業股份有限公司,臺北市,D,1,1,100.0%
1018,暄達實業股份有限公司,桃園縣,D,1,1,100.0%
1019,萊爾德電子材料股份有限公司,新北市,D,1,1,100.0%
1020,和淞科技股份有限公司,新竹縣,D,1,1,100.0%
1021,北達汽車股份有限公司,臺北市,D,2,1,50.0%
1022,旺旺友聯產物保險股份有限公司永安分公司,臺北市,D,1,1,100.0%
1023,家和有線電視股份有限公司,新北市,D,1,1,100.0%
1024,台灣鋼聯股份有限公司,彰化縣,D,1,1,100.0%
1025,遠達國際企業有限公司,臺南市,D,2,1,50.0%
1026,新台旅行社股份有限公司,臺北市,D,2,1,50.0%
1027,台灣麥當勞餐廳股份有限公司台南西門Ⅱ分公司,臺南市,D,1,1,100.0%
1028,力垣企業股份有限公司,新北市,D,1,1,100.0%
1029,聚興科技股份有限公司,臺北市,D,1,1,100.0%
1030,遠昇科技股份有限公司,新北市,D,1,1,100.0%
1031,佳生科技顧問股份有限公司,臺北市,D,1,1,100.0%
1032,思愛普軟體系統股份有限公司,臺北市,D,1,1,100.0%
1033,詮營股份有限公司,臺北市,D,1,1,100.0%
1034,佳能半導體設備股份有限公司,新竹市,D,2,1,50.0%
1035,多聯科技股份有限公司,臺北市,D,1,1,100.0%
1036,台灣期貨交易所股份有限公司,臺北市,D,2,1,50.0%
1037,台灣麥當勞餐廳股份有限公司土城金城分公司,新北市,D,1,1,100.0%
1038,中天電視股份有限公司,臺北市,D,8,1,12.5%
1039,凱旋旅行社股份有限公司,臺北市,D,1,1,100.0%
1040,台灣思科系統股份有限公司,臺北市,D,1,1,100.0%
1041,柏瑞證券投資信託股份有限公司,臺北市,D,1,1,100.0%
1042,台灣三洋捷能國際股份有限公司,臺北市,D,1,1,100.0%
1043,商杰股份有限公司,新北市,D,1,1,100.0%
1044,佐臻股份有限公司,臺北市,D,1,1,100.0%
1045,展達通訊股份有限公司,新北市,D,1,1,100.0%
1046,長德有線電視股份有限公司,臺北市,D,1,1,100.0%
1047,台灣麥當勞餐廳股份有限公司高雄楠梓分公司,高雄市,D,1,1,100.0%
1048,大塚資訊科技股份有限公司,新北市,D,1,1,100.0%
1049,美商美光亞太科技股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1050,永豐金租賃股份有限公司,臺北市,D,1,1,100.0%
1051,麗冠有線電視股份有限公司,臺北市,D,1,1,100.0%
1052,純化科技股份有限公司,苗栗縣,D,1,1,100.0%
1053,華鎂鑫科技股份有限公司,新北市,D,1,1,100.0%
1054,台灣麥當勞餐廳股份有限公司新竹南大分公司,新竹市,D,1,1,100.0%
1055,嘉誠資訊股份有限公司,臺北市,D,1,1,100.0%
1056,藝珂人事顧問股份有限公司高雄分公司,高雄市,D,4,1,25.0%
1057,台灣麥當勞餐廳股份有限公司台北康寧分公司,臺北市,D,1,1,100.0%
1058,擎亞國際科技股份有限公司,臺北市,D,1,1,100.0%
1059,宇瞻科技股份有限公司,桃園縣,D,4,1,25.0%
1060,思夢樂股份有限公司,桃園縣,D,3,1,33.3%
1061,宏利證券投資信託股份有限公司,臺北市,D,1,1,100.0%
1062,鴻明船舶貨物裝卸承攬股份有限公司,高雄市,D,1,1,100.0%
1063,亞藝國際股份有限公司,臺北市,D,2,1,50.0%
1064,台灣麥當勞餐廳股份有限公司台北西園Ⅱ分公司,臺北市,D,1,1,100.0%
1065,矽魁科技股份有限公司,新北市,D,2,1,50.0%
1066,台灣麥當勞餐廳股份有限公司鹿港中正分公司,彰化縣,D,1,1,100.0%
1067,宏瑞制程工業股份有限公司,臺北市,D,1,1,100.0%
1068,荷蘭商海尼根股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1069,立翌企業有限公司,新竹市,D,1,1,100.0%
1070,波若威科技股份有限公司,新竹縣,D,1,1,100.0%
1071,歐力士小客車租賃股份有限公司,臺北市,D,1,1,100.0%
1072,首阜企業管理顧問股份有限公司,臺北市,D,3,1,33.3%
1073,迅杰科技股份有限公司,新竹市,D,1,1,100.0%
1074,台灣費森尤斯醫藥股份有限公司,臺北市,D,1,1,100.0%
1075,台灣麥當勞餐廳股份有限公司淡水中山分公司,新北市,D,1,1,100.0%
1076,程炬企業有限公司,新北市,D,1,1,100.0%
1077,一銀租賃股份有限公司,臺北市,D,1,1,100.0%
1078,遠銀國際租賃股份有限公司,臺北市,D,1,1,100.0%
1079,歡影城股份有限公司,桃園縣,D,1,1,100.0%
1080,台灣泰科醫藥股份有限公司,臺北市,D,1,1,100.0%
1081,康聯訊科技股份有限公司,臺北市,D,1,1,100.0%
1082,右達汽車股份有限公司,高雄市,D,1,1,100.0%
1083,荷蘭商益華國際電腦科技股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1084,浩騰媒體股份有限公司,臺北市,D,1,1,100.0%
1085,國泰證券投資信託股份有限公司,臺北市,D,2,1,50.0%
1086,長榮國際機電股份有限公司,桃園縣,D,1,1,100.0%
1087,費太太食品有限公司,臺北市,D,1,1,100.0%
1088,英屬維京群島商台灣威高時裝有限公司台灣分公司,臺北市,D,1,1,100.0%
1089,昇曜國際股份有限公司,臺北市,D,1,1,100.0%
1090,雅仕國際航空貨運承攬有限公司,臺北市,D,1,1,100.0%
1091,嘉冠自行車股份有限公司,臺中市,D,1,1,100.0%
1092,台灣麥當勞餐廳股份有限公司台南中華二分公司,臺南市,D,1,1,100.0%
1093,台灣麥當勞餐廳股份有限公司高雄瑞隆分公司,高雄市,D,1,1,100.0%
1094,台灣麥當勞餐廳股份有限公司台北承德Ⅱ分公司,臺北市,D,1,1,100.0%
1095,朋程科技股份有限公司,桃園縣,D,4,1,25.0%
1096,百瑞精鼎國際股份有限公司,臺北市,D,3,1,33.3%
1097,全國電子股份有限公司桃園縣第二十分公司,桃園縣,D,2,1,50.0%
1098,德盛安聯證券投資信託股份有限公司,臺北市,D,2,1,50.0%
1099,瑞士商菲利普莫里斯股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1100,台灣類比科技股份有限公司,新竹市,D,1,1,100.0%
1101,和運租車股份有限公司,臺北市,D,3,1,33.3%
1102,禹臣實業股份有限公司,新竹縣,D,1,1,100.0%
1103,廣寰科技股份有限公司,新北市,D,1,1,100.0%
1104,媒體庫傳播股份有限公司,臺北市,D,1,1,100.0%
1105,聚積科技股份有限公司,新竹市,D,1,1,100.0%
1106,溫德德式烘焙餐館股份有限公司,臺北市,D,1,1,100.0%
1107,樺漢科技股份有限公司,新北市,D,1,1,100.0%
1108,凹凸電子股份有限公司,臺北市,D,1,1,100.0%
1109,佶鼎科技股份有限公司,桃園縣,D,1,1,100.0%
1110,肯霖國際股份有限公司,臺北市,D,1,1,100.0%
1111,台灣麥當勞餐廳股份有限公司岡山中山分公司,高雄市,D,1,1,100.0%
1112,長江華業股份有限公司,臺北市,D,1,1,100.0%
1113,台灣捷恩智股份有限公司,臺南市,D,1,1,100.0%
1114,奇思企業有限公司,新北市,D,1,1,100.0%
1115,台灣安捷倫科技股份有限公司,臺北市,D,2,1,50.0%
1116,立光科技國際股份有限公司,臺北市,D,1,1,100.0%
1117,臺灣艾斯敦股份有限公司,臺北市,D,1,1,100.0%
1118,太平洋崇光百貨股份有限公司新竹分公司,新竹市,D,3,1,33.3%
1119,先進科材股份有限公司,新竹市,D,1,1,100.0%
1120,華研國際音樂股份有限公司,臺北市,D,1,1,100.0%
1121,台灣麥當勞餐廳股份有限公司新豐新興分公司,新竹縣,D,1,1,100.0%
1122,茂為歐買尬數位科技股份有限公司,臺北市,D,2,1,50.0%
1123,台灣東方海外股份有限公司,臺北市,D,1,1,100.0%
1124,台灣賽門鐵克股份有限公司,臺北市,D,1,1,100.0%
1125,銀河互動網路股份有限公司,臺北市,D,1,1,100.0%
1126,集凱科技股份有限公司,新北市,D,1,1,100.0%
1127,好好國際物流股份有限公司,臺北市,D,1,1,100.0%
1128,世洋科技股份有限公司,臺北市,D,1,1,100.0%
1129,易飛網科技股份有限公司,臺北市,D,1,1,100.0%
1130,集康國際股份有限公司,新北市,D,1,1,100.0%
1131,橘點子股份有限公司,臺北市,D,1,1,100.0%
1132,裕民汽車股份有限公司,臺中市,D,3,1,33.3%
1133,中菱公寓大廈管理維護股份有限公司,臺北市,D,1,1,100.0%
1134,台灣高通創銳訊科技股份有限公司,新竹縣,D,1,1,100.0%
1135,統一數網股份有限公司,臺北市,D,1,1,100.0%
1136,中冠資訊股份有限公司,高雄市,D,3,1,33.3%
1137,傳世通訊科技股份有限公司,新竹縣,D,1,1,100.0%
1138,康迅數位整合股份有限公司,臺北市,D,2,1,50.0%
1139,遠百企業股份有限公司楊梅分公司,桃園縣,D,1,1,100.0%
1140,藍新科技股份有限公司,臺北市,D,1,1,100.0%
1141,匯良實業股份有限公司,臺南市,D,1,1,100.0%
1142,神坊資訊股份有限公司,臺北市,D,1,1,100.0%
1143,曜越科技股份有限公司,臺北市,D,1,1,100.0%
1144,甯翔科技股份有限公司,臺北市,D,1,1,100.0%
1145,多田企業有限公司,臺北市,D,1,1,100.0%
1146,宏訊電子科技股份有限公司,新北市,D,1,1,100.0%
1147,大猩猩科技股份有限公司,臺北市,D,1,1,100.0%
1148,勝典科技股份有限公司,高雄市,D,1,1,100.0%
1149,台灣麥當勞餐廳股份有限公司中壢環中東分公司,桃園縣,D,1,1,100.0%
1150,台灣日電產理德股份有限公司,臺北市,D,1,1,100.0%
1151,玉山綜合證券股份有限公司,臺北市,D,1,1,100.0%
1152,雅倫家飾股份有限公司,新北市,D,1,1,100.0%
1153,德之傑科技股份有限公司,臺北市,D,1,1,100.0%
1154,台灣麥當勞餐廳股份有限公司台中文心五分公司,臺中市,D,1,1,100.0%
1155,力旺電子股份有限公司,新竹市,D,1,1,100.0%
1156,童心服飾股份有限公司,新北市,D,2,1,50.0%
1157,飛康國際網路科技股份有限公司,臺中市,D,1,1,100.0%
1158,新光三越百貨股份有限公司新竹中華分公司,新竹市,D,1,1,100.0%
1159,台灣黃帽汽車百貨股份有限公司,臺北市,D,1,1,100.0%
1160,美食家食材通路股份有限公司,臺南市,D,1,1,100.0%
1161,聯合通商電子商務股份有限公司,臺北市,D,1,1,100.0%
1162,普利司通輪胎販賣股份有限公司,新北市,D,1,1,100.0%
1163,國延股份有限公司,桃園縣,D,1,1,100.0%
1164,굽喜國際時尚股份有限公司,臺北市,D,1,1,100.0%
1165,雲義科技股份有限公司,臺北市,D,1,1,100.0%
1166,台灣東芝國際採購股份有限公司,臺北市,D,1,1,100.0%
1167,三商美福家具股份有限公司,臺北市,D,1,1,100.0%
1168,星橋電影有限公司,臺北市,D,1,1,100.0%
1169,世界宏景科技股份有限公司,新竹縣,D,1,1,100.0%
1170,澳新科技股份有限公司,新北市,D,1,1,100.0%
1171,生寶生物科技股份有限公司,臺北市,D,2,1,50.0%
1172,奇美通訊股份有限公司,新北市,D,1,1,100.0%
1173,台灣芳珂股份有限公司,臺北市,D,1,1,100.0%
1174,威剛科技股份有限公司,新北市,D,5,1,20.0%
1175,虹晶科技股份有限公司,新竹市,D,1,1,100.0%
1176,台灣捷邁醫療器材股份有限公司,臺北市,D,1,1,100.0%
1177,長榮國際股份有限公司台北分公司,臺北市,D,1,1,100.0%
1178,嘉祥人力資源管理顧問有限公司,臺北市,D,1,1,100.0%
1179,瓦城泰統股份有限公司永和分公司,新北市,D,1,1,100.0%
1180,翰林國際企業股份有限公司,臺南市,D,1,1,100.0%
1181,旺紅國際股份有限公司,新北市,D,1,1,100.0%
1182,崑洲實業股份有限公司,新北市,D,1,1,100.0%
1183,智崴資訊科技股份有限公司,高雄市,D,1,1,100.0%
1184,華頓證券投資信託股份有限公司,臺北市,D,1,1,100.0%
1185,香港商酩悅軒尼詩有限公司台灣分公司,臺北市,D,1,1,100.0%
1186,台灣東洋彩光股份有限公司,臺南市,D,1,1,100.0%
1187,富達證券股份有限公司,臺北市,D,1,1,100.0%
1188,中台資源科技股份有限公司,臺北市,D,1,1,100.0%
1189,利匯科技股份有限公司,臺中市,D,1,1,100.0%
1190,督洋生技股份有限公司,臺北市,D,1,1,100.0%
1191,華南金融控股股份有限公司,臺北市,D,1,1,100.0%
1192,威尼斯影城股份有限公司,桃園縣,D,1,1,100.0%
1193,亞諾法生技股份有限公司,臺北市,D,2,1,50.0%
1194,元大金融控股股份有限公司,臺北市,D,1,1,100.0%
1195,台灣麥當勞餐廳股份有限公司台中精武東分公司,臺中市,D,1,1,100.0%
1196,雄獅旅行社股份有限公司桃園分公司,桃園縣,D,1,1,100.0%
1197,瑞展科技股份有限公司,新竹市,D,1,1,100.0%
1198,大唐國際管理顧問股份有限公司,新北市,D,1,1,100.0%
1199,國賓影城股份有限公司微風分公司,臺北市,D,1,1,100.0%
1200,奔騰物流系統股份有限公司,桃園縣,D,1,1,100.0%
1201,韓華國際有限公司,臺北市,D,1,1,100.0%
1202,東京牛角股份有限公司,臺北市,D,1,1,100.0%
1203,通嘉科技股份有限公司,新竹市,D,1,1,100.0%
1204,伯祥國際股份有限公司,臺北市,D,1,1,100.0%
1205,三都屋國際有限公司,臺北市,D,1,1,100.0%
1206,標準科技股份有限公司,新竹市,D,1,1,100.0%
1207,萬達光電科技股份有限公司,桃園縣,D,1,1,100.0%
1208,宜揚科技股份有限公司,新竹縣,D,1,1,100.0%
1209,瓦城泰統股份有限公司仁愛二分公司,臺北市,D,1,1,100.0%
1210,台灣先進捷通股份有限公司,屏東縣,D,1,1,100.0%
1211,燦星國際旅行社股份有限公司,臺北市,D,5,1,20.0%
1212,東星汽車貿易有限公司,桃園縣,D,2,1,50.0%
1213,宏陽科技股份有限公司,新竹市,D,1,1,100.0%
1214,波茵特股份有限公司,臺北市,D,1,1,100.0%
1215,準程國際股份有限公司,臺中市,D,1,1,100.0%
1216,東元資融股份有限公司,新北市,D,1,1,100.0%
1217,新加坡商博通亞洲股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1218,世騰電子科技股份有限公司,臺北市,D,1,1,100.0%
1219,通貿電力工程有限公司,桃園縣,D,1,1,100.0%
1220,凱信國際行銷有限公司,臺北市,D,1,1,100.0%
1221,互動國際數位股份有限公司,新北市,D,2,1,50.0%
1222,台灣三得利股份有限公司,臺北市,D,1,1,100.0%
1223,台灣麥當勞餐廳股份有限公司高雄新大勇分公司,高雄市,D,1,1,100.0%
1224,香港商輝達香港控股有限公司台灣分公司,臺北市,D,1,1,100.0%
1225,達飛通運有限公司,臺北市,D,1,1,100.0%
1226,中華開發金融控股股份有限公司,臺北市,D,1,1,100.0%
1227,正河源機械配件有限公司,臺中市,D,1,1,100.0%
1228,遠通電收股份有限公司,臺北市,D,3,1,33.3%
1229,台灣富士通科技服務股份有限公司,臺北市,D,1,1,100.0%
1230,維格餅家股份有限公司,臺北市,D,2,1,50.0%
1231,新加坡商德碩國際管理顧問股份有限公司台灣分公司,臺北市,D,2,1,50.0%
1232,吉恩立數位科技股份有限公司,新北市,D,1,1,100.0%
1233,耀群科技股份有限公司,新竹縣,D,1,1,100.0%
1234,關東鑫林科技股份有限公司,桃園縣,D,1,1,100.0%
1235,三迪光電股份有限公司,新北市,D,1,1,100.0%
1236,帕莎蒂娜國際有限公司,高雄市,D,1,1,100.0%
1237,台灣富莉股份有限公司,臺北市,D,1,1,100.0%
1238,台灣新蛋股份有限公司,臺北市,D,1,1,100.0%
1239,福鴻人力仲介股份有限公司,高雄市,D,1,1,100.0%
1240,裕隆日產汽車股份有限公司,苗栗縣,D,4,1,25.0%
1241,亞梭傢俬國際有限公司,臺北市,D,1,1,100.0%
1242,力積電子股份有限公司,新竹市,D,1,1,100.0%
1243,國泰世華商業銀行股份有限公司館前分公司,臺北市,D,1,1,100.0%
1244,福城有限公司,臺北市,D,1,1,100.0%
1245,卡蒂雅股份有限公司,新北市,D,1,1,100.0%
1246,六角國際事業股份有限公司,新竹縣,D,1,1,100.0%
1247,蜜桃有限公司,臺北市,D,1,1,100.0%
1248,泳翔食品股份有限公司,新竹縣,D,1,1,100.0%
1249,玉山保險經紀人股份有限公司,臺北市,D,1,1,100.0%
1250,嵥傑國際有限公司,臺北市,D,1,1,100.0%
1251,台灣英飛凌科技股份有限公司,臺北市,D,1,1,100.0%
1252,泰和碩藥品科技股份有限公司,臺北市,D,1,1,100.0%
1253,正翰科技股份有限公司,臺北市,D,1,1,100.0%
1254,時通國際有限公司,新竹市,D,1,1,100.0%
1255,亦立科技有限公司,新竹縣,D,1,1,100.0%
1256,捷創科技股份有限公司,新竹市,D,1,1,100.0%
1257,漢民微測科技股份有限公司,新竹市,D,2,1,50.0%
1258,建泓科技實業股份有限公司,臺北市,D,1,1,100.0%
1259,日翊文化行銷股份有限公司,桃園縣,D,1,1,100.0%
1260,王品餐飲股份有限公司聚鍋台北南京東分公司,臺北市,D,1,1,100.0%
1261,國泰綜合證券股份有限公司,臺北市,D,3,1,33.3%
1262,安霸股份有限公司,新竹市,D,2,1,50.0%
1263,高博士國際有限公司,臺北市,D,1,1,100.0%
1264,香港商新思國際科技有限公司台灣分公司,臺北市,D,1,1,100.0%
1265,永美科技材料股份有限公司,新北市,D,1,1,100.0%
1266,美麗華娛樂股份有限公司,臺北市,D,1,1,100.0%
1267,宜聖科技股份有限公司,臺北市,D,1,1,100.0%
1268,佰分貳有限公司,臺北市,D,1,1,100.0%
